,y1,y2,y3,y4
45,-0.3799999999999999,-0.031666666666666704,0.12833333333333352,-0.006666666666666598
46,-0.26500000000000024,-0.08000000000000004,-0.0716666666666664,0.1266666666666666
47,-0.33999999999999975,0.0933333333333333,0.026666666666666696,-0.06999999999999992
48,0.43166666666666675,0.29999999999999993,0.1166666666666664,-0.13833333333333317
49,0.2350000000000003,0.24999999999999964,0.18166666666666637,0.043333333333333494
50,0.2766666666666665,-0.9466666666666663,0.3466666666666664,0.0333333333333331
51,0.46499999999999997,-0.1033333333333333,-0.896666666666667,0.24499999999999977
52,0.4383333333333336,-0.06333333333333357,-0.1983333333333334,0.5333333333333332
53,0.22666666666666663,0.4966666666666666,-0.24666666666666653,0.2333333333333334
54,-0.21833333333333313,-0.6366666666666667,0.3433333333333328,0.2216666666666669
55,-0.08333333333333354,-0.5516666666666664,0.4966666666666665,-0.15166666666666662
56,-0.3583333333333331,0.026666666666666644,1.2499999999999998,-0.208333333333333
57,-0.15166666666666662,-0.30833333333333324,0.11666666666666653,0.05333333333333331
58,-0.26166666666666677,0.1316666666666664,-0.31166666666666687,0.1516666666666668
59,0.05166666666666667,-0.48999999999999977,-0.07166666666666649,0.2199999999999998
60,-0.203333333333333,-0.18999999999999995,-0.0300000000000005,0.13333333333333325
61,-0.4166666666666664,-0.25833333333333336,0.36833333333333323,0.01666666666666691
62,-0.41666666666666663,0.05166666666666672,0.02833333333333269,0.0466666666666666
63,-0.19166666666666649,-0.1816666666666663,0.02666666666666634,0.0566666666666669
64,-0.3233333333333332,-0.0700000000000002,0.0749999999999999,0.028333333333333294
65,-0.193333333333333,-0.29000000000000004,0.14499999999999988,0.04833333333333361
66,-0.23666666666666664,0.20333333333333348,-0.07333333333333351,-0.18333333333333302
67,0.14333333333333337,-0.45333333333333303,-0.018333333333333562,0.0383333333333331
68,-0.16333333333333303,-0.17000000000000012,0.0050000000000002594,0.0383333333333334
69,-0.04833333333333278,0.19833333333333325,0.5900000000000001,-0.030000000000000117
70,-0.4800000000000001,-0.6916666666666665,0.9583333333333329,-0.07666666666666638
71,0.030000000000000318,0.0650000000000002,-0.5133333333333332,0.1283333333333333
72,-0.021666666666666643,-0.19166666666666649,-0.018333333333333236,-0.058333333333332994
73,-0.19499999999999992,-0.0949999999999999,0.009999999999999882,-0.010000000000000002
74,-0.08333333333333337,-0.11500000000000021,-0.015000000000000114,-0.0766666666666665
75,-0.1333333333333335,-0.42666666666666636,0.3766666666666666,-0.10666666666666631
76,-0.3483333333333329,-0.33666666666666656,0.2100000000000002,0.185
77,-0.1333333333333333,-0.13333333333333358,0.04666666666666708,-0.0699999999999998
78,-0.2799999999999997,0.03833333333333348,-0.1833333333333334,0.1349999999999999
79,-0.028333333333333127,-0.0950000000000001,-0.09333333333333323,-0.0733333333333331
80,-0.06666666666666643,-0.5600000000000002,0.3049999999999998,0.031666666666666905
81,-0.1899999999999999,-0.37499999999999994,0.2150000000000002,0.06000000000000028
82,-0.2633333333333332,-0.15833333333333327,0.1733333333333335,-0.04166666666666679
83,-0.33666666666666656,-0.1900000000000003,0.1749999999999998,0.0616666666666669
84,-0.17166666666666663,-0.3383333333333331,0.2433333333333331,-0.02333333333333321
85,-0.13500000000000012,-0.13333333333333328,-0.13000000000000003,0.1083333333333333
86,-0.275,0.044999999999999984,-0.1983333333333332,0.1383333333333332
87,0.18000000000000027,-0.5200000000000002,0.010000000000000023,0.03999999999999982
88,-0.6533333333333335,0.43000000000000016,-0.10666666666666672,0.04000000000000011
89,-0.1816666666666666,0.006666666666666295,0.706666666666667,0.1783333333333334
90,0.16166666666666693,-0.18833333333333308,0.5799999999999996,0.15666666666666693
91,0.3583333333333334,-0.37333333333333335,0.7799999999999999,-0.05499999999999989
92,0.32666666666666655,0.2666666666666667,-0.6866666666666664,-0.19666666666666666
93,0.18833333333333296,-0.25666666666666677,-0.08999999999999975,-0.1316666666666665
94,0.3899999999999999,-0.18333333333333365,-0.46833333333333305,-0.02833333333333317
95,0.5949999999999999,-0.8016666666666667,0.96,-0.043333333333333474
96,-0.07500000000000004,0.03000000000000022,0.8949999999999998,-0.14000000000000024
97,0.1266666666666662,0.04000000000000003,-0.35833333333333317,-0.0983333333333332
98,-0.02500000000000012,-0.5866666666666667,0.20499999999999985,0.11666666666666668
99,0.1,0.0650000000000003,-0.3733333333333335,-0.0816666666666665
100,0.09833333333333326,-0.3583333333333334,-0.16166666666666651,0.1316666666666667
101,0.2766666666666665,-0.875,0.37499999999999983,-0.0666666666666664
102,0.15000000000000008,-0.40500000000000014,0.48499999999999954,0.48
103,0.04166666666666649,0.033333333333333166,0.4749999999999999,0.1600000000000001
104,0.024999999999999706,-0.53,0.16166666666666646,0.0533333333333336
105,0.12833333333333322,-0.08999999999999977,-0.43833333333333324,0.11000000000000003
106,-0.09666666666666679,-0.5283333333333333,0.25333333333333286,0.08166666666666689
107,0.12333333333333318,0.09833333333333283,-0.6000000000000002,0.0883333333333335
108,0.0516666666666666,-0.505,0.2199999999999998,-0.05666666666666647
109,0.2166666666666664,0.24333333333333335,0.020000000000000115,0.23000000000000007
110,0.3683333333333332,-0.9816666666666669,0.495,-0.1716666666666664
111,0.10333333333333317,-0.18666666666666681,-0.4016666666666668,0.19499999999999978
112,0.09833333333333351,-0.46499999999999986,0.15166666666666673,-0.07499999999999972
113,0.17833333333333318,-0.6516666666666668,0.16000000000000003,0.02333333333333339
114,-0.07833333333333362,-0.5199999999999996,0.11,0.19833333333333347
115,-0.041666666666666685,-0.141666666666667,-0.08000000000000011,-0.02666666666666662
116,-0.0233333333333337,-0.5633333333333336,0.17833333333333296,0.11833333333333362
117,0.013333333333333,-0.3816666666666664,0.08666666666666661,-0.0083333333333333
118,0.003333333333332902,-0.4000000000000001,-0.016666666666666916,0.12333333333333349
119,-0.13833333333333345,-0.6000000000000003,0.3983333333333334,0.05000000000000019
120,0.03000000000000012,-0.15000000000000008,-0.32666666666666666,0.15666666666666648
121,-0.03833333333333349,-0.565,0.28833333333333355,0.02500000000000032
122,0.045000000000000207,-0.39833333333333354,0.07333333333333303,-0.009999999999999901
123,0.05666666666666619,-0.6900000000000003,0.1149999999999996,0.22833333333333322
124,-0.24666666666666678,-0.2966666666666665,0.5516666666666665,-0.2983333333333334
125,0.0749999999999996,-0.1949999999999999,-0.20166666666666688,0.031666666666666586
126,-0.04999999999999978,0.04166666666666648,-0.3566666666666668,0.07500000000000001
127,0.07500000000000002,-0.4816666666666664,0.20833333333333298,-0.09166666666666642
128,0.0966666666666665,0.09333333333333317,-0.33000000000000046,-0.1499999999999999
129,-0.07666666666666652,0.06166666666666665,-0.05333333333333365,-0.22166666666666654
130,0.01833333333333364,-0.47833333333333306,0.42666666666666664,-0.25666666666666654
131,0.46333333333333343,-0.1033333333333334,0.3533333333333335,-0.003333333333333097
132,-0.04166666666666652,-0.5099999999999998,0.2833333333333334,-0.021666666666666598
133,0.05833333333333312,-0.15666666666666662,-0.2766666666666665,0.08499999999999977
134,0.009999999999999684,-0.13333333333333308,-0.2433333333333335,0.07666666666666692
135,0.11666666666666639,-0.5666666666666665,0.1483333333333332,0.011666666666666896
136,0.1516666666666664,-0.33499999999999996,-0.016666666666666906,-0.08999999999999983
137,0.12833333333333322,-0.7516666666666669,0.31999999999999984,0.013333333333333579
138,0.09499999999999988,-0.3749999999999996,-0.005000000000000483,-0.005000000000000072
139,-0.0716666666666666,-0.3833333333333332,-0.009999999999999884,0.17499999999999988
140,-0.011666666666666882,-0.3866666666666666,-0.06999999999999983,0.17833333333333334
141,-0.0066666666666666055,-0.34166666666666645,-0.046666666666666586,0.1049999999999997
142,-0.058333333333333494,-0.27833333333333277,-0.014999999999999897,0.06166666666666638
143,-0.23833333333333323,-0.5083333333333333,0.10166666666666664,0.355
144,-0.12500000000000008,-0.4466666666666664,0.19166666666666637,0.08999999999999977
145,0.06333333333333321,-0.5449999999999996,0.24166666666666642,-0.049999999999999795
146,-0.040000000000000285,0.21499999999999975,0.4616666666666665,0.07333333333333336
147,0.013333333333332994,-0.07833333333333306,-0.13499999999999998,-0.09000000000000012
148,0.0766666666666666,-0.12666666666666637,-0.2566666666666665,0.016666666666666788
149,0.10999999999999979,-0.21166666666666684,-0.030000000000000082,-0.15833333333333333
150,0.12,-0.44666666666666677,0.8166666666666663,0.22000000000000006
151,0.33833333333333315,-0.011666666666666763,0.3933333333333333,-0.010000000000000118
152,-0.07000000000000009,-0.23166666666666672,0.08999999999999982,-0.07833333333333319
153,0.1133333333333331,-0.17000000000000004,-0.22499999999999992,-0.008333333333333175
154,0.043333333333333286,-0.1316666666666666,-0.1666666666666667,-0.03499999999999979
155,0.095,-0.20833333333333343,-0.25000000000000017,0.07333333333333339
156,0.08833333333333364,-0.4716666666666667,0.20499999999999993,-0.1116666666666664
157,0.34999999999999976,-0.4316666666666669,-0.23000000000000012,0.02166666666666652
158,0.08833333333333321,-0.39166666666666633,-0.03500000000000029,0.048333333333333006
159,0.023333333333333116,-0.15500000000000003,-0.23333333333333328,0.07500000000000001
160,-0.016666666666666812,-0.2550000000000003,0.055000000000000056,-0.07333333333333314
161,0.008333333333333404,-0.36,-0.01500000000000011,0.0766666666666665
162,0.03333333333333299,-0.14833333333333318,-0.3199999999999996,0.1450000000000002
163,0.06833333333333298,-0.35333333333333355,0.015000000000000097,-0.020000000000000014
164,0.0849999999999998,-0.258333333333333,-0.15833333333333321,0.0416666666666664
165,0.0066666666666663835,-0.39166666666666644,0.10000000000000032,-0.0049999999999998015
166,0.0399999999999998,-0.051666666666666715,-0.24333333333333332,-0.03499999999999989
167,-0.0083333333333335,-0.43,0.1583333333333332,-0.0100000000000001
168,0.06499999999999989,-0.07166666666666632,-0.19833333333333283,-0.0849999999999998
169,-0.11166666666666658,-0.4916666666666666,0.255,0.0583333333333335
170,0.12166666666666659,-0.05166666666666677,-0.37166666666666626,0.011666666666666898
171,-0.02000000000000001,-0.7383333333333333,0.3583333333333332,0.10999999999999989
172,-0.0033333333333333106,0.0433333333333336,-0.19833333333333333,-0.1316666666666667
173,-0.005000000000000095,-0.2883333333333333,-0.1433333333333331,0.14666666666666658
174,-0.015000000000000104,-0.021666666666666796,-0.07333333333333353,-0.1799999999999996
175,0.10999999999999989,-0.7616666666666668,0.29499999999999993,0.06666666666666671
176,0.158333333333333,-0.17333333333333345,0.5116666666666666,0.2133333333333331
177,0.09833333333333322,-0.41000000000000014,0.1399999999999997,-0.11833333333333294
178,0.22000000000000022,0.3599999999999999,-0.19666666666666682,0.3266666666666667
179,0.3033333333333331,-1.1533333333333333,1.2233333333333332,0.3366666666666668
180,-0.016666666666666406,-0.4216666666666667,0.09166666666666684,0.056666666666666615
181,0.11000000000000001,-0.3733333333333334,0.7616666666666667,0.21166666666666661
182,-0.10333333333333358,-0.09000000000000044,-0.1533333333333331,0.05666666666666661
183,0.05500000000000001,-0.32333333333333325,0.8049999999999996,0.1733333333333329
184,-0.0033333333333333062,0.030000000000000214,-0.13333333333333347,-0.1833333333333333
185,0.0033333333333328986,-0.4066666666666667,0.07499999999999964,0.03833333333333313
186,0.06499999999999971,-0.11500000000000003,-0.0300000000000006,-0.20999999999999963
187,0.2466666666666666,0.18333333333333368,0.026666666666666446,0.25333333333333313
188,0.05500000000000009,0.018333333333333042,0.04833333333333331,-0.4116666666666667
189,0.2216666666666667,-0.1533333333333331,-0.38999999999999996,0.03166666666666679
190,0.04499999999999969,0.45999999999999985,0.0666666666666666,0.138333333333333
191,0.2883333333333333,0.2849999999999997,0.038333333333332886,0.09833333333333359
192,0.13499999999999987,-0.585,1.0583333333333333,0.10166666666666681
193,0.135,0.016666666666666698,-0.3533333333333335,-0.08833333333333289
194,0.3800000000000001,-0.7216666666666666,1.1249999999999998,-0.07333333333333328
195,0.17833333333333354,0.03166666666666668,-0.40333333333333327,-0.09666666666666651
196,0.021666666666666598,-0.1983333333333337,-0.17999999999999977,0.06666666666666629
197,0.008333333333333403,-0.2983333333333332,-0.0616666666666665,0.06166666666666703
198,0.0466666666666667,-0.7816666666666668,0.18499999999999958,0.26
199,-0.011666666666666702,-0.228333333333333,-0.08833333333333307,0.03833333333333291
200,-0.0666666666666664,-0.3916666666666667,0.028333333333333315,0.14
201,0.02833333333333319,-0.08166666666666679,-0.1966666666666667,-0.03999999999999979
202,0.0216666666666663,-0.8283333333333333,0.2999999999999997,0.21666666666666642
203,-0.1266666666666667,-0.3183333333333331,0.26333333333333353,-0.1083333333333332
204,0.16166666666666651,-0.12000000000000013,-0.4550000000000001,0.12333333333333309
205,-0.09333333333333307,-0.16166666666666632,0.026666666666667005,-0.0616666666666666
206,0.19166666666666637,-0.305,-0.23000000000000015,0.053333333333333295
207,0.10166666666666682,0.26833333333333353,0.2066666666666666,0.13333333333333308
208,0.3316666666666664,-0.5899999999999999,1.1216666666666661,-0.15333333333333324
209,0.16166666666666657,-0.17166666666666675,0.6533333333333335,0.06666666666666687
210,-0.07999999999999999,0.026666666666666602,-0.08666666666666668,-0.14999999999999988
211,0.056666666666666796,-0.1383333333333333,-0.2783333333333332,0.07
212,-0.016666666666666597,-0.20666666666666655,-0.10166666666666688,0.03499999999999999
213,0.3066666666666663,0.20333333333333303,0.05166666666666651,0.14833333333333312
214,-0.05333333333333299,-0.06833333333333318,0.01999999999999974,-0.18833333333333346
215,0.14833333333333318,-0.11500000000000014,-0.16833333333333342,-0.1549999999999998
216,0.1633333333333332,-0.22666666666666677,0.5249999999999997,0.2483333333333334
217,0.056666666666666594,-0.15666666666666657,0.7666666666666659,0.04333333333333289
218,-0.07833333333333317,-0.24833333333333324,-0.11333333333333334,0.1500000000000002
219,-0.0016666666666663877,-0.30499999999999977,-0.11166666666666675,0.1283333333333332
220,0.004999999999999907,-0.4833333333333333,0.039999999999999675,0.1483333333333334
221,-0.04333333333333343,0.03166666666666659,0.6083333333333332,0.11333333333333358
222,0.11666666666666661,-0.5749999999999995,0.12833333333333322,0.04000000000000009
223,-0.011666666666666797,-0.19166666666666668,-0.08500000000000019,-0.00166666666666651
224,0.0249999999999999,-0.1383333333333331,-0.05166666666666656,-0.12499999999999989
225,0.07499999999999989,-0.0883333333333333,-0.32499999999999984,0.0483333333333332
226,0.029999999999999815,-0.11999999999999998,-0.03666666666666675,-0.1633333333333329
227,0.0916666666666669,-0.1883333333333337,-0.16999999999999982,-0.023333333333333293
228,0.2733333333333329,-0.5516666666666666,-0.009999999999999893,-0.0016666666666661787
229,0.005000000000000001,-0.135,-0.045,-0.11499999999999957
230,0.013333333333333088,0.13666666666666663,0.34833333333333305,0.2116666666666667
231,0.008333333333333134,-0.10166666666666671,-0.20666666666666644,0.009999999999999905
232,0.059999999999999984,-0.48833333333333295,0.10333333333333301,0.03500000000000019
233,0.014999999999999802,-0.0500000000000002,-0.11333333333333331,-0.14166666666666639
234,0.12500000000000003,-0.24666666666666665,-0.21333333333333343,0.04499999999999969
235,0.04666666666666641,-0.31166666666666687,-0.023333333333333622,-0.0016666666666661047
236,-0.09333333333333331,-0.5666666666666669,0.1566666666666664,0.21333333333333318
237,0.0899999999999998,-0.7033333333333333,0.255,0.06833333333333319
238,-0.1416666666666665,-0.3116666666666669,0.0999999999999996,0.0633333333333336
239,-0.015000000000000088,-0.2499999999999998,-0.1483333333333329,0.1233333333333331
240,-0.01500000000000019,-0.025000000000000088,-0.3766666666666667,0.12666666666666693
241,0.0433333333333335,-0.4116666666666664,0.035000000000000225,0.043333333333333494
242,-0.035000000000000094,-0.13500000000000018,-0.06333333333333357,-0.05666666666666639
243,0.2199999999999998,0.008333333333333231,0.21833333333333288,0.2633333333333333
244,0.06833333333333301,-0.531666666666667,0.26333333333333325,-0.08999999999999983
245,0.2016666666666663,-0.018333333333333098,0.3733333333333334,0.15333333333333332
246,0.23000000000000004,0.03666666666666662,0.4783333333333334,-0.03499999999999979
247,0.048333333333333506,-0.20500000000000002,-0.19499999999999973,0.0616666666666665
248,0.06499999999999999,-0.07833333333333348,-0.2299999999999997,-0.04666666666666659
249,0.05666666666666649,-0.11333333333333351,-0.18500000000000016,-0.0483333333333336
250,0.0033333333333330026,-0.25999999999999973,0.06333333333333349,-0.09666666666666669
251,-0.02499999999999989,-0.41166666666666635,0.2549999999999997,-0.10833333333333298
252,0.023333333333333185,-0.15666666666666718,-0.09333333333333338,-0.06333333333333312
253,0.0766666666666665,-0.2833333333333334,-0.03666666666666678,-0.0466666666666666
254,0.05666666666666641,-0.038333333333333205,-0.4449999999999999,0.13666666666666644
255,0.1216666666666666,-0.25000000000000017,-0.31333333333333313,0.151666666666667
256,0.3183333333333329,-0.23666666666666658,0.5266666666666666,0.10166666666666632
257,0.18333333333333302,-0.0966666666666666,0.5783333333333338,0.044999999999999804
258,0.3099999999999998,0.45666666666666644,0.03333333333333311,-0.09000000000000002
259,0.048333333333333006,-1.1433333333333333,0.5999999999999998,0.20499999999999982
260,0.049999999999999996,-0.1616666666666664,-0.22000000000000045,0.04166666666666621
261,0.09500000000000011,-0.43833333333333324,-0.1266666666666667,0.1799999999999999
262,-0.03833333333333351,-0.258333333333333,-0.04166666666666663,0.04833333333333341
263,0.03166666666666649,-0.08666666666666652,-0.43000000000000027,0.19500000000000006
264,0.3416666666666664,0.04166666666666679,0.13666666666666677,0.18999999999999984
265,0.27166666666666667,-0.43333333333333335,0.8133333333333332,0.05833333333333361
266,0.043333333333333224,-0.03499999999999989,-0.2566666666666666,-0.04166666666666641
267,0.1416666666666666,-0.2216666666666665,0.0183333333333333,-0.22833333333333353
268,0.023333333333333105,-0.009999999999999898,-0.09166666666666669,-0.2116666666666665
269,0.09833333333333322,-0.0900000000000002,-0.305,0.006666666666666511
270,0.08666666666666671,-0.43999999999999967,0.15833333333333371,-0.09499999999999996
271,0.08333333333333329,-0.49166666666666664,0.16166666666666663,-0.043333333333333626
272,0.09499999999999972,0.1816666666666666,-0.5249999999999996,-0.04166666666666667
273,-0.031666666666666995,-0.34999999999999964,0.13166666666666674,-0.03999999999999951
274,0.023333333333333088,-0.19499999999999948,-0.09666666666666679,-0.021666666666666595
275,-0.005000000000000299,-0.14000000000000012,-0.12333333333333339,-0.021666666666666706
276,0.061666666666666696,-0.4916666666666661,0.10666666666666641,0.03333333333333311
277,0.05499999999999981,-0.051666666666666694,-0.25666666666666704,-0.03666666666666669
278,-0.03500000000000013,-0.04000000000000029,-0.3166666666666662,0.1016666666666662
279,0.1666666666666665,-0.7766666666666664,0.2766666666666666,0.04333333333333341
280,0.1583333333333331,-0.21666666666666667,0.423333333333333,0.34500000000000014
281,0.0933333333333333,0.1466666666666664,0.4066666666666664,0.06333333333333319
282,-0.09666666666666686,-0.17999999999999985,-0.0033333333333337954,-0.010000000000000172
283,0.2866666666666662,-0.21499999999999989,-0.5183333333333338,0.1566666666666664
284,0.24666666666666642,-0.07333333333333342,0.4516666666666667,0.08499999999999981
285,0.2699999999999999,0.04333333333333318,0.43333333333333324,-0.03666666666666648
286,0.034999999999999906,0.1283333333333333,-0.33333333333333304,-0.12000000000000015
287,0.08999999999999982,-0.13999999999999974,-0.22999999999999976,-0.00999999999999989
288,0.17666666666666678,-0.29833333333333334,-0.12166666666666678,-0.046666666666666495
289,-0.18500000000000025,-0.3966666666666666,0.3366666666666661,-0.0449999999999997
290,0.09833333333333313,-0.1633333333333335,-0.13499999999999973,-0.08999999999999968
291,-0.0233333333333335,-0.1266666666666667,-0.12333333333333349,-0.016666666666666493
292,0.06166666666666649,-0.22333333333333316,-0.20333333333333337,0.07500000000000011
293,-0.04833333333333322,-0.4833333333333332,0.22666666666666618,0.015000000000000287
294,0.1416666666666664,-0.2116666666666667,-0.30833333333333324,0.0883333333333331
295,0.12666666666666648,-0.25499999999999945,-0.15666666666666684,-0.005000000000000195
296,0.13333333333333325,-0.38166666666666665,0.07833333333333344,-0.11999999999999969
297,0.014999999999999791,-0.131666666666667,-0.2883333333333335,0.11499999999999959
298,-0.10833333333333321,-0.355,0.19499999999999978,-0.0216666666666663
299,0.05666666666666631,-0.4016666666666666,0.004999999999999812,0.049999999999999815
300,-0.06500000000000028,-0.39833333333333343,0.13000000000000014,0.04333333333333322
301,-0.02999999999999997,-0.2083333333333336,-0.075,0.023333333333333494
302,-0.0033333333333333756,-0.1666666666666663,-0.19999999999999984,0.0799999999999999
303,0.0566666666666666,-0.2633333333333331,-0.09500000000000004,0.011666666666666598
304,-0.02166666666666639,-0.3749999999999998,0.0033333333333330087,0.103333333333333
305,-0.011666666666666815,-0.048333333333333395,-0.0399999999999998,-0.1899999999999997
306,0.028333333333332884,-0.20500000000000007,-0.0950000000000002,-0.018333333333333306
307,-0.11333333333333337,-0.5433333333333331,0.42499999999999927,-0.05833333333333371
308,0.08333333333333301,0.021666666666666598,-0.2699999999999999,-0.12499999999999988
309,0.01999999999999981,-0.15333333333333318,-0.16166666666666707,0.004999999999999599
310,0.09500000000000011,-0.16666666666666669,-0.11333333333333341,-0.1049999999999999
311,0.28333333333333327,0.20166666666666694,-0.036666666666666695,0.2616666666666665
312,0.2966666666666663,0.15166666666666673,0.3733333333333333,-0.11166666666666594
313,0.11666666666666646,-0.3583333333333332,0.024999999999999883,-0.07333333333333311
314,0.3333333333333335,-0.0033333333333335907,0.3799999999999999,-9.128982292327947e-17
315,0.04833333333333352,-0.2416666666666665,0.041666666666666505,-0.1383333333333328
316,0.08499999999999991,-0.2616666666666666,-0.12500000000000003,0.011666666666666603
317,0.12166666666666642,-0.3116666666666662,-0.0650000000000003,-0.03499999999999971
318,0.1366666666666663,-0.3566666666666666,-0.25166666666666654,0.1816666666666669
319,0.10666666666666653,-0.15166666666666678,-0.1349999999999998,-0.10999999999999968
320,0.1699999999999999,-0.2399999999999998,-0.25166666666666637,0.031666666666666496
321,-0.006666666666666619,-0.29166666666666635,0.004999999999999672,0.0033333333333335925
322,0.3133333333333334,-0.21833333333333332,0.4149999999999994,0.1999999999999999
323,-0.03333333333333351,-0.5799999999999998,0.25333333333333286,0.0700000000000002
324,0.023333333333333203,-0.27333333333333343,-0.09166666666666701,0.05166666666666638
325,-0.01500000000000018,-0.16666666666666666,-0.25333333333333324,0.1449999999999999
326,-0.058333333333333494,-0.21499999999999975,-0.05666666666666662,0.039999999999999696
327,0.155,-0.18833333333333308,-0.4016666666666664,0.1449999999999999
328,0.004999999999999845,-0.27333333333333315,-0.013333333333333405,-0.008333333333333215
329,0.18166666666666637,-0.09833333333333329,0.5299999999999997,0.09666666666666669
330,0.1383333333333333,-0.22499999999999987,-0.16333333333333344,-0.03999999999999979
331,0.06999999999999978,-0.2700000000000001,0.1933333333333333,-0.283333333333333
332,0.09333333333333332,-0.32833333333333314,-0.07333333333333347,0.0183333333333335
333,0.163333333333333,-0.33333333333333337,0.05166666666666639,-0.17166666666666655
334,-0.020000000000000216,-0.21499999999999977,-0.061666666666667314,0.006666666666666794
335,0.13166666666666646,-0.04166666666666668,-0.46333333333333315,0.08333333333333329
336,0.18833333333333319,-0.2466666666666667,-0.14999999999999977,-0.08166666666666672
337,-0.06666666666666671,-0.5499999999999998,0.31333333333333324,0.01333333333333321
338,0.11666666666666661,-0.13499999999999995,-0.0866666666666664,-0.18500000000000003
339,0.4033333333333331,-0.1483333333333333,0.39833333333333315,0.05666666666666693
340,-0.00999999999999996,-0.1733333333333334,0.003333333333333198,-0.11
341,0.03499999999999982,-0.15499999999999972,-0.26999999999999985,0.09999999999999969
342,0.1016666666666666,-0.15833333333333321,-0.25500000000000006,0.021666666666666515
343,0.05666666666666639,-0.468333333333333,0.058333333333333286,0.0633333333333332
344,0.16333333333333347,0.19666666666666682,0.2099999999999997,0.1399999999999998
345,0.10500000000000002,0.2066666666666665,0.4066666666666666,-0.00833333333333319
346,0.3899999999999999,0.10500000000000018,0.15833333333333363,0.05666666666666677
347,0.28666666666666646,0.021666666666666595,0.4666666666666666,-0.06499999999999988
348,0.2516666666666666,0.278333333333333,0.22666666666666666,-0.0466666666666668
349,0.10666666666666651,-0.09666666666666637,-0.1850000000000001,-0.11500000000000012
350,0.19333333333333327,0.12166666666666678,-0.4816666666666666,-0.12333333333333299
351,-0.03833333333333348,-0.47999999999999987,0.4399999999999999,-0.2116666666666665
352,0.401666666666667,0.25833333333333297,-0.021666666666666907,0.07166666666666649
