,y1,y2,y3,y4,y5,feature_0,feature_1,feature_2,feature_3,feature_4
0,-0.41666666666666646,-0.15333333333333332,0.29499999999999976,-0.0149999999999999,0.0,0.0036397595525751864,-0.2502937599619024,-0.20259849984370892,-59.81099567232995,-0.36426209388387965
1,-0.2583333333333332,0.13833333333333328,-0.06500000000000009,-0.10500000000000001,0.0,0.0016727175625751893,-0.18544492099690246,-0.21140510602537568,-43.88068522804663,0.08418898110278697
2,-0.2816666666666665,-0.11166666666666668,-0.0450000000000001,0.14833333333333282,0.0,-0.002515947197424807,-0.18295571272023584,-0.1518639127153758,-43.56266408481333,-0.1997074852772127
3,-0.12999999999999967,0.0166666666666669,-0.09833333333333329,-0.07833333333333328,0.0,-0.0006616320407581397,-0.1067903045919023,-0.1281743719803755,-50.82184566556328,0.06860327543945371
4,-0.5883333333333329,-0.050000000000000114,0.3016666666666665,0.046666666666666794,0.0,0.004845731109241852,-0.3525234974419023,-0.29628233491370876,-47.55699037789663,-0.4057164286522129
5,-0.2449999999999995,0.3699999999999998,0.6366666666666665,-0.05166666666666673,0.0,0.01436976359424185,-0.07212078898356891,-0.025855217233708816,-39.10232822807998,-0.2311735746372129
6,-0.03666666666666654,-0.2099999999999997,0.16833333333333317,-0.21166666666666656,0.0,0.0015987075059085247,-0.03633304455190245,-0.03905148618037569,-78.34867619182992,-0.09042859533387954
7,0.08333333333333368,0.17999999999999985,0.56,-0.11333333333333323,0.0,0.010782533487575189,0.12187656828643104,0.15331827608295784,-57.589394231546635,-0.14337031655554647
8,-0.12333333333333281,0.2466666666666664,-0.2416666666666668,-0.1716666666666668,0.0,0.000348692915908519,-0.11944258629190224,-0.18444476697704215,-40.32552838729666,0.3177575639327871
9,-0.33666666666666656,0.006666666666666696,0.16666666666666644,-0.12666666666666668,0.0,0.004063354974241855,-0.21740441285356918,-0.21229592457037574,-55.91980374854662,-0.12476700135554623
10,-0.405,0.043333333333333626,0.08166666666666669,-0.010000000000000302,0.0,0.002516852309241864,-0.25928617729523595,-0.24547387924704248,-44.24583098009663,-0.14532485032887946
11,-0.49333333333333307,0.44833333333333325,-0.24833333333333352,0.0033333333333330026,0.0,0.002100202249241856,-0.3388518713535691,-0.37986160554204235,-12.272987688113318,0.20639077840112058
12,0.07333333333333328,0.11500000000000009,0.43999999999999984,0.08166666666666661,0.0,0.006895668027575191,0.11823737315143074,0.17142567647795748,-47.508821722296624,-0.2197011174005463
13,-1.1449999999999998,-0.09666666666666646,0.7783333333333332,0.17333333333333314,0.0,0.011952048985908528,-0.6532173216919024,-0.5096273479337089,-42.899549538663294,-0.9456000359455461
14,-0.4083333333333332,0.09500000000000001,0.2183333333333332,-0.1950000000000001,0.0,0.006469485965908524,-0.2620184995635692,-0.26549116145537566,-54.615606266113296,-0.0948309185138796
15,-0.41166666666666657,0.0483333333333337,0.18333333333333307,-0.11000000000000001,0.0,0.004832619340908525,-0.2616270924285692,-0.2527172262287091,-51.6304262527966,-0.14664413575554605
16,-0.6299999999999999,0.163333333333333,0.1066666666666664,0.0699999999999999,0.0,0.004179241194241851,-0.3920664246702359,-0.3645357057870424,-29.43747446604665,-0.21603811967887968
17,-0.7283333333333333,0.1849999999999999,0.23499999999999982,0.018333333333333292,0.0,0.006955256082575189,-0.4462678147102359,-0.4119308677120424,-32.05034057577997,-0.2802281629005463
18,-0.5316666666666665,0.13833333333333347,0.4066666666666667,-0.3033333333333337,0.0,0.010851190984241862,-0.3305271145019025,-0.3302967561920424,-60.022497024929976,-0.15852312078887945
19,-0.4016666666666665,-0.0866666666666666,0.0766666666666666,0.12166666666666703,0.0,6.9985294241855e-05,-0.2495942027869024,-0.2081559415970422,-44.04209876817993,-0.2793004527238798
20,-0.24999999999999986,-0.1450000000000002,0.2933333333333331,-0.1883333333333334,0.0,0.004541138820908519,-0.15757301835523585,-0.14180123687537574,-72.13505195129665,-0.20960149806387965
21,-0.6433333333333333,0.2716666666666667,0.258333333333333,-0.17666666666666653,0.0,0.00944265989590852,-0.4035922287969026,-0.4044740986120424,-40.25134405114661,-0.11471981901221295
22,-0.15499999999999964,-0.0666666666666669,0.0799999999999997,-0.14833333333333348,0.0,0.0016714623975751842,-0.11273738606356903,-0.12048335295037563,-62.73509587287998,-0.042370258367212844
23,-0.5399999999999997,-0.008333333333333203,0.23666666666666644,0.021666666666666605,0.0,0.0043849829642418564,-0.32909744632190235,-0.2873677348453756,-46.15004005856329,-0.3190459709405461
24,-0.054999999999999674,-0.038333333333333094,0.04666666666666622,-0.24333333333333373,0.0,0.0019166327242418559,-0.05906331457190242,-0.08938469731537577,-67.6351121811633,0.07524211022445426
25,-0.10833333333333298,0.07833333333333337,-0.07166666666666706,-0.18833333333333357,0.0,0.0011482300559085203,-0.09797512447023571,-0.137881152298709,-54.538036040979975,0.15232343879945404
26,-0.25499999999999984,-0.021666666666666497,-0.08166666666666672,0.06833333333333332,0.0,-0.0015758128140914746,-0.17412186786690245,-0.165420817478709,-42.757645643013284,-0.08129966121054627
27,-0.23666666666666664,-0.1666666666666665,0.06666666666666671,0.046666666666666606,0.0,-0.0008193986457581388,-0.15256998488690252,-0.12332658295704241,-55.55147649847995,-0.21907915348887966
28,-0.11833333333333323,-0.4716666666666668,0.2566666666666665,0.04333333333333309,0.0,-0.0015597892657581445,-0.0646351150485692,-0.0005999796820424647,-78.96406331726331,-0.4381731661088796
29,-0.31500000000000006,-0.24166666666666659,0.1516666666666666,0.115,0.0,-0.0006594401007581417,-0.19042063744023593,-0.13504297855204248,-56.25105979794662,-0.3672643216038797
30,-0.07833333333333305,-0.27499999999999974,0.048333333333333534,0.015000000000000341,0.0,-0.0024378078440914727,-0.05769079716356894,-0.03292231430537544,-65.90278230411326,-0.19447483364387985
31,-0.3949999999999999,-0.15666666666666632,0.16333333333333316,0.09833333333333308,0.0,0.000759080020908528,-0.24016099045690253,-0.18915551317370916,-51.222390311013285,-0.347837326640546
32,-0.18833333333333308,-0.1350000000000001,0.09333333333333359,-0.0600000000000001,0.0,0.0005738009709085276,-0.12700849450856905,-0.11466349078537555,-61.244477245463315,-0.14361889381887982
33,-0.3116666666666666,-0.03666666666666665,0.1599999999999999,-0.10166666666666638,0.0,0.003249635017575188,-0.2008904126602358,-0.19065608696037564,-57.248714763313274,-0.14848046436721316
34,0.11666666666666661,-0.32499999999999973,0.018333333333333583,-0.10000000000000002,0.0,-0.0030867003440914684,0.0539608465864308,0.05562916688462424,-78.11785603091329,-0.07624984838887978
