,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
149,10000056.SH,20150212,SSE,0.2673,0.2673,0.2574,0.2736,0.2574,0.262,0.2635,185.0,49.0762,123.0
148,10000056.SH,20150213,SSE,0.2635,0.262,0.2477,0.253,0.208,0.2292,0.2292,297.0,67.4433,401.0
147,10000056.SH,20150216,SSE,0.2292,0.2292,0.2248,0.2258,0.2196,0.2196,0.2196,70.0,15.7374,417.0
146,10000056.SH,20150217,SSE,0.2196,0.2196,0.2044,0.209,0.2044,0.209,0.2102,58.0,11.9014,419.0
145,10000056.SH,20150225,SSE,0.2102,0.209,0.2227,0.2227,0.2227,0.2227,0.2306,11.0,2.4497,408.0
144,10000056.SH,20150226,SSE,0.2306,0.2227,0.23,0.23,0.1997,0.1997,0.1943,100.0,21.7455,332.0
143,10000056.SH,20150227,SSE,0.1943,0.1997,0.1941,0.1941,0.1941,0.1941,0.1973,10.0,1.941,342.0
142,10000056.SH,20150302,SSE,0.1973,0.1941,0.2045,0.2045,0.2045,0.2045,0.2007,1.0,0.2045,342.0
141,10000056.SH,20150303,SSE,0.2007,0.2045,0.2167,0.2402,0.2161,0.2402,0.2402,18.0,4.0265,342.0
140,10000056.SH,20150304,SSE,0.2402,0.2402,0.2372,0.2401,0.2343,0.2343,0.2394,18.0,4.2699,342.0
139,10000056.SH,20150305,SSE,0.2394,0.2343,0.2406,0.2406,0.2406,0.2406,0.252,3.0,0.7218,339.0
138,10000056.SH,20150306,SSE,0.252,0.2406,,,,0.2406,0.249,0.0,0.0,339.0
137,10000056.SH,20150309,SSE,0.249,0.2406,0.2607,0.2607,0.2249,0.2249,0.2345,151.0,35.3424,440.0
136,10000056.SH,20150310,SSE,0.2345,0.2249,,,,0.2249,0.2347,0.0,0.0,440.0
135,10000056.SH,20150311,SSE,0.2347,0.2249,0.2349,0.2349,0.2349,0.2349,0.2282,10.0,2.349,430.0
134,10000056.SH,20150312,SSE,0.2282,0.2349,0.2166,0.2166,0.1949,0.1949,0.2015,6.0,1.2779,430.0
133,10000056.SH,20150313,SSE,0.2015,0.1949,0.2,0.2,0.186,0.19,0.1925,18.0,3.4549,419.0
132,10000056.SH,20150316,SSE,0.1925,0.19,0.1761,0.184,0.1651,0.1773,0.1682,23.0,4.1102,414.0
131,10000056.SH,20150317,SSE,0.1682,0.1773,0.1592,0.1592,0.1545,0.1545,0.1598,11.0,1.7042,424.0
130,10000056.SH,20150318,SSE,0.1598,0.1545,0.144,0.144,0.1365,0.1372,0.1331,35.0,4.9641,425.0
129,10000056.SH,20150319,SSE,0.1331,0.1372,0.1325,0.1379,0.1325,0.1379,0.136,10.0,1.352,432.0
128,10000056.SH,20150320,SSE,0.136,0.1379,0.1269,0.1269,0.1156,0.1173,0.1188,65.0,7.963,399.0
127,10000056.SH,20150323,SSE,0.1188,0.1173,0.0885,0.1098,0.0885,0.1069,0.1043,120.0,11.8858,441.0
126,10000056.SH,20150324,SSE,0.1043,0.1069,0.1125,0.1162,0.1068,0.1068,0.108,16.0,1.772,433.0
125,10000056.SH,20150325,SSE,0.108,0.1068,0.1166,0.1166,0.1166,0.1166,0.1191,5.0,0.583,438.0
124,10000056.SH,20150326,SSE,0.1191,0.1166,0.1071,0.1071,0.0979,0.1056,0.108,23.0,2.4095,431.0
123,10000056.SH,20150327,SSE,0.108,0.1056,,,,0.1056,0.1033,0.0,0.0,431.0
122,10000056.SH,20150330,SSE,0.1033,0.1056,0.0919,0.0919,0.0914,0.0914,0.0854,22.0,2.0188,419.0
121,10000056.SH,20150331,SSE,0.0854,0.0914,0.0736,0.083,0.0698,0.083,0.0887,113.0,8.1047,495.0
120,10000056.SH,20150401,SSE,0.0887,0.083,0.0934,0.0934,0.0848,0.0848,0.0848,31.0,2.8282,486.0
119,10000056.SH,20150402,SSE,0.0848,0.0848,0.0859,0.097,0.0859,0.097,0.0934,6.0,0.5502,492.0
118,10000056.SH,20150403,SSE,0.0934,0.097,0.0929,0.0929,0.0929,0.0929,0.091,3.0,0.2787,492.0
117,10000056.SH,20150407,SSE,0.091,0.0929,0.0847,0.0847,0.0819,0.0819,0.0819,4.0,0.3304,491.0
116,10000056.SH,20150408,SSE,0.0819,0.0819,0.0828,0.0828,0.0828,0.0828,0.0808,1.0,0.0828,491.0
115,10000056.SH,20150409,SSE,0.0808,0.0828,0.0737,0.0766,0.0711,0.0766,0.0802,45.0,3.3325,458.0
