,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
84,10004932.SH,20221206,SSE,0.2836,,0.2836,0.2935,0.2685,0.2758,0.2763,70.0,19.4543,62.0
83,10004932.SH,20221207,SSE,0.2763,0.2758,0.2807,0.293,0.265,0.2888,0.2866,204.0,56.9431,215.0
82,10004932.SH,20221208,SSE,0.2866,0.2888,0.2814,0.2878,0.2759,0.2767,0.2787,111.0,31.2031,307.0
81,10004932.SH,20221209,SSE,0.2787,0.2767,0.2736,0.2835,0.257,0.257,0.2616,6.0,1.6417,313.0
80,10004932.SH,20221212,SSE,0.2616,0.257,0.2653,0.2761,0.2653,0.2761,0.2741,55.0,14.6325,289.0
79,10004932.SH,20221213,SSE,0.2741,0.2761,0.2666,0.2666,0.262,0.2637,0.2662,43.0,11.3814,329.0
78,10004932.SH,20221214,SSE,0.2662,0.2637,0.2746,0.2746,0.2508,0.2628,0.2566,41.0,10.5791,362.0
77,10004932.SH,20221215,SSE,0.2566,0.2628,0.2547,0.2608,0.254,0.2588,0.2598,39.0,9.9687,380.0
76,10004932.SH,20221216,SSE,0.2598,0.2588,0.262,0.262,0.2547,0.2547,0.2547,22.0,5.715,384.0
75,10004932.SH,20221219,SSE,0.2547,0.2547,0.2481,0.2838,0.2481,0.2838,0.2762,45.0,12.3556,419.0
74,10004932.SH,20221220,SSE,0.2762,0.2838,0.2838,0.322,0.2804,0.3164,0.3097,156.0,46.7118,459.0
73,10004932.SH,20221221,SSE,0.3097,0.3164,0.3076,0.3076,0.3018,0.3054,0.305,14.0,4.2732,462.0
72,10004932.SH,20221222,SSE,0.305,0.3054,0.2977,0.2977,0.2832,0.2945,0.2902,329.0,95.2736,770.0
71,10004932.SH,20221223,SSE,0.2902,0.2945,0.28,0.296,0.2779,0.296,0.2909,48.0,13.6779,772.0
70,10004932.SH,20221226,SSE,0.2909,0.296,0.2909,0.2987,0.2839,0.2958,0.2958,256.0,74.3522,924.0
69,10004932.SH,20221227,SSE,0.2958,0.2958,0.29,0.29,0.2678,0.2764,0.2764,177.0,48.5454,968.0
68,10004932.SH,20221228,SSE,0.2764,0.2764,0.2703,0.2733,0.16,0.2696,0.2679,68.0,18.3159,958.0
67,10004932.SH,20221229,SSE,0.2679,0.2696,0.283,0.2966,0.2802,0.2802,0.2822,131.0,37.6609,1073.0
66,10004932.SH,20221230,SSE,0.2822,0.2802,0.2707,0.2715,0.2651,0.2666,0.2694,24.0,6.4313,1096.0
65,10004932.SH,20230103,SSE,0.2694,0.2666,0.27,0.2746,0.2656,0.2656,0.2694,24.0,6.492,1076.0
64,10004932.SH,20230104,SSE,0.2694,0.2656,0.2666,0.2738,0.2645,0.272,0.2681,54.0,14.4423,1050.0
63,10004932.SH,20230105,SSE,0.2681,0.272,0.2509,0.2521,0.2338,0.236,0.2342,74.0,17.9496,1089.0
62,10004932.SH,20230106,SSE,0.2342,0.236,0.2291,0.233,0.2222,0.2241,0.2227,137.0,31.0295,1092.0
61,10004932.SH,20230109,SSE,0.2227,0.2241,0.2197,0.22,0.208,0.2105,0.2105,32.0,6.809,1108.0
60,10004932.SH,20230110,SSE,0.2105,0.2105,0.2108,0.215,0.2097,0.2145,0.2168,6.0,1.2761,1114.0
59,10004932.SH,20230111,SSE,0.2168,0.2145,0.206,0.21,0.2021,0.21,0.2082,41.0,8.4099,1130.0
