,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
160,10004026.SH,20220207,SSE,0.0805,,0.0736,0.0736,0.0538,0.066,0.066,915.0,56.1702,803.0
159,10004026.SH,20220208,SSE,0.066,0.066,0.0628,0.0779,0.0613,0.0622,0.0622,1441.0,99.5001,1266.0
158,10004026.SH,20220209,SSE,0.0622,0.0622,0.0608,0.0627,0.0538,0.0556,0.0548,471.0,27.4796,1507.0
157,10004026.SH,20220210,SSE,0.0548,0.0556,0.055,0.0578,0.0506,0.0509,0.0509,537.0,28.2375,1646.0
156,10004026.SH,20220211,SSE,0.0509,0.0509,0.052,0.0533,0.0435,0.0477,0.0469,1192.0,55.8727,2450.0
155,10004026.SH,20220214,SSE,0.0469,0.0477,0.05,0.0585,0.0484,0.056,0.056,1092.0,59.2442,2849.0
154,10004026.SH,20220215,SSE,0.056,0.056,0.056,0.057,0.0514,0.0527,0.0527,541.0,29.0718,2975.0
153,10004026.SH,20220216,SSE,0.0527,0.0527,0.0508,0.0508,0.0448,0.0471,0.0471,829.0,39.0513,3228.0
152,10004026.SH,20220217,SSE,0.0471,0.0471,0.0461,0.0468,0.042,0.0461,0.0461,867.0,38.1943,3171.0
151,10004026.SH,20220218,SSE,0.0461,0.0461,0.0466,0.0486,0.0401,0.0414,0.0414,1085.0,45.4575,3891.0
150,10004026.SH,20220221,SSE,0.0414,0.0414,0.0414,0.0458,0.0414,0.0426,0.0426,1755.0,78.0897,4895.0
149,10004026.SH,20220222,SSE,0.0426,0.0426,0.0452,0.0568,0.0452,0.0526,0.0526,2123.0,112.5601,5594.0
148,10004026.SH,20220223,SSE,0.0526,0.0526,0.052,0.052,0.0443,0.045,0.045,1140.0,54.8982,5872.0
147,10004026.SH,20220224,SSE,0.045,0.045,0.0466,0.0651,0.0466,0.0595,0.0595,6068.0,353.6681,8307.0
146,10004026.SH,20220225,SSE,0.0595,0.0595,0.0573,0.0573,0.0488,0.054,0.054,2087.0,108.3882,7819.0
145,10004026.SH,20220228,SSE,0.054,0.054,0.057,0.0615,0.0523,0.0561,0.0561,2380.0,140.4805,8477.0
144,10004026.SH,20220301,SSE,0.0561,0.0561,0.0548,0.0548,0.045,0.046,0.046,3261.0,158.8383,7575.0
143,10004026.SH,20220302,SSE,0.046,0.046,0.05,0.0506,0.048,0.0486,0.0486,587.0,28.9261,7893.0
142,10004026.SH,20220303,SSE,0.0486,0.0486,0.0486,0.0537,0.0455,0.0515,0.0515,1142.0,57.8928,7920.0
141,10004026.SH,20220304,SSE,0.0515,0.0515,0.0542,0.0619,0.0536,0.056,0.056,3057.0,176.309,9232.0
140,10004026.SH,20220307,SSE,0.056,0.056,0.0595,0.087,0.0595,0.0828,0.083,8736.0,637.6341,12250.0
139,10004026.SH,20220308,SSE,0.083,0.0828,0.08,0.1125,0.0729,0.105,0.105,6920.0,615.8827,13805.0
138,10004026.SH,20220309,SSE,0.105,0.105,0.098,0.1959,0.0906,0.129,0.129,6751.0,909.9289,12955.0
137,10004026.SH,20220310,SSE,0.129,0.129,0.1105,0.1157,0.0996,0.1157,0.1157,2641.0,274.8606,11376.0
136,10004026.SH,20220311,SSE,0.1157,0.1157,0.1258,0.1577,0.1101,0.113,0.113,3080.0,417.0657,10661.0
135,10004026.SH,20220314,SSE,0.113,0.113,0.1262,0.1627,0.1259,0.1627,0.1627,2162.0,301.4474,9527.0
134,10004026.SH,20220315,SSE,0.1627,0.1627,0.176,0.2998,0.1736,0.2998,0.2998,5352.0,1204.3803,8994.0
133,10004026.SH,20220316,SSE,0.2998,0.2998,0.2611,0.2734,0.1683,0.1792,0.1792,3992.0,817.8678,9200.0
132,10004026.SH,20220317,SSE,0.1792,0.1792,0.1473,0.1645,0.1373,0.1557,0.1557,3696.0,563.1086,8456.0
131,10004026.SH,20220318,SSE,0.1557,0.1557,0.1588,0.16,0.1255,0.1329,0.1329,2166.0,317.0259,8397.0
130,10004026.SH,20220321,SSE,0.1329,0.1329,0.1338,0.15,0.129,0.1373,0.1373,1765.0,242.5045,9026.0
129,10004026.SH,20220322,SSE,0.1373,0.1373,0.1339,0.1402,0.118,0.1312,0.1312,3742.0,486.684,8098.0
128,10004026.SH,20220323,SSE,0.1312,0.1312,0.1238,0.1326,0.1152,0.1161,0.1161,1119.0,135.0245,7589.0
127,10004026.SH,20220324,SSE,0.1161,0.1161,0.1216,0.1256,0.1121,0.1173,0.1173,3790.0,453.9663,8410.0
126,10004026.SH,20220325,SSE,0.1173,0.1173,0.1184,0.1469,0.1142,0.143,0.143,3655.0,479.4869,10372.0
125,10004026.SH,20220328,SSE,0.143,0.143,0.1488,0.1811,0.139,0.1466,0.1466,1370.0,214.0263,10126.0
124,10004026.SH,20220329,SSE,0.1466,0.1466,0.1444,0.1572,0.136,0.1557,0.1557,934.0,139.4001,9795.0
123,10004026.SH,20220330,SSE,0.1557,0.1557,0.1508,0.1508,0.1178,0.1178,0.1178,1116.0,151.3206,9652.0
122,10004026.SH,20220331,SSE,0.1178,0.1178,0.122,0.1294,0.1182,0.1239,0.1239,4488.0,565.6088,12487.0
121,10004026.SH,20220401,SSE,0.1239,0.1239,0.1309,0.1338,0.1033,0.1061,0.1061,2231.0,247.0871,12288.0
120,10004026.SH,20220406,SSE,0.1061,0.1061,0.1125,0.117,0.1057,0.1063,0.1063,849.0,94.1067,12040.0
119,10004026.SH,20220407,SSE,0.1063,0.1063,0.1088,0.1216,0.1027,0.1213,0.1213,577.0,64.6496,12064.0
118,10004026.SH,20220408,SSE,0.1213,0.1213,0.1194,0.1252,0.1079,0.1094,0.1094,257.0,29.7337,11956.0
117,10004026.SH,20220411,SSE,0.1094,0.1094,0.1152,0.1517,0.1152,0.1457,0.1457,1843.0,260.5567,11915.0
116,10004026.SH,20220412,SSE,0.1457,0.1457,0.144,0.1588,0.1214,0.1261,0.1259,2789.0,397.3111,12576.0
115,10004026.SH,20220413,SSE,0.1259,0.1261,0.128,0.1317,0.1159,0.1261,0.1261,513.0,63.3447,12238.0
114,10004026.SH,20220414,SSE,0.1261,0.1261,0.1216,0.1216,0.1004,0.1053,0.1053,1171.0,125.1441,12339.0
113,10004026.SH,20220415,SSE,0.1053,0.1053,0.107,0.11,0.099,0.1033,0.1043,532.0,55.1668,12094.0
112,10004026.SH,20220418,SSE,0.1043,0.1033,0.1105,0.1307,0.1105,0.1231,0.1231,1325.0,163.1827,11560.0
111,10004026.SH,20220419,SSE,0.1231,0.1231,0.122,0.142,0.117,0.1326,0.1326,1458.0,194.0803,11487.0
110,10004026.SH,20220420,SSE,0.1326,0.1326,0.138,0.1523,0.1333,0.1483,0.1483,2132.0,310.6085,11763.0
109,10004026.SH,20220421,SSE,0.1483,0.1483,0.1515,0.1841,0.1427,0.1729,0.1729,3209.0,509.7005,11506.0
