,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
121,10004572.SH,20220919,SSE,0.0512,,0.0497,0.0551,0.0485,0.0533,0.0533,1504.0,77.8783,1233.0
120,10004572.SH,20220920,SSE,0.0533,0.0533,0.0509,0.054,0.0487,0.0518,0.0518,464.0,24.014,1537.0
119,10004572.SH,20220921,SSE,0.0518,0.0518,0.0518,0.0602,0.051,0.0585,0.0582,1212.0,66.8587,2054.0
118,10004572.SH,20220922,SSE,0.0582,0.0585,0.0588,0.0668,0.0578,0.0635,0.0633,1463.0,93.6284,2664.0
117,10004572.SH,20220923,SSE,0.0633,0.0635,0.0629,0.0687,0.059,0.0653,0.0653,1383.0,87.4002,2910.0
116,10004572.SH,20220926,SSE,0.0653,0.0653,0.0653,0.0718,0.0602,0.07,0.0696,1324.0,86.754,3164.0
115,10004572.SH,20220927,SSE,0.0696,0.07,0.0682,0.0723,0.0606,0.0614,0.0614,661.0,43.2883,3504.0
114,10004572.SH,20220928,SSE,0.0614,0.0614,0.0635,0.0707,0.0623,0.07,0.0694,666.0,43.8054,3566.0
113,10004572.SH,20220929,SSE,0.0694,0.07,0.065,0.0764,0.061,0.0701,0.0701,984.0,67.4589,3802.0
112,10004572.SH,20220930,SSE,0.0701,0.0701,0.068,0.073,0.0635,0.0683,0.0683,351.0,24.015,3838.0
111,10004572.SH,20221010,SSE,0.0683,0.0683,0.0663,0.0883,0.065,0.0867,0.0867,1344.0,104.8516,4557.0
110,10004572.SH,20221011,SSE,0.0867,0.0867,0.0835,0.0914,0.0835,0.089,0.089,1650.0,144.4026,4311.0
109,10004572.SH,20221012,SSE,0.089,0.089,0.0925,0.1168,0.0819,0.0828,0.0828,2006.0,201.5238,4480.0
108,10004572.SH,20221013,SSE,0.0828,0.0828,0.0863,0.0995,0.0863,0.0964,0.0964,376.0,35.4523,4668.0
107,10004572.SH,20221014,SSE,0.0964,0.0964,0.085,0.0855,0.0675,0.0694,0.0694,1509.0,109.3752,5420.0
106,10004572.SH,20221017,SSE,0.0694,0.0694,0.0718,0.0764,0.0692,0.0695,0.0695,257.0,18.6421,5317.0
105,10004572.SH,20221018,SSE,0.0695,0.0695,0.0678,0.0738,0.0641,0.0713,0.0713,500.0,35.138,5441.0
104,10004572.SH,20221019,SSE,0.0713,0.0713,0.0719,0.0909,0.0688,0.0909,0.0909,1183.0,98.6095,5585.0
103,10004572.SH,20221020,SSE,0.0909,0.0909,0.0957,0.1009,0.0827,0.0991,0.0991,1767.0,167.7708,5484.0
102,10004572.SH,20221021,SSE,0.0991,0.0991,0.0901,0.1117,0.0901,0.103,0.103,1440.0,147.9755,5884.0
101,10004572.SH,20221024,SSE,0.103,0.103,0.1118,0.1723,0.1011,0.1717,0.1663,2811.0,417.1525,5162.0
100,10004572.SH,20221025,SSE,0.1663,0.1717,0.1684,0.1773,0.142,0.1609,0.1609,669.0,107.3538,5241.0
99,10004572.SH,20221026,SSE,0.1609,0.1609,0.1693,0.1693,0.1284,0.156,0.156,2056.0,298.7051,4817.0
98,10004572.SH,20221027,SSE,0.156,0.156,0.1393,0.161,0.1317,0.16,0.16,4181.0,612.9644,5542.0
97,10004572.SH,20221028,SSE,0.16,0.16,0.1647,0.2004,0.1589,0.1937,0.1937,4197.0,766.3259,5371.0
96,10004572.SH,20221031,SSE,0.1937,0.1937,0.2106,0.2266,0.196,0.2225,0.2225,2032.0,431.7134,5051.0
95,10004572.SH,20221101,SSE,0.2225,0.2225,0.2,0.2046,0.1515,0.1526,0.1526,1739.0,310.9572,4630.0
94,10004572.SH,20221102,SSE,0.1526,0.1526,0.1588,0.1612,0.1305,0.1391,0.1391,1799.0,260.5812,4588.0
93,10004572.SH,20221103,SSE,0.1391,0.1391,0.1469,0.1638,0.144,0.156,0.156,1232.0,189.0362,4310.0
92,10004572.SH,20221104,SSE,0.156,0.156,0.144,0.144,0.1124,0.115,0.115,4768.0,578.1209,4243.0
91,10004572.SH,20221107,SSE,0.115,0.115,0.1224,0.123,0.1068,0.1106,0.1101,3393.0,382.276,4257.0
90,10004572.SH,20221108,SSE,0.1101,0.1106,0.1126,0.123,0.1083,0.115,0.1129,3029.0,352.635,4287.0
89,10004572.SH,20221109,SSE,0.1129,0.115,0.1091,0.1269,0.1091,0.1228,0.1228,2640.0,318.0595,5110.0
88,10004572.SH,20221110,SSE,0.1228,0.1228,0.133,0.1357,0.116,0.121,0.121,2543.0,316.2951,5066.0
87,10004572.SH,20221111,SSE,0.121,0.121,0.0978,0.1056,0.0814,0.0891,0.0891,6493.0,602.8451,4783.0
86,10004572.SH,20221114,SSE,0.0891,0.0891,0.0818,0.0862,0.0698,0.0846,0.0846,5853.0,455.2353,4784.0
85,10004572.SH,20221115,SSE,0.0846,0.0846,0.0849,0.0888,0.0665,0.0696,0.0696,6747.0,479.3541,5567.0
84,10004572.SH,20221116,SSE,0.0696,0.0696,0.0728,0.0735,0.065,0.0685,0.0686,3563.0,242.1386,5718.0
83,10004572.SH,20221117,SSE,0.0686,0.0685,0.072,0.0826,0.0696,0.0725,0.0725,4148.0,317.7316,5260.0
82,10004572.SH,20221118,SSE,0.0725,0.0725,0.0721,0.0774,0.0669,0.0738,0.0738,3632.0,263.865,5339.0
81,10004572.SH,20221121,SSE,0.0738,0.0738,0.0779,0.0975,0.0779,0.0836,0.0836,4984.0,453.4858,5110.0
80,10004572.SH,20221122,SSE,0.0836,0.0836,0.08,0.0869,0.0694,0.08,0.08,2844.0,227.2775,5502.0
79,10004572.SH,20221123,SSE,0.08,0.08,0.08,0.0823,0.0705,0.0768,0.0768,6184.0,469.3468,5799.0
78,10004572.SH,20221124,SSE,0.0768,0.0768,0.0745,0.0858,0.068,0.0823,0.0823,3341.0,267.7039,6162.0
77,10004572.SH,20221125,SSE,0.0823,0.0823,0.0839,0.0862,0.0708,0.073,0.073,4921.0,378.0866,6266.0
76,10004572.SH,20221128,SSE,0.073,0.073,0.0879,0.1137,0.0879,0.092,0.0924,7274.0,749.5282,6941.0
75,10004572.SH,20221129,SSE,0.0924,0.092,0.084,0.084,0.0582,0.0603,0.0603,9414.0,626.658,5878.0
74,10004572.SH,20221130,SSE,0.0603,0.0603,0.062,0.062,0.0554,0.0594,0.0594,2889.0,170.7261,6167.0
73,10004572.SH,20221201,SSE,0.0586,0.0594,0.045,0.0509,0.041,0.0496,0.0496,3555.0,171.942093,5568.0
72,10004572.SH,20221202,SSE,0.0496,0.0496,0.0496,0.0512,0.0474,0.0504,0.0504,2225.0,112.091311,5644.0
71,10004572.SH,20221205,SSE,0.0504,0.0504,0.0431,0.0471,0.0368,0.0378,0.0378,4817.0,194.13502,5699.0
70,10004572.SH,20221206,SSE,0.0378,0.0378,0.0395,0.0404,0.0328,0.0353,0.0353,4545.0,161.673115,5566.0
69,10004572.SH,20221207,SSE,0.0353,0.0353,0.036,0.0392,0.0307,0.0369,0.0369,4556.0,163.388837,5765.0
68,10004572.SH,20221208,SSE,0.0369,0.0369,0.0381,0.0381,0.034,0.0351,0.0351,2032.0,73.816417,5887.0
67,10004572.SH,20221209,SSE,0.0351,0.0351,0.0331,0.0363,0.0265,0.0286,0.0286,4382.0,137.127649,5807.0
66,10004572.SH,20221212,SSE,0.0286,0.0286,0.0311,0.0326,0.0284,0.0316,0.0316,3298.0,101.18927,5872.0
65,10004572.SH,20221213,SSE,0.0316,0.0316,0.0299,0.0312,0.0276,0.03,0.03,2669.0,79.48539,5841.0
64,10004572.SH,20221214,SSE,0.03,0.03,0.0305,0.0319,0.025,0.0266,0.0266,5053.0,140.66528,6113.0
63,10004572.SH,20221215,SSE,0.0266,0.0266,0.026,0.0305,0.025,0.0267,0.0267,3974.0,111.935631,6239.0
62,10004572.SH,20221216,SSE,0.0267,0.0267,0.0265,0.0277,0.0234,0.0251,0.0251,3850.0,98.100321,6285.0
61,10004572.SH,20221219,SSE,0.0251,0.0251,0.0247,0.0328,0.0214,0.031,0.031,9294.0,260.456398,6316.0
60,10004572.SH,20221220,SSE,0.031,0.031,0.033,0.0481,0.032,0.042,0.042,6180.0,255.215114,6407.0
59,10004572.SH,20221221,SSE,0.042,0.042,0.0398,0.041,0.0373,0.0392,0.0392,3710.0,147.248351,6312.0
58,10004572.SH,20221222,SSE,0.0392,0.0392,0.0366,0.0384,0.03,0.0355,0.0355,8003.0,276.076295,6331.0
57,10004572.SH,20221223,SSE,0.0355,0.0355,0.0379,0.0406,0.0316,0.0349,0.0349,3683.0,129.769324,6035.0
56,10004572.SH,20221226,SSE,0.0349,0.0349,0.0343,0.0376,0.0314,0.0366,0.0366,2898.0,101.875579,6100.0
55,10004572.SH,20221227,SSE,0.0366,0.0366,0.0333,0.0333,0.0279,0.0285,0.0285,7463.0,224.762947,6262.0
54,10004572.SH,20221228,SSE,0.0285,0.0285,0.0291,0.0308,0.0251,0.0265,0.0265,7302.0,201.898011,6292.0
53,10004572.SH,20221229,SSE,0.0265,0.0265,0.0287,0.048,0.0283,0.0289,0.0289,5508.0,174.20741,6667.0
52,10004572.SH,20221230,SSE,0.0289,0.0289,0.025,0.0269,0.0241,0.0252,0.0252,8084.0,207.086963,6888.0
51,10004572.SH,20230103,SSE,0.0252,0.0252,0.0248,0.0313,0.0216,0.0222,0.0225,7706.0,205.196189,7197.0
50,10004572.SH,20230104,SSE,0.0225,0.0222,0.0219,0.0237,0.0201,0.0208,0.0208,4693.0,104.272438,7227.0
49,10004572.SH,20230105,SSE,0.0208,0.0208,0.0199,0.0199,0.0154,0.0157,0.0157,11212.0,187.881868,6852.0
48,10004572.SH,20230106,SSE,0.0157,0.0157,0.0148,0.0154,0.0132,0.0144,0.0144,9869.0,143.842566,6763.0
47,10004572.SH,20230109,SSE,0.0144,0.0144,0.0135,0.0139,0.0123,0.0128,0.0128,5855.0,76.199584,6678.0
46,10004572.SH,20230110,SSE,0.0128,0.0128,0.0131,0.0136,0.0124,0.0131,0.0128,3911.0,51.562131,6687.0
45,10004572.SH,20230111,SSE,0.0128,0.0131,0.0129,0.0131,0.0115,0.0123,0.0123,5687.0,69.175539,6957.0
44,10004572.SH,20230112,SSE,0.0123,0.0123,0.0115,0.0125,0.0115,0.0116,0.0116,3485.0,42.03717,7133.0
43,10004572.SH,20230113,SSE,0.0116,0.0116,0.0104,0.0104,0.0073,0.0073,0.0073,6563.0,60.433034,7722.0
42,10004572.SH,20230116,SSE,0.0073,0.0073,0.007,0.007,0.0054,0.0063,0.0063,10270.0,61.3234,6809.0
41,10004572.SH,20230117,SSE,0.0063,0.0063,0.0056,0.0061,0.0053,0.0053,0.0053,12527.0,71.848362,6684.0
40,10004572.SH,20230118,SSE,0.0053,0.0053,0.005,0.006,0.005,0.0058,0.0058,6520.0,36.137467,6728.0
39,10004572.SH,20230119,SSE,0.0058,0.0058,0.0056,0.0067,0.0056,0.0057,0.0057,8722.0,54.129172,5980.0
38,10004572.SH,20230120,SSE,0.0057,0.0057,0.0056,0.0062,0.0053,0.0054,0.0054,6018.0,34.565457,6155.0
37,10004572.SH,20230130,SSE,0.0054,0.0054,0.0031,0.0041,0.003,0.004,0.004,5152.0,18.129231,6161.0
36,10004572.SH,20230131,SSE,0.004,0.004,0.004,0.004,0.0029,0.0033,0.0033,665.0,2.199496,6237.0
35,10004572.SH,20230201,SSE,0.0033,0.0033,0.0032,0.0036,0.0026,0.0029,0.0029,671.0,2.016128,6098.0
34,10004572.SH,20230202,SSE,0.0029,0.0029,0.0027,0.003,0.0026,0.0029,0.0028,571.0,1.632862,6137.0
33,10004572.SH,20230203,SSE,0.0028,0.0029,0.0033,0.0059,0.0033,0.004,0.004,1006.0,4.741385,5700.0
32,10004572.SH,20230206,SSE,0.004,0.004,0.0069,0.007,0.0048,0.0068,0.0068,614.0,3.914406,5658.0
31,10004572.SH,20230207,SSE,0.0068,0.0068,0.006,0.007,0.0055,0.006,0.006,511.0,3.193817,5800.0
30,10004572.SH,20230208,SSE,0.006,0.006,0.0045,0.0057,0.0045,0.0056,0.0056,134.0,0.695741,5820.0
29,10004572.SH,20230209,SSE,0.0056,0.0056,0.006,0.006,0.0032,0.0033,0.0036,1375.0,4.997065,5044.0
28,10004572.SH,20230210,SSE,0.0036,0.0033,0.0039,0.0039,0.003,0.003,0.0031,375.0,1.183571,5044.0
27,10004572.SH,20230213,SSE,0.0031,0.003,0.0027,0.003,0.0023,0.0023,0.0027,322.0,0.827283,4967.0
26,10004572.SH,20230214,SSE,0.0027,0.0023,0.0024,0.0028,0.0023,0.0023,0.0023,2079.0,5.436518,6383.0
25,10004572.SH,20230215,SSE,0.0023,0.0023,0.002,0.0026,0.002,0.0025,0.0025,1678.0,4.294731,5023.0
24,10004572.SH,20230216,SSE,0.0025,0.0025,0.0021,0.0038,0.0011,0.0031,0.0031,778.0,1.425357,4725.0
23,10004572.SH,20230217,SSE,0.0031,0.0031,0.002,0.0037,0.002,0.0037,0.0037,748.0,1.783166,5140.0
22,10004572.SH,20230220,SSE,0.0037,0.0037,0.0032,0.0036,0.0011,0.0012,0.0012,3364.0,7.198589,6778.0
21,10004572.SH,20230221,SSE,0.0012,0.0012,0.0012,0.0013,0.0011,0.0011,0.0012,1629.0,1.948481,5663.0
20,10004572.SH,20230222,SSE,0.0012,0.0011,0.0013,0.0015,0.0011,0.0013,0.0013,360.0,0.474848,5345.0
19,10004572.SH,20230223,SSE,0.0013,0.0013,0.0011,0.0013,0.0011,0.0012,0.0012,1227.0,1.478906,4480.0
18,10004572.SH,20230224,SSE,0.0012,0.0012,0.0012,0.0023,0.001,0.0016,0.0021,1511.0,2.552944,5490.0
17,10004572.SH,20230227,SSE,0.0021,0.0016,0.0021,0.0023,0.0014,0.0016,0.0017,1104.0,1.869779,6206.0
16,10004572.SH,20230228,SSE,0.0017,0.0016,0.0011,0.002,0.001,0.001,0.0009,1336.0,1.798379,6383.0
15,10004572.SH,20230301,SSE,0.0009,0.001,0.0011,0.0011,0.0005,0.0006,0.0006,814.0,0.524341,5745.0
14,10004572.SH,20230302,SSE,0.0006,0.0006,0.0004,0.0005,0.0004,0.0004,0.0006,9.0,0.004057,5743.0
13,10004572.SH,20230303,SSE,0.0006,0.0004,0.0004,0.0005,0.0003,0.0005,0.0005,319.0,0.130528,5654.0
12,10004572.SH,20230306,SSE,0.0005,0.0005,0.0006,0.0006,0.0001,0.0003,0.0003,592.0,0.193509,5406.0
11,10004572.SH,20230307,SSE,0.0003,0.0003,0.0002,0.0005,0.0002,0.0005,0.0005,312.0,0.096755,5463.0
10,10004572.SH,20230308,SSE,0.0005,0.0005,0.0008,0.0009,0.0005,0.0005,0.0005,440.0,0.305578,5538.0
9,10004572.SH,20230309,SSE,0.0005,0.0005,0.0004,0.0006,0.0003,0.0003,0.0003,199.0,0.085193,5494.0
8,10004572.SH,20230310,SSE,0.0003,0.0003,0.0005,0.0012,0.0005,0.0011,0.0011,1607.0,1.478197,5936.0
7,10004572.SH,20230313,SSE,0.0011,0.0011,0.0007,0.0007,0.0003,0.0004,0.0002,787.0,0.405071,5987.0
6,10004572.SH,20230314,SSE,0.0002,0.0004,0.0004,0.0009,0.0002,0.0004,0.0002,1026.0,0.452942,6453.0
5,10004572.SH,20230315,SSE,0.0002,0.0004,0.0001,0.0002,0.0001,0.0002,0.0002,128.0,0.013692,6411.0
4,10004572.SH,20230316,SSE,0.0002,0.0002,0.0005,0.0011,0.0001,0.0011,0.0011,1249.0,0.351826,6276.0
