,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
156,10001854.SH,20190510,SSE,0.0955,0.0955,0.0877,0.1029,0.0754,0.0766,0.0766,2835.0,241.5454,855.0
155,10001854.SH,20190513,SSE,0.0766,0.0766,0.0825,0.0895,0.079,0.0848,0.0848,1353.0,115.5725,1076.0
154,10001854.SH,20190514,SSE,0.0848,0.0848,0.0892,0.0943,0.0803,0.0878,0.0878,2409.0,209.3174,1815.0
153,10001854.SH,20190515,SSE,0.0878,0.0878,0.08,0.0829,0.0691,0.0715,0.0711,1970.0,150.7958,1840.0
152,10001854.SH,20190516,SSE,0.0711,0.0715,0.0698,0.0725,0.065,0.0651,0.0651,889.0,60.5374,2155.0
151,10001854.SH,20190517,SSE,0.0651,0.0651,0.065,0.0741,0.065,0.0729,0.0729,1899.0,135.7178,2419.0
150,10001854.SH,20190520,SSE,0.0729,0.0729,0.0701,0.0774,0.0648,0.0685,0.0685,2754.0,196.7789,2899.0
149,10001854.SH,20190521,SSE,0.0685,0.0685,0.07,0.07,0.0559,0.0623,0.0623,2672.0,165.4485,3233.0
148,10001854.SH,20190522,SSE,0.0623,0.0623,0.0607,0.0687,0.0607,0.063,0.063,4163.0,269.4436,3422.0
147,10001854.SH,20190523,SSE,0.063,0.063,0.065,0.0798,0.065,0.0763,0.0763,3056.0,228.9563,3200.0
146,10001854.SH,20190524,SSE,0.0763,0.0763,0.0739,0.0769,0.0696,0.0728,0.0728,1453.0,107.1166,3222.0
145,10001854.SH,20190527,SSE,0.0728,0.0728,0.0724,0.0836,0.0702,0.0735,0.0735,3283.0,251.8451,3445.0
144,10001854.SH,20190528,SSE,0.0735,0.0735,0.0717,0.0736,0.0671,0.0709,0.0709,3577.0,248.7579,3930.0
143,10001854.SH,20190529,SSE,0.0709,0.0709,0.069,0.0731,0.0574,0.0639,0.0639,1419.0,91.219,3782.0
142,10001854.SH,20190530,SSE,0.0639,0.0639,0.0643,0.072,0.0605,0.0605,0.0605,2659.0,182.5893,4585.0
141,10001854.SH,20190531,SSE,0.0605,0.0605,0.065,0.0718,0.062,0.0714,0.0714,3457.0,231.0559,4521.0
140,10001854.SH,20190603,SSE,0.0714,0.0714,0.0678,0.0748,0.0622,0.0724,0.0724,2766.0,194.1849,4489.0
139,10001854.SH,20190604,SSE,0.0724,0.0724,0.0721,0.078,0.0714,0.0771,0.077,1187.0,89.8588,4820.0
138,10001854.SH,20190605,SSE,0.077,0.0771,0.072,0.0785,0.07,0.078,0.078,1720.0,128.459,4828.0
137,10001854.SH,20190606,SSE,0.078,0.078,0.078,0.0823,0.0764,0.0811,0.0814,1353.0,107.1461,5119.0
136,10001854.SH,20190610,SSE,0.0814,0.0811,0.0787,0.079,0.0678,0.0715,0.0715,4315.0,306.685,6043.0
135,10001854.SH,20190611,SSE,0.0715,0.0715,0.07,0.0707,0.0531,0.0531,0.0532,5543.0,319.3905,6856.0
134,10001854.SH,20190612,SSE,0.0532,0.0531,0.0535,0.056,0.0524,0.0542,0.0542,2647.0,143.2584,7972.0
133,10001854.SH,20190613,SSE,0.0542,0.0542,0.0546,0.0592,0.0533,0.0545,0.0545,1494.0,84.0119,8158.0
132,10001854.SH,20190614,SSE,0.0545,0.0545,0.0535,0.0569,0.0508,0.0563,0.0563,1296.0,69.4884,8499.0
131,10001854.SH,20190617,SSE,0.0563,0.0563,0.057,0.057,0.0497,0.05,0.05,3629.0,188.4213,9675.0
130,10001854.SH,20190618,SSE,0.05,0.05,0.0478,0.052,0.0468,0.0478,0.0478,2832.0,138.0059,10830.0
129,10001854.SH,20190619,SSE,0.0478,0.0478,0.0399,0.0399,0.033,0.0365,0.0365,3428.0,127.478,11248.0
128,10001854.SH,20190620,SSE,0.0365,0.0365,0.0352,0.0352,0.0289,0.0313,0.0313,6595.0,205.2899,13573.0
127,10001854.SH,20190621,SSE,0.0313,0.0313,0.03,0.0334,0.0287,0.032,0.032,4618.0,145.5597,12272.0
126,10001854.SH,20190624,SSE,0.032,0.032,0.032,0.034,0.0295,0.0325,0.0325,4110.0,127.72,12202.0
125,10001854.SH,20190625,SSE,0.0325,0.0325,0.0335,0.0419,0.0316,0.0385,0.0385,3923.0,141.7809,12481.0
124,10001854.SH,20190626,SSE,0.0385,0.0385,0.0396,0.0405,0.0361,0.0389,0.0389,1351.0,51.1796,12285.0
123,10001854.SH,20190627,SSE,0.0389,0.0389,0.037,0.0372,0.0329,0.0365,0.0365,2738.0,95.5267,12770.0
122,10001854.SH,20190628,SSE,0.0365,0.0365,0.0368,0.0394,0.0362,0.0368,0.0368,2235.0,85.1407,12639.0
121,10001854.SH,20190701,SSE,0.0368,0.0368,0.0318,0.0318,0.0243,0.0262,0.0262,3926.0,104.2735,12738.0
120,10001854.SH,20190702,SSE,0.0262,0.0262,0.0273,0.0273,0.0236,0.0244,0.0244,2257.0,55.8293,12101.0
119,10001854.SH,20190703,SSE,0.0244,0.0244,0.024,0.0251,0.021,0.0226,0.0226,1886.0,41.8288,12087.0
118,10001854.SH,20190704,SSE,0.0226,0.0226,0.0211,0.022,0.0192,0.0202,0.0202,2509.0,51.6488,11586.0
117,10001854.SH,20190705,SSE,0.0202,0.0202,0.0198,0.0205,0.0183,0.02,0.0199,1792.0,34.3442,11547.0
116,10001854.SH,20190708,SSE,0.0199,0.02,0.02,0.0276,0.02,0.0243,0.0243,7544.0,183.3538,14387.0
115,10001854.SH,20190709,SSE,0.0243,0.0243,0.023,0.0246,0.022,0.024,0.024,3070.0,70.7144,14425.0
114,10001854.SH,20190710,SSE,0.024,0.024,0.0229,0.0254,0.0219,0.0239,0.0239,3504.0,81.8085,14978.0
113,10001854.SH,20190711,SSE,0.0239,0.0239,0.0226,0.0252,0.0207,0.0249,0.0249,3948.0,92.3393,15901.0
112,10001854.SH,20190712,SSE,0.0249,0.0249,0.0249,0.0249,0.0223,0.0237,0.0237,5122.0,119.7244,16300.0
111,10001854.SH,20190715,SSE,0.0237,0.0237,0.0238,0.0281,0.022,0.0235,0.0235,5791.0,142.2419,16319.0
110,10001854.SH,20190716,SSE,0.0235,0.0235,0.0235,0.025,0.0224,0.0247,0.0247,3325.0,79.7923,17116.0
109,10001854.SH,20190717,SSE,0.0247,0.0247,0.025,0.027,0.0239,0.0264,0.0263,3408.0,86.9771,18321.0
108,10001854.SH,20190718,SSE,0.0263,0.0264,0.027,0.0285,0.026,0.0283,0.0283,2640.0,72.858,18253.0
107,10001854.SH,20190719,SSE,0.0283,0.0283,0.027,0.027,0.0234,0.0239,0.0239,2994.0,73.7488,18319.0
106,10001854.SH,20190722,SSE,0.0239,0.0239,0.0246,0.0267,0.0217,0.0225,0.0225,6187.0,145.7983,17682.0
105,10001854.SH,20190723,SSE,0.0225,0.0225,0.023,0.023,0.0192,0.0196,0.0196,3754.0,76.0265,17552.0
104,10001854.SH,20190724,SSE,0.0196,0.0196,0.019,0.019,0.0136,0.0145,0.0145,3902.0,59.033,17756.0
103,10001854.SH,20190725,SSE,0.0145,0.0145,0.0146,0.0146,0.0104,0.0104,0.0104,6488.0,75.8647,18467.0
102,10001854.SH,20190726,SSE,0.0104,0.0104,0.0109,0.0113,0.0093,0.0102,0.0102,7482.0,72.3636,19890.0
101,10001854.SH,20190729,SSE,0.0102,0.0102,0.0102,0.0111,0.0094,0.0103,0.0103,4013.0,40.3765,20446.0
100,10001854.SH,20190730,SSE,0.0103,0.0103,0.0094,0.0112,0.0093,0.0112,0.0112,3596.0,36.2635,21453.0
99,10001854.SH,20190731,SSE,0.0112,0.0112,0.0111,0.0127,0.0099,0.0125,0.0125,4657.0,54.2392,22473.0
98,10001854.SH,20190801,SSE,0.0125,0.0125,0.0127,0.0136,0.0107,0.0109,0.0109,5019.0,58.7002,22242.0
