,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
148,10000206.SH,20150519,SSE,0.2369,0.2369,0.212,0.212,0.1973,0.1974,0.195,56.0,11.1314,56.0
147,10000206.SH,20150520,SSE,0.195,0.1974,0.1966,0.1995,0.1803,0.1869,0.1901,9.0,1.7287,54.0
146,10000206.SH,20150521,SSE,0.1901,0.1869,,,,0.1869,0.186,0.0,0.0,54.0
145,10000206.SH,20150522,SSE,0.186,0.1869,0.1781,0.1781,0.1599,0.1599,0.1615,5.0,0.8531,56.0
144,10000206.SH,20150525,SSE,0.1615,0.1599,0.1549,0.1549,0.1407,0.1407,0.1379,17.0,2.4339,55.0
143,10000206.SH,20150526,SSE,0.1379,0.1407,0.129,0.1361,0.129,0.1324,0.1328,23.0,3.0677,75.0
142,10000206.SH,20150527,SSE,0.1328,0.1324,0.1268,0.1445,0.1268,0.1445,0.1467,24.0,3.3914,82.0
141,10000206.SH,20150528,SSE,0.1467,0.1445,0.1467,0.1917,0.1459,0.1917,0.1943,75.0,12.7344,132.0
140,10000206.SH,20150529,SSE,0.1943,0.1917,0.1765,0.1999,0.1764,0.1999,0.1917,78.0,14.802,172.0
139,10000206.SH,20150601,SSE,0.1917,0.1999,0.199,0.199,0.1585,0.1633,0.1576,27.0,4.99,185.0
138,10000206.SH,20150602,SSE,0.1576,0.1633,0.1598,0.168,0.1486,0.1486,0.1486,30.0,4.7457,205.0
137,10000206.SH,20150603,SSE,0.1486,0.1486,0.1502,0.162,0.1457,0.1597,0.1605,27.0,4.2723,226.0
136,10000206.SH,20150604,SSE,0.1605,0.1597,0.1483,0.1799,0.145,0.1499,0.1499,155.0,24.6134,292.0
135,10000206.SH,20150605,SSE,0.1499,0.1499,0.1317,0.156,0.1297,0.147,0.1485,125.0,18.0521,330.0
134,10000206.SH,20150608,SSE,0.1485,0.147,0.1471,0.1471,0.1155,0.1159,0.1165,243.0,32.2198,526.0
133,10000206.SH,20150609,SSE,0.1165,0.1159,0.1149,0.1299,0.1147,0.126,0.126,72.0,8.8549,584.0
132,10000206.SH,20150610,SSE,0.126,0.126,0.1246,0.1345,0.1246,0.1303,0.1298,50.0,6.4919,603.0
131,10000206.SH,20150611,SSE,0.1298,0.1303,0.1399,0.1401,0.1321,0.1321,0.1321,54.0,7.4621,591.0
130,10000206.SH,20150612,SSE,0.1321,0.1321,0.1394,0.15,0.1335,0.1485,0.1485,89.0,12.5598,640.0
129,10000206.SH,20150615,SSE,0.1485,0.1485,0.1467,0.1566,0.1467,0.151,0.151,161.0,24.507,584.0
128,10000206.SH,20150616,SSE,0.151,0.151,0.1599,0.1749,0.1523,0.1651,0.1651,60.0,9.6847,603.0
127,10000206.SH,20150617,SSE,0.1651,0.1651,0.1642,0.1777,0.1599,0.1621,0.1601,41.0,6.8777,601.0
126,10000206.SH,20150618,SSE,0.1601,0.1621,0.159,0.2,0.159,0.2,0.2,65.0,12.0492,614.0
125,10000206.SH,20150619,SSE,0.2,0.2,0.2122,0.2588,0.2004,0.2588,0.2588,140.0,32.3726,625.0
124,10000206.SH,20150623,SSE,0.2588,0.2588,0.2599,0.2791,0.232,0.2421,0.2273,176.0,44.965,612.0
123,10000206.SH,20150624,SSE,0.2273,0.2421,0.23,0.247,0.2041,0.2041,0.2041,56.0,12.5689,647.0
122,10000206.SH,20150625,SSE,0.2041,0.2041,0.2099,0.2397,0.2043,0.2397,0.2493,43.0,9.1838,684.0
121,10000206.SH,20150626,SSE,0.2493,0.2397,0.2642,0.3798,0.2454,0.3468,0.3468,138.0,42.0646,682.0
120,10000206.SH,20150629,SSE,0.3468,0.3468,0.3351,0.4534,0.3351,0.3689,0.3936,145.0,62.1886,679.0
