,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
105,10001202.SH,20180117,SSE,0.436,0.436,0.4053,0.4054,0.3599,0.3952,0.429,433.0,165.7227,261.0
104,10001202.SH,20180118,SSE,0.429,0.3952,0.3936,0.3936,0.3625,0.3781,0.394,365.0,137.2306,387.0
103,10001202.SH,20180119,SSE,0.394,0.3781,0.3781,0.3781,0.3499,0.3665,0.3887,1916.0,689.4616,1528.0
102,10001202.SH,20180122,SSE,0.3887,0.3665,0.375,0.375,0.354,0.3565,0.371,928.0,335.3765,1790.0
101,10001202.SH,20180123,SSE,0.371,0.3565,0.3475,0.3485,0.3265,0.3265,0.3295,832.0,278.8551,2054.0
100,10001202.SH,20180124,SSE,0.3295,0.3265,0.3176,0.3451,0.3142,0.3319,0.3315,1191.0,392.1161,2021.0
99,10001202.SH,20180125,SSE,0.3315,0.3319,0.3329,0.357,0.3274,0.3372,0.35,1378.0,470.5802,2360.0
98,10001202.SH,20180126,SSE,0.35,0.3372,0.3321,0.3396,0.3049,0.316,0.329,1159.0,377.5693,2775.0
97,10001202.SH,20180129,SSE,0.329,0.316,0.3112,0.3669,0.3009,0.36,0.386,869.0,290.6002,2767.0
96,10001202.SH,20180130,SSE,0.386,0.36,0.3668,0.3946,0.355,0.3928,0.425,400.0,151.8526,2659.0
95,10001202.SH,20180131,SSE,0.425,0.3928,0.3955,0.3955,0.3664,0.3735,0.387,171.0,64.1886,2625.0
94,10001202.SH,20180201,SSE,0.387,0.3735,0.3672,0.378,0.3547,0.3576,0.366,638.0,232.206,2613.0
93,10001202.SH,20180202,SSE,0.366,0.3576,0.3678,0.3881,0.3372,0.3375,0.355,561.0,201.5466,2657.0
92,10001202.SH,20180205,SSE,0.355,0.3375,0.3585,0.3645,0.3171,0.3171,0.32,309.0,105.7423,2647.0
91,10001202.SH,20180206,SSE,0.32,0.3171,0.3277,0.3943,0.3277,0.3943,0.3955,309.0,116.2972,2618.0
90,10001202.SH,20180207,SSE,0.3955,0.3943,0.3812,0.4678,0.3386,0.4627,0.477,1353.0,555.737,2986.0
89,10001202.SH,20180208,SSE,0.477,0.4627,0.4729,0.5482,0.4613,0.5346,0.561,2822.0,1445.1089,3020.0
88,10001202.SH,20180209,SSE,0.561,0.5346,0.5834,0.7883,0.5834,0.7423,0.7423,1879.0,1351.8527,2087.0
87,10001202.SH,20180212,SSE,0.7423,0.7423,0.7067,0.7291,0.6711,0.6908,0.7028,587.0,412.8545,2152.0
86,10001202.SH,20180213,SSE,0.7028,0.6908,0.66,0.66,0.6167,0.6552,0.6574,1101.0,696.7032,1747.0
85,10001202.SH,20180214,SSE,0.6574,0.6552,0.6388,0.6555,0.6312,0.6312,0.634,131.0,85.2013,1741.0
84,10001202.SH,20180222,SSE,0.634,0.6312,0.6123,0.6123,0.5699,0.5713,0.5825,113.0,64.9242,1842.0
83,10001202.SH,20180223,SSE,0.5825,0.5713,0.5613,0.5613,0.535,0.5354,0.5499,401.0,218.5843,1640.0
82,10001202.SH,20180226,SSE,0.5499,0.5354,0.5019,0.541,0.5019,0.5229,0.535,472.0,250.1394,1670.0
81,10001202.SH,20180227,SSE,0.535,0.5229,0.5229,0.572,0.5229,0.572,0.5904,318.0,175.8176,1681.0
80,10001202.SH,20180228,SSE,0.5904,0.572,0.5954,0.619,0.5841,0.6076,0.629,366.0,218.689,1829.0
79,10001202.SH,20180301,SSE,0.629,0.6076,0.6277,0.6277,0.5751,0.5947,0.616,517.0,308.3545,2141.0
78,10001202.SH,20180302,SSE,0.616,0.5947,0.6178,0.6279,0.5939,0.6133,0.644,275.0,167.6997,2241.0
77,10001202.SH,20180305,SSE,0.644,0.6133,0.5844,0.6342,0.5832,0.6241,0.645,397.0,245.0584,2302.0
76,10001202.SH,20180306,SSE,0.645,0.6241,0.5994,0.6419,0.5847,0.5847,0.612,292.0,179.8965,2270.0
75,10001202.SH,20180307,SSE,0.612,0.5847,0.5872,0.6144,0.5599,0.6137,0.629,345.0,199.1333,2376.0
74,10001202.SH,20180308,SSE,0.629,0.6137,0.5982,0.617,0.5944,0.5944,0.607,131.0,79.0662,2319.0
73,10001202.SH,20180309,SSE,0.607,0.5944,0.5762,0.5915,0.5711,0.5843,0.597,262.0,152.2306,2354.0
72,10001202.SH,20180312,SSE,0.597,0.5843,0.5732,0.5825,0.5618,0.5653,0.595,62.0,35.4406,2332.0
71,10001202.SH,20180313,SSE,0.595,0.5653,0.5852,0.6129,0.5724,0.6121,0.627,37.0,21.845,2344.0
70,10001202.SH,20180314,SSE,0.627,0.6121,0.6196,0.6217,0.6083,0.6205,0.637,80.0,49.4063,2339.0
69,10001202.SH,20180315,SSE,0.637,0.6205,0.6115,0.6115,0.5951,0.5951,0.61,37.0,22.3743,2346.0
68,10001202.SH,20180316,SSE,0.61,0.5951,0.5927,0.6163,0.5822,0.6156,0.638,155.0,93.9629,2429.0
67,10001202.SH,20180319,SSE,0.638,0.6156,0.6272,0.6272,0.5967,0.5967,0.6097,107.0,64.8917,2491.0
66,10001202.SH,20180320,SSE,0.6097,0.5967,0.6046,0.6107,0.5892,0.6006,0.6061,30.0,18.1617,2481.0
65,10001202.SH,20180321,SSE,0.6061,0.6006,0.5728,0.6167,0.5728,0.6153,0.6204,22.0,13.0728,2475.0
64,10001202.SH,20180322,SSE,0.6204,0.6153,0.5987,0.6393,0.5955,0.6223,0.6475,121.0,74.0767,2410.0
63,10001202.SH,20180323,SSE,0.6475,0.6223,0.7163,0.7685,0.6984,0.7583,0.7583,1112.0,811.9672,1888.0
62,10001202.SH,20180326,SSE,0.7583,0.7583,0.7683,0.7946,0.7443,0.7661,0.7674,280.0,215.3353,1841.0
61,10001202.SH,20180327,SSE,0.7674,0.7661,0.7329,0.7818,0.7302,0.7818,0.7637,122.0,91.0997,1841.0
60,10001202.SH,20180328,SSE,0.7637,0.7818,0.7888,0.8212,0.7614,0.818,0.8235,728.0,589.2716,2408.0
59,10001202.SH,20180329,SSE,0.8235,0.818,0.8155,0.843,0.7546,0.7546,0.769,419.0,337.6228,2614.0
58,10001202.SH,20180330,SSE,0.769,0.7546,0.7762,0.7816,0.7619,0.7783,0.787,495.0,383.6785,2693.0
57,10001202.SH,20180402,SSE,0.787,0.7783,0.7934,0.7946,0.7455,0.7773,0.798,118.0,91.1195,2724.0
56,10001202.SH,20180403,SSE,0.798,0.7773,0.8108,0.8166,0.8062,0.8166,0.807,51.0,41.4239,2713.0
55,10001202.SH,20180404,SSE,0.807,0.8166,0.7691,0.7943,0.7691,0.7928,0.806,97.0,76.0557,2676.0
54,10001202.SH,20180409,SSE,0.806,0.7928,0.7754,0.7961,0.7743,0.78,0.789,222.0,174.496,2668.0
53,10001202.SH,20180410,SSE,0.789,0.78,0.7757,0.7767,0.7171,0.7171,0.725,246.0,186.1441,2680.0
52,10001202.SH,20180411,SSE,0.725,0.7171,0.7203,0.7203,0.698,0.7145,0.725,87.0,61.6468,2681.0
51,10001202.SH,20180412,SSE,0.725,0.7145,0.7226,0.7427,0.7226,0.7386,0.758,159.0,116.2688,2706.0
50,10001202.SH,20180413,SSE,0.758,0.7386,0.7316,0.7706,0.7316,0.7697,0.783,57.0,43.0513,2727.0
49,10001202.SH,20180416,SSE,0.783,0.7697,0.7868,0.8334,0.7868,0.8245,0.845,537.0,440.0026,2719.0
48,10001202.SH,20180417,SSE,0.845,0.8245,0.8179,0.8611,0.8179,0.8594,0.874,68.0,57.5663,2759.0
47,10001202.SH,20180418,SSE,0.874,0.8594,0.8497,0.8635,0.8356,0.8371,0.857,216.0,184.4697,2877.0
46,10001202.SH,20180419,SSE,0.857,0.8371,0.8116,0.8119,0.805,0.807,0.824,36.0,29.147,2847.0
45,10001202.SH,20180420,SSE,0.824,0.807,0.8208,0.858,0.8208,0.8541,0.863,260.0,221.0005,2997.0
44,10001202.SH,20180423,SSE,0.863,0.8541,0.8394,0.8457,0.8184,0.8383,0.842,232.0,192.2637,2810.0
43,10001202.SH,20180424,SSE,0.842,0.8383,0.7956,0.7956,0.76,0.7718,0.782,173.0,134.9144,2680.0
42,10001202.SH,20180425,SSE,0.782,0.7718,0.7853,0.7877,0.7742,0.7858,0.807,112.0,87.8417,2679.0
41,10001202.SH,20180426,SSE,0.807,0.7858,0.7723,0.8267,0.7723,0.8254,0.845,273.0,218.8323,2707.0
40,10001202.SH,20180427,SSE,0.845,0.8254,0.8304,0.8689,0.823,0.8289,0.858,507.0,429.1713,3045.0
39,10001202.SH,20180502,SSE,0.858,0.8289,0.8211,0.8477,0.8211,0.8417,0.854,221.0,184.1684,3053.0
38,10001202.SH,20180503,SSE,0.854,0.8417,0.8408,0.8533,0.8127,0.8184,0.846,173.0,144.336,3131.0
37,10001202.SH,20180504,SSE,0.846,0.8184,0.824,0.8435,0.824,0.8418,0.866,84.0,69.9897,3151.0
36,10001202.SH,20180507,SSE,0.866,0.8418,0.8493,0.8513,0.8109,0.8109,0.826,91.0,76.3529,3152.0
35,10001202.SH,20180508,SSE,0.826,0.8109,0.7966,0.7966,0.7676,0.7696,0.786,181.0,140.755,3277.0
34,10001202.SH,20180509,SSE,0.786,0.7696,0.7788,0.7836,0.7702,0.7836,0.789,71.0,55.1663,3319.0
33,10001202.SH,20180510,SSE,0.789,0.7836,0.7529,0.7725,0.7529,0.7592,0.777,65.0,49.629,3339.0
32,10001202.SH,20180511,SSE,0.777,0.7592,0.7622,0.7678,0.7507,0.7649,0.784,78.0,59.2363,3369.0
31,10001202.SH,20180514,SSE,0.784,0.7649,0.7415,0.75,0.731,0.7415,0.755,223.0,165.1584,3428.0
30,10001202.SH,20180515,SSE,0.755,0.7415,0.7404,0.7589,0.7404,0.7429,0.76,218.0,162.7979,3525.0
29,10001202.SH,20180516,SSE,0.76,0.7429,0.75,0.7812,0.75,0.7812,0.795,42.0,32.358,3525.0
28,10001202.SH,20180517,SSE,0.795,0.7812,0.7828,0.791,0.7769,0.79,0.811,206.0,161.8028,3491.0
27,10001202.SH,20180518,SSE,0.811,0.79,0.7905,0.8021,0.7512,0.7512,0.767,161.0,126.8905,3549.0
26,10001202.SH,20180521,SSE,0.767,0.7512,0.7251,0.7529,0.7247,0.7529,0.764,141.0,104.0242,3557.0
25,10001202.SH,20180522,SSE,0.764,0.7529,0.7503,0.7816,0.7503,0.7657,0.783,48.0,36.8392,3577.0
24,10001202.SH,20180523,SSE,0.783,0.7657,0.7752,0.8093,0.7752,0.8085,0.828,244.0,193.6414,3662.0
