,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
56,10005014.SH,20230116,SSE,0.2396,,0.2258,0.2375,0.1862,0.2082,0.208,671.0,135.2017,455.0
55,10005014.SH,20230117,SSE,0.208,0.2082,0.205,0.2128,0.204,0.2075,0.2075,296.0,61.6656,484.0
54,10005014.SH,20230118,SSE,0.2075,0.2075,0.2026,0.2252,0.1994,0.2252,0.2253,406.0,84.8824,789.0
53,10005014.SH,20230119,SSE,0.2253,0.2252,0.2288,0.2402,0.2258,0.2342,0.2256,131.0,30.6609,840.0
52,10005014.SH,20230120,SSE,0.2256,0.2342,0.2234,0.2234,0.2137,0.2155,0.2155,394.0,85.8412,914.0
51,10005014.SH,20230130,SSE,0.2155,0.2155,0.1845,0.2135,0.1823,0.2135,0.2124,437.0,88.1044,1107.0
50,10005014.SH,20230131,SSE,0.2124,0.2135,0.2093,0.225,0.1993,0.2173,0.2195,148.0,30.9572,1118.0
49,10005014.SH,20230201,SSE,0.2195,0.2173,0.216,0.243,0.2157,0.216,0.2174,172.0,39.4427,1118.0
48,10005014.SH,20230202,SSE,0.2174,0.216,0.225,0.23,0.22,0.2279,0.2214,218.0,49.151,1130.0
47,10005014.SH,20230203,SSE,0.2214,0.2279,0.245,0.266,0.245,0.2517,0.2517,418.0,107.7657,1091.0
46,10005014.SH,20230206,SSE,0.2517,0.2517,0.278,0.2899,0.2723,0.28,0.281,83.0,23.2665,1113.0
45,10005014.SH,20230207,SSE,0.281,0.28,0.2733,0.28,0.2663,0.275,0.2731,31.0,8.4639,1107.0
44,10005014.SH,20230208,SSE,0.2731,0.275,0.2703,0.2775,0.2688,0.276,0.2769,41.0,11.0705,1141.0
43,10005014.SH,20230209,SSE,0.2769,0.276,0.2561,0.2583,0.251,0.2538,0.254,49.0,12.5649,1122.0
42,10005014.SH,20230210,SSE,0.254,0.2538,0.2672,0.2681,0.26,0.2617,0.26,26.0,6.8776,1127.0
41,10005014.SH,20230213,SSE,0.26,0.2617,0.2671,0.2671,0.245,0.245,0.2441,24.0,6.0573,1123.0
40,10005014.SH,20230214,SSE,0.2441,0.245,0.246,0.246,0.2382,0.2382,0.2382,38.0,9.3238,1114.0
39,10005014.SH,20230215,SSE,0.2382,0.2382,0.24,0.255,0.24,0.255,0.2526,24.0,6.0329,1135.0
38,10005014.SH,20230216,SSE,0.2526,0.255,0.2477,0.27,0.225,0.2649,0.2589,98.0,24.1605,1163.0
37,10005014.SH,20230217,SSE,0.2589,0.2649,0.2581,0.2822,0.25,0.2822,0.2813,170.0,44.4598,1181.0
36,10005014.SH,20230220,SSE,0.2813,0.2822,0.278,0.278,0.222,0.2254,0.2249,91.0,21.9244,1174.0
35,10005014.SH,20230221,SSE,0.2249,0.2254,0.2237,0.2237,0.22,0.22,0.2172,3.0,0.6669,1175.0
34,10005014.SH,20230222,SSE,0.2172,0.22,0.225,0.2419,0.222,0.2415,0.2409,151.0,35.0051,1242.0
