,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
98,10004778.SH,20221116,SSE,0.2897,,0.2771,0.3004,0.2771,0.2947,0.2933,242.0,71.2858,238.0
97,10004778.SH,20221117,SSE,0.2933,0.2947,0.297,0.3164,0.297,0.3,0.3,71.0,22.0042,255.0
96,10004778.SH,20221118,SSE,0.3,0.3,0.3012,0.3067,0.2985,0.2997,0.3037,41.0,12.4204,259.0
95,10004778.SH,20221121,SSE,0.3037,0.2997,0.3333,0.3456,0.3333,0.3351,0.3286,101.0,34.2029,334.0
94,10004778.SH,20221122,SSE,0.3286,0.3351,0.3331,0.3331,0.323,0.3247,0.3247,232.0,75.3128,460.0
93,10004778.SH,20221123,SSE,0.3247,0.3247,0.3229,0.3229,0.3062,0.3115,0.3163,215.0,68.2314,454.0
92,10004778.SH,20221124,SSE,0.3163,0.3115,0.3142,0.3309,0.3082,0.3309,0.3268,22.0,6.9764,464.0
91,10004778.SH,20221125,SSE,0.3268,0.3309,0.3265,0.3265,0.3055,0.31,0.3091,20.0,6.2286,475.0
90,10004778.SH,20221128,SSE,0.3091,0.31,0.331,0.37,0.331,0.3428,0.3409,212.0,75.0754,647.0
89,10004778.SH,20221129,SSE,0.3409,0.3428,0.3167,0.3167,0.2776,0.2776,0.2776,140.0,40.9411,722.0
88,10004778.SH,20221130,SSE,0.2776,0.2776,0.2812,0.2826,0.2717,0.2773,0.2773,134.0,37.1132,784.0
87,10004778.SH,20221201,SSE,0.2734,0.2773,0.2451,0.2567,0.235,0.2567,0.2567,191.0,47.90452,838.0
86,10004778.SH,20221202,SSE,0.2567,0.2567,0.2599,0.2614,0.2543,0.2595,0.2598,32.0,8.370497,837.0
85,10004778.SH,20221205,SSE,0.2598,0.2595,0.2444,0.2485,0.226,0.2269,0.2283,434.0,106.214529,744.0
84,10004778.SH,20221206,SSE,0.2283,0.2269,0.2165,0.2232,0.2152,0.2199,0.2183,140.0,31.398719,835.0
83,10004778.SH,20221207,SSE,0.2183,0.2199,0.2186,0.2299,0.21,0.2265,0.2286,76.0,17.504281,896.0
82,10004778.SH,20221208,SSE,0.2286,0.2265,0.2236,0.2265,0.2199,0.2199,0.2202,8.0,1.812781,902.0
81,10004778.SH,20221209,SSE,0.2202,0.2199,0.2117,0.2117,0.198,0.198,0.2049,19.0,3.914812,904.0
80,10004778.SH,20221212,SSE,0.2049,0.198,0.2088,0.2154,0.2067,0.2154,0.2148,47.0,9.925773,898.0
79,10004778.SH,20221213,SSE,0.2148,0.2154,0.2153,0.2153,0.2029,0.2029,0.2082,10.0,2.097264,904.0
78,10004778.SH,20221214,SSE,0.2082,0.2029,0.206,0.2155,0.1966,0.2024,0.2009,64.0,13.682268,895.0
77,10004778.SH,20221215,SSE,0.2009,0.2024,0.1979,0.1979,0.1979,0.1979,0.2018,60.0,12.042611,835.0
76,10004778.SH,20221216,SSE,0.2018,0.1979,0.2,0.2007,0.1941,0.1978,0.1975,7.0,1.401726,836.0
75,10004778.SH,20221219,SSE,0.1975,0.1978,0.1887,0.2226,0.1887,0.2226,0.216,31.0,6.450312,839.0
74,10004778.SH,20221220,SSE,0.216,0.2226,0.2261,0.2595,0.2261,0.2488,0.2488,39.0,9.587943,831.0
73,10004778.SH,20221221,SSE,0.2488,0.2488,0.2423,0.246,0.2417,0.2454,0.2424,5.0,1.237831,832.0
72,10004778.SH,20221222,SSE,0.2424,0.2454,0.229,0.2351,0.2213,0.2351,0.2284,14.0,3.21755,829.0
71,10004778.SH,20221223,SSE,0.2284,0.2351,0.2408,0.2408,0.2196,0.2263,0.2283,4.0,0.920285,830.0
70,10004778.SH,20221226,SSE,0.2283,0.2263,0.2298,0.2349,0.2218,0.2349,0.2331,20.0,4.675158,836.0
69,10004778.SH,20221227,SSE,0.2331,0.2349,0.2175,0.2175,0.2095,0.215,0.2147,18.0,3.892094,836.0
68,10004778.SH,20221228,SSE,0.2147,0.215,0.214,0.2212,0.2088,0.2109,0.2109,17.0,3.688848,836.0
67,10004778.SH,20221229,SSE,0.2109,0.2109,0.2227,0.2329,0.2178,0.2202,0.2204,30.0,6.83013,836.0
66,10004778.SH,20221230,SSE,0.2204,0.2202,0.2106,0.2121,0.2053,0.2094,0.2094,41.0,8.618063,806.0
65,10004778.SH,20230103,SSE,0.2094,0.2094,0.2187,0.2302,0.2056,0.2065,0.2081,35.0,7.768163,811.0
64,10004778.SH,20230104,SSE,0.2081,0.2065,0.2067,0.2067,0.2041,0.2048,0.2064,4.0,0.831441,811.0
63,10004778.SH,20230105,SSE,0.2064,0.2048,0.1974,0.1974,0.1789,0.1789,0.1776,484.0,90.739865,821.0
62,10004778.SH,20230106,SSE,0.1776,0.1789,0.1737,0.1756,0.1678,0.1678,0.1694,12.0,2.105682,819.0
61,10004778.SH,20230109,SSE,0.1694,0.1678,0.1585,0.1611,0.157,0.1601,0.1584,11.0,1.766939,822.0
60,10004778.SH,20230110,SSE,0.1584,0.1601,0.159,0.1611,0.159,0.1611,0.163,3.0,0.487526,821.0
59,10004778.SH,20230111,SSE,0.163,0.1611,0.1576,0.1576,0.1496,0.1553,0.1553,14.0,2.18621,823.0
58,10004778.SH,20230112,SSE,0.1553,0.1553,0.1543,0.157,0.1522,0.157,0.1554,13.0,2.036818,822.0
57,10004778.SH,20230113,SSE,0.1554,0.157,0.1479,0.1479,0.1302,0.1305,0.1245,372.0,50.512535,757.0
56,10004778.SH,20230116,SSE,0.1245,0.1305,0.119,0.1201,0.0961,0.1066,0.1032,566.0,59.948551,860.0
55,10004778.SH,20230117,SSE,0.1032,0.1066,0.1063,0.108,0.105,0.1065,0.1052,31.0,3.353351,857.0
54,10004778.SH,20230118,SSE,0.1052,0.1065,0.1078,0.1179,0.1078,0.1179,0.1193,55.0,6.399399,852.0
53,10004778.SH,20230119,SSE,0.1193,0.1179,0.1218,0.13,0.1203,0.1203,0.1168,186.0,23.642929,877.0
52,10004778.SH,20230120,SSE,0.1168,0.1203,0.1189,0.1189,0.1098,0.1113,0.1113,72.0,8.458732,855.0
51,10004778.SH,20230130,SSE,0.1113,0.1113,0.0906,0.1069,0.0893,0.1058,0.1062,58.0,5.780331,816.0
50,10004778.SH,20230131,SSE,0.1062,0.1058,0.1018,0.1133,0.0984,0.1101,0.1101,528.0,57.686276,865.0
49,10004778.SH,20230201,SSE,0.1101,0.1101,0.1086,0.1238,0.1061,0.109,0.1071,755.0,87.096555,776.0
48,10004778.SH,20230202,SSE,0.1071,0.109,0.107,0.117,0.107,0.1121,0.1116,417.0,48.004419,781.0
47,10004778.SH,20230203,SSE,0.1116,0.1121,0.1237,0.1439,0.1237,0.1302,0.1305,552.0,74.276864,792.0
46,10004778.SH,20230206,SSE,0.1305,0.1302,0.1522,0.157,0.1472,0.152,0.1515,186.0,28.675592,806.0
45,10004778.SH,20230207,SSE,0.1515,0.152,0.1465,0.1471,0.1419,0.1454,0.1456,53.0,7.820192,816.0
44,10004778.SH,20230208,SSE,0.1456,0.1454,0.1394,0.1501,0.1394,0.1501,0.1487,22.0,3.145541,815.0
43,10004778.SH,20230209,SSE,0.1487,0.1501,0.1435,0.1435,0.1277,0.1318,0.1318,366.0,49.647524,880.0
42,10004778.SH,20230210,SSE,0.1318,0.1318,0.1376,0.1404,0.1342,0.1342,0.1351,86.0,11.949203,870.0
41,10004778.SH,20230213,SSE,0.1351,0.1342,0.1325,0.1391,0.1248,0.1256,0.1252,283.0,36.577732,904.0
40,10004778.SH,20230214,SSE,0.1252,0.1256,0.1229,0.1262,0.1197,0.1197,0.1197,103.0,12.974154,925.0
39,10004778.SH,20230215,SSE,0.1197,0.1197,0.1186,0.1281,0.1148,0.1255,0.1254,292.0,36.302579,913.0
38,10004778.SH,20230216,SSE,0.1254,0.1255,0.1222,0.138,0.1051,0.1283,0.1283,661.0,79.44259,1080.0
