,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
126,10000104.SH,20150324,SSE,0.2555,0.2555,0.2602,0.2758,0.2602,0.2758,0.2735,6.0,1.6392,6.0
125,10000104.SH,20150325,SSE,0.2735,0.2758,,,,0.2758,0.2807,0.0,0.0,6.0
124,10000104.SH,20150326,SSE,0.2807,0.2758,0.2835,0.2835,0.2477,0.2686,0.2762,38.0,9.9105,27.0
123,10000104.SH,20150327,SSE,0.2762,0.2686,0.2538,0.2782,0.2538,0.269,0.2584,10.0,2.732,30.0
122,10000104.SH,20150330,SSE,0.2584,0.269,0.2491,0.2491,0.2154,0.2239,0.2139,12.0,2.8038,35.0
121,10000104.SH,20150331,SSE,0.2139,0.2239,0.1993,0.2265,0.1988,0.2265,0.2226,12.0,2.521,43.0
120,10000104.SH,20150401,SSE,0.2226,0.2265,0.2297,0.2297,0.2297,0.2297,0.217,3.0,0.6891,46.0
119,10000104.SH,20150402,SSE,0.217,0.2297,0.2052,0.2193,0.2032,0.2193,0.2212,11.0,2.3177,52.0
118,10000104.SH,20150403,SSE,0.2212,0.2193,0.2268,0.2304,0.2268,0.2304,0.2215,9.0,2.0556,43.0
117,10000104.SH,20150407,SSE,0.2215,0.2304,0.2075,0.2182,0.2,0.2,0.2039,61.0,12.7677,93.0
116,10000104.SH,20150408,SSE,0.2039,0.2,0.2022,0.2022,0.1869,0.1928,0.1909,23.0,4.4482,97.0
115,10000104.SH,20150409,SSE,0.1909,0.1928,0.1739,0.1915,0.1738,0.1915,0.1933,50.0,8.8986,127.0
114,10000104.SH,20150410,SSE,0.1933,0.1915,0.1993,0.1993,0.1993,0.1993,0.1823,1.0,0.1993,128.0
113,10000104.SH,20150413,SSE,0.1823,0.1993,0.1649,0.1751,0.154,0.1751,0.1656,37.0,6.1669,152.0
112,10000104.SH,20150414,SSE,0.1656,0.1751,0.16,0.162,0.16,0.162,0.1661,2.0,0.322,153.0
111,10000104.SH,20150415,SSE,0.1661,0.162,0.165,0.1705,0.1523,0.1544,0.157,30.0,4.7707,162.0
110,10000104.SH,20150416,SSE,0.157,0.1544,0.1365,0.1365,0.1365,0.1365,0.1278,5.0,0.6825,162.0
109,10000104.SH,20150417,SSE,0.1278,0.1365,0.1189,0.1189,0.1065,0.1077,0.1107,34.0,3.8209,193.0
108,10000104.SH,20150420,SSE,0.1107,0.1077,0.112,0.1374,0.1071,0.1274,0.1303,62.0,7.5181,182.0
107,10000104.SH,20150421,SSE,0.1303,0.1274,0.1384,0.1413,0.1332,0.1338,0.1338,24.0,3.3181,192.0
106,10000104.SH,20150422,SSE,0.1338,0.1338,0.1218,0.1255,0.1165,0.117,0.1135,26.0,3.1194,213.0
105,10000104.SH,20150423,SSE,0.1135,0.117,0.1166,0.1267,0.1073,0.1267,0.1232,19.0,2.1727,219.0
104,10000104.SH,20150424,SSE,0.1232,0.1267,0.1305,0.1367,0.1305,0.135,0.1264,16.0,2.168,216.0
103,10000104.SH,20150427,SSE,0.1264,0.135,0.0729,0.116,0.0729,0.116,0.1091,87.0,8.1293,235.0
102,10000104.SH,20150428,SSE,0.1091,0.116,0.1035,0.1171,0.1035,0.1171,0.111,65.0,7.3013,275.0
101,10000104.SH,20150429,SSE,0.111,0.1171,0.1221,0.1221,0.1127,0.1127,0.116,5.0,0.5729,276.0
100,10000104.SH,20150430,SSE,0.116,0.1127,0.1091,0.113,0.1091,0.113,0.1207,11.0,1.204,286.0
99,10000104.SH,20150504,SSE,0.1207,0.113,0.1147,0.1147,0.1147,0.1147,0.1146,1.0,0.1147,287.0
98,10000104.SH,20150505,SSE,0.1146,0.1147,0.1189,0.1375,0.113,0.134,0.1381,15.0,1.957,278.0
97,10000104.SH,20150506,SSE,0.1381,0.134,0.1143,0.139,0.1143,0.139,0.1405,20.0,2.6295,288.0
96,10000104.SH,20150507,SSE,0.1405,0.139,0.1402,0.1402,0.1399,0.1399,0.1473,6.0,0.8409,286.0
95,10000104.SH,20150508,SSE,0.1473,0.1399,0.1492,0.1492,0.1492,0.1492,0.1468,1.0,0.1492,286.0
94,10000104.SH,20150511,SSE,0.1468,0.1492,0.1491,0.1536,0.1414,0.1415,0.1381,22.0,3.2722,293.0
93,10000104.SH,20150512,SSE,0.1381,0.1415,0.1253,0.1253,0.1253,0.1253,0.1253,5.0,0.6265,293.0
92,10000104.SH,20150513,SSE,0.1253,0.1253,0.1335,0.14,0.1335,0.14,0.1415,11.0,1.5335,294.0
91,10000104.SH,20150514,SSE,0.1415,0.14,0.1364,0.1398,0.1364,0.1397,0.1378,18.0,2.4832,300.0
90,10000104.SH,20150515,SSE,0.1378,0.1397,0.139,0.1565,0.139,0.1535,0.1535,45.0,6.6787,325.0
89,10000104.SH,20150518,SSE,0.1535,0.1535,0.1525,0.1571,0.1525,0.1571,0.1557,41.0,6.2985,334.0
88,10000104.SH,20150519,SSE,0.1557,0.1571,0.1532,0.1532,0.119,0.119,0.1193,40.0,5.4316,319.0
87,10000104.SH,20150520,SSE,0.1193,0.119,0.1105,0.1105,0.11,0.11,0.114,8.0,0.8825,314.0
86,10000104.SH,20150521,SSE,0.114,0.11,0.1123,0.1123,0.111,0.1118,0.1118,4.0,0.4472,313.0
85,10000104.SH,20150522,SSE,0.1118,0.1118,0.1053,0.1053,0.0905,0.0905,0.0905,34.0,3.407,296.0
84,10000104.SH,20150525,SSE,0.0905,0.0905,0.0843,0.0845,0.075,0.075,0.0719,52.0,4.1614,253.0
83,10000104.SH,20150526,SSE,0.0719,0.075,0.0686,0.072,0.0677,0.0688,0.0682,28.0,1.9329,235.0
82,10000104.SH,20150527,SSE,0.0682,0.0688,0.066,0.0789,0.066,0.0789,0.0789,56.0,4.1974,268.0
81,10000104.SH,20150528,SSE,0.0789,0.0789,0.0755,0.1184,0.0735,0.1184,0.1184,160.0,13.3693,346.0
80,10000104.SH,20150529,SSE,0.1184,0.1184,0.1349,0.1457,0.118,0.1317,0.1272,156.0,20.5597,440.0
79,10000104.SH,20150601,SSE,0.1272,0.1317,0.1205,0.1205,0.103,0.103,0.0968,93.0,10.4624,501.0
78,10000104.SH,20150602,SSE,0.0968,0.103,0.1018,0.1022,0.092,0.095,0.0925,61.0,5.8907,547.0
77,10000104.SH,20150603,SSE,0.0925,0.095,0.0955,0.0956,0.088,0.0927,0.0918,44.0,4.0652,572.0
76,10000104.SH,20150604,SSE,0.0918,0.0927,0.0848,0.1067,0.0789,0.0811,0.0811,130.0,12.3861,600.0
75,10000104.SH,20150605,SSE,0.0811,0.0811,0.067,0.081,0.067,0.078,0.0781,67.0,5.064,648.0
74,10000104.SH,20150608,SSE,0.0781,0.078,0.0777,0.0786,0.0513,0.0513,0.0513,115.0,7.0172,735.0
73,10000104.SH,20150609,SSE,0.0513,0.0513,0.0585,0.0585,0.0572,0.0572,0.0599,8.0,0.4615,732.0
72,10000104.SH,20150610,SSE,0.0599,0.0572,0.0627,0.065,0.0583,0.0644,0.0653,32.0,1.986,744.0
71,10000104.SH,20150611,SSE,0.0653,0.0644,0.064,0.0725,0.064,0.0725,0.0728,9.0,0.6224,739.0
70,10000104.SH,20150612,SSE,0.0728,0.0725,0.0706,0.0832,0.0706,0.0798,0.0763,41.0,3.3034,774.0
69,10000104.SH,20150615,SSE,0.0763,0.0798,0.0703,0.0832,0.0703,0.0832,0.0872,21.0,1.7017,783.0
68,10000104.SH,20150616,SSE,0.0872,0.0832,0.0931,0.1031,0.0924,0.1031,0.103,16.0,1.5271,785.0
67,10000104.SH,20150617,SSE,0.103,0.1031,0.0959,0.1033,0.092,0.092,0.092,29.0,2.8719,798.0
66,10000104.SH,20150618,SSE,0.092,0.092,0.0992,0.1215,0.0962,0.1215,0.119,100.0,10.4887,774.0
65,10000104.SH,20150619,SSE,0.119,0.1215,0.1272,0.1823,0.124,0.1823,0.1823,84.0,13.0494,769.0
64,10000104.SH,20150623,SSE,0.1823,0.1823,0.1823,0.196,0.145,0.145,0.1473,51.0,9.1511,765.0
63,10000104.SH,20150624,SSE,0.1473,0.145,0.1573,0.1577,0.15,0.15,0.1441,17.0,2.6615,777.0
62,10000104.SH,20150625,SSE,0.1441,0.15,0.14,0.175,0.14,0.175,0.18,26.0,4.0985,798.0
61,10000104.SH,20150626,SSE,0.18,0.175,0.1856,0.329,0.1698,0.2989,0.2989,177.0,42.946,749.0
60,10000104.SH,20150629,SSE,0.2989,0.2989,0.2605,0.4,0.2286,0.3058,0.3058,292.0,90.3028,607.0
59,10000104.SH,20150630,SSE,0.3058,0.3058,0.2783,0.345,0.2324,0.2452,0.2452,77.0,21.99,616.0
58,10000104.SH,20150701,SSE,0.2452,0.2452,0.2578,0.3169,0.2578,0.3169,0.3104,37.0,10.7476,629.0
57,10000104.SH,20150702,SSE,0.3104,0.3169,0.2824,0.3736,0.2701,0.3149,0.3149,74.0,23.6706,591.0
56,10000104.SH,20150703,SSE,0.3149,0.3149,0.33,0.416,0.33,0.39,0.39,112.0,41.44,528.0
55,10000104.SH,20150706,SSE,0.39,0.39,0.3355,0.3446,0.286,0.2904,0.3032,22.0,6.7517,511.0
54,10000104.SH,20150707,SSE,0.3032,0.2904,0.2688,0.3428,0.2688,0.2817,0.2817,77.0,22.6266,504.0
53,10000104.SH,20150708,SSE,0.2817,0.2817,0.3389,0.3744,0.2829,0.3744,0.4087,38.0,12.0022,491.0
52,10000104.SH,20150709,SSE,0.4087,0.3744,0.4047,0.4486,0.2548,0.2548,0.2597,43.0,15.198,470.0
51,10000104.SH,20150710,SSE,0.2597,0.2548,0.2598,0.2598,0.1902,0.2136,0.2088,12.0,2.5302,468.0
50,10000104.SH,20150713,SSE,0.2088,0.2136,0.2088,0.212,0.2088,0.212,0.2157,10.0,2.1136,470.0
49,10000104.SH,20150714,SSE,0.2157,0.212,0.23,0.26,0.23,0.26,0.2572,14.0,3.4847,479.0
48,10000104.SH,20150715,SSE,0.2572,0.26,0.276,0.2939,0.2598,0.2598,0.2598,26.0,7.2606,466.0
47,10000104.SH,20150716,SSE,0.2598,0.2598,0.2441,0.266,0.2441,0.266,0.255,2.0,0.5101,465.0
