,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
37,10000412.SH,20150827,SSE,0.2786,0.2786,0.2523,0.2523,0.1804,0.1804,0.1804,489.0,105.3342,195.0
36,10000412.SH,20150828,SSE,0.1804,0.1804,0.1651,0.196,0.1466,0.1511,0.1511,253.0,40.3025,345.0
35,10000412.SH,20150831,SSE,0.1511,0.1511,0.1576,0.1853,0.155,0.1609,0.1609,185.0,31.0317,366.0
34,10000412.SH,20150901,SSE,0.1609,0.1609,0.1649,0.1988,0.1609,0.1819,0.1819,507.0,88.4237,433.0
33,10000412.SH,20150902,SSE,0.1819,0.1819,0.1956,0.2066,0.1597,0.1736,0.1696,729.0,133.7028,562.0
32,10000412.SH,20150907,SSE,0.1696,0.1736,0.1667,0.1713,0.1473,0.1547,0.1576,350.0,53.8314,568.0
31,10000412.SH,20150908,SSE,0.1576,0.1547,0.165,0.165,0.0838,0.0839,0.0839,322.0,40.1893,655.0
30,10000412.SH,20150909,SSE,0.0839,0.0839,0.0756,0.0787,0.0597,0.0611,0.0611,457.0,29.0789,772.0
29,10000412.SH,20150910,SSE,0.0611,0.0611,0.0633,0.0657,0.051,0.051,0.051,274.0,16.0232,715.0
28,10000412.SH,20150911,SSE,0.051,0.051,0.0486,0.0509,0.0456,0.0476,0.0473,346.0,16.6024,811.0
27,10000412.SH,20150914,SSE,0.0473,0.0476,0.0447,0.0658,0.0447,0.0595,0.0595,829.0,45.1025,1088.0
26,10000412.SH,20150915,SSE,0.0595,0.0595,0.0576,0.0774,0.0576,0.0748,0.0748,718.0,48.6449,1286.0
25,10000412.SH,20150916,SSE,0.0748,0.0748,0.0726,0.0726,0.0438,0.0495,0.0495,1098.0,69.4983,1582.0
24,10000412.SH,20150917,SSE,0.0495,0.0495,0.0479,0.0503,0.0384,0.0464,0.0464,683.0,29.7108,1527.0
23,10000412.SH,20150918,SSE,0.0464,0.0464,0.0433,0.045,0.036,0.0421,0.0421,466.0,19.6547,1580.0
22,10000412.SH,20150921,SSE,0.0421,0.0421,0.0425,0.0427,0.0318,0.0339,0.0339,534.0,19.7856,1735.0
21,10000412.SH,20150922,SSE,0.0339,0.0339,0.032,0.032,0.021,0.022,0.022,1237.0,30.1922,2343.0
20,10000412.SH,20150923,SSE,0.022,0.022,0.0248,0.0295,0.0219,0.0288,0.0288,1917.0,49.5929,3649.0
19,10000412.SH,20150924,SSE,0.0288,0.0288,0.0276,0.0276,0.0223,0.0232,0.0232,1311.0,31.663,4284.0
18,10000412.SH,20150925,SSE,0.0232,0.0232,0.0232,0.027,0.0192,0.02,0.02,1586.0,37.723,4946.0
17,10000412.SH,20150928,SSE,0.02,0.02,0.0203,0.021,0.0101,0.0102,0.0104,1908.0,28.7317,5620.0
16,10000412.SH,20150929,SSE,0.0104,0.0102,0.012,0.0187,0.012,0.016,0.016,2952.0,45.4293,6191.0
15,10000412.SH,20150930,SSE,0.016,0.016,0.013,0.015,0.0104,0.015,0.015,2965.0,37.081,7250.0
14,10000412.SH,20151008,SSE,0.015,0.015,0.0026,0.0147,0.0026,0.009,0.009,1581.0,12.6336,7211.0
13,10000412.SH,20151009,SSE,0.009,0.009,0.0075,0.0078,0.0052,0.0055,0.0055,1537.0,9.6208,7902.0
12,10000412.SH,20151012,SSE,0.0055,0.0055,0.004,0.005,0.003,0.004,0.004,3619.0,13.5832,8013.0
11,10000412.SH,20151013,SSE,0.004,0.004,0.0041,0.0044,0.003,0.0032,0.0032,846.0,3.061,8048.0
10,10000412.SH,20151014,SSE,0.0032,0.0032,0.003,0.0037,0.0022,0.003,0.003,2432.0,7.4317,7176.0
9,10000412.SH,20151015,SSE,0.003,0.003,0.0028,0.0028,0.0011,0.0014,0.0014,567.0,1.0251,7082.0
8,10000412.SH,20151016,SSE,0.0014,0.0014,0.0012,0.0017,0.0007,0.0009,0.0009,1573.0,1.6734,6653.0
7,10000412.SH,20151019,SSE,0.0009,0.0009,0.0009,0.001,0.0004,0.0008,0.0007,385.0,0.2795,6713.0
6,10000412.SH,20151020,SSE,0.0007,0.0008,0.0004,0.0006,0.0002,0.0006,0.0004,477.0,0.2152,6665.0
5,10000412.SH,20151021,SSE,0.0004,0.0006,0.0006,0.0009,0.0004,0.0004,0.0004,596.0,0.3655,6616.0
4,10000412.SH,20151022,SSE,0.0004,0.0004,0.0006,0.0006,0.0003,0.0003,0.0003,200.0,0.087,6568.0
3,10000412.SH,20151023,SSE,0.0003,0.0003,0.0002,0.0006,0.0001,0.0001,0.0003,1168.0,0.2264,6506.0
2,10000412.SH,20151026,SSE,0.0003,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,934.0,0.1183,6845.0
1,10000412.SH,20151027,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,22.0,0.0022,6837.0
0,10000412.SH,20151028,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,60.0,0.006,6843.0
