,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
43,10000582.SH,20160225,SSE,0.1259,0.1259,0.1218,0.2067,0.1203,0.194,0.194,859.0,129.048,605.0
42,10000582.SH,20160226,SSE,0.194,0.194,0.1859,0.188,0.1725,0.1811,0.1798,180.0,32.3527,667.0
41,10000582.SH,20160229,SSE,0.1798,0.1811,0.1903,0.2227,0.1903,0.1966,0.1995,409.0,83.4903,631.0
40,10000582.SH,20160301,SSE,0.1995,0.1966,0.1957,0.1974,0.1533,0.1625,0.1631,366.0,63.9495,682.0
39,10000582.SH,20160302,SSE,0.1631,0.1625,0.1572,0.1572,0.112,0.1186,0.1186,795.0,98.8065,1004.0
38,10000582.SH,20160303,SSE,0.1186,0.1186,0.1179,0.1231,0.1103,0.1179,0.1179,950.0,110.0022,1332.0
37,10000582.SH,20160304,SSE,0.1179,0.1179,0.1165,0.1187,0.0865,0.0896,0.0896,1459.0,149.3408,1606.0
36,10000582.SH,20160307,SSE,0.0896,0.0896,0.0872,0.089,0.0732,0.086,0.0847,1217.0,101.912,2038.0
35,10000582.SH,20160308,SSE,0.0847,0.086,0.0879,0.1193,0.085,0.0852,0.084,1423.0,149.5132,2619.0
34,10000582.SH,20160309,SSE,0.084,0.0852,0.0881,0.1085,0.0881,0.0961,0.0961,1311.0,132.1823,2868.0
33,10000582.SH,20160310,SSE,0.0961,0.0961,0.0969,0.106,0.0884,0.1051,0.1051,1225.0,116.3938,3191.0
32,10000582.SH,20160311,SSE,0.1051,0.1051,0.1122,0.1158,0.1004,0.1061,0.1062,2352.0,253.4627,4205.0
31,10000582.SH,20160314,SSE,0.1062,0.1061,0.101,0.101,0.0748,0.091,0.091,3470.0,290.9506,5517.0
30,10000582.SH,20160315,SSE,0.091,0.091,0.0909,0.1,0.0863,0.0911,0.0911,4158.0,385.8974,7244.0
29,10000582.SH,20160316,SSE,0.0911,0.0911,0.0885,0.0896,0.0706,0.0776,0.0776,5974.0,453.1261,8817.0
28,10000582.SH,20160317,SSE,0.0776,0.0776,0.0743,0.0743,0.0501,0.0612,0.0612,5505.0,333.6875,9624.0
27,10000582.SH,20160318,SSE,0.0612,0.0612,0.0574,0.0588,0.045,0.0518,0.0518,5568.0,285.4461,10773.0
26,10000582.SH,20160321,SSE,0.0518,0.0518,0.0485,0.0485,0.034,0.036,0.036,6963.0,267.7618,12496.0
25,10000582.SH,20160322,SSE,0.036,0.036,0.0375,0.0414,0.0359,0.0393,0.0393,4462.0,171.1714,13998.0
24,10000582.SH,20160323,SSE,0.0393,0.0393,0.0412,0.0449,0.0355,0.041,0.041,6118.0,248.0275,15448.0
23,10000582.SH,20160324,SSE,0.041,0.041,0.041,0.0499,0.0386,0.044,0.044,7331.0,316.1829,16368.0
22,10000582.SH,20160325,SSE,0.044,0.044,0.046,0.0461,0.0333,0.0333,0.0333,7040.0,269.023,16672.0
21,10000582.SH,20160328,SSE,0.0333,0.0333,0.03,0.0399,0.025,0.0381,0.0381,8098.0,258.0713,17988.0
20,10000582.SH,20160329,SSE,0.0381,0.0381,0.0372,0.044,0.033,0.0412,0.0412,8160.0,318.5203,19664.0
19,10000582.SH,20160330,SSE,0.0412,0.0412,0.0365,0.0365,0.0241,0.0262,0.0261,8136.0,238.1055,19844.0
18,10000582.SH,20160331,SSE,0.0261,0.0262,0.025,0.0288,0.0221,0.0266,0.0266,5495.0,141.7159,20499.0
17,10000582.SH,20160401,SSE,0.0266,0.0266,0.0259,0.0353,0.0234,0.0241,0.0241,9448.0,269.2647,21744.0
16,10000582.SH,20160405,SSE,0.0241,0.0241,0.0249,0.0264,0.015,0.018,0.0179,5947.0,120.7433,21790.0
15,10000582.SH,20160406,SSE,0.0179,0.018,0.0184,0.0196,0.0169,0.0178,0.0178,5365.0,97.3087,22675.0
14,10000582.SH,20160407,SSE,0.0178,0.0178,0.0169,0.0193,0.0125,0.0185,0.0185,8639.0,149.9152,23320.0
13,10000582.SH,20160408,SSE,0.0185,0.0185,0.0195,0.0221,0.0162,0.0186,0.0183,13650.0,275.7443,23489.0
12,10000582.SH,20160411,SSE,0.0183,0.0186,0.0165,0.0167,0.0093,0.011,0.011,7757.0,83.3673,25015.0
11,10000582.SH,20160412,SSE,0.011,0.011,0.0115,0.0127,0.0093,0.0099,0.0099,5633.0,59.3543,26766.0
10,10000582.SH,20160413,SSE,0.0099,0.0099,0.0087,0.0087,0.0035,0.0054,0.0054,10606.0,45.1858,24493.0
9,10000582.SH,20160414,SSE,0.0054,0.0054,0.0046,0.0046,0.0027,0.0033,0.0032,5872.0,21.6222,24599.0
8,10000582.SH,20160415,SSE,0.0032,0.0033,0.0034,0.0034,0.0017,0.0021,0.0021,5282.0,13.5163,25269.0
7,10000582.SH,20160418,SSE,0.0021,0.0021,0.0025,0.004,0.0023,0.0028,0.0028,3711.0,10.8935,26036.0
6,10000582.SH,20160419,SSE,0.0028,0.0028,0.0022,0.0034,0.0017,0.0022,0.0022,4326.0,11.5411,25134.0
5,10000582.SH,20160420,SSE,0.0022,0.0022,0.0021,0.01,0.0015,0.0022,0.0022,14039.0,83.6656,22846.0
4,10000582.SH,20160421,SSE,0.0022,0.0022,0.0024,0.0033,0.0008,0.0018,0.0018,5882.0,10.328,20779.0
3,10000582.SH,20160422,SSE,0.0018,0.0018,0.0023,0.0036,0.0005,0.0006,0.0006,3477.0,4.2992,20247.0
2,10000582.SH,20160425,SSE,0.0006,0.0006,0.0007,0.0012,0.0002,0.0002,0.0002,1340.0,0.7177,20043.0
1,10000582.SH,20160426,SSE,0.0002,0.0002,0.0006,0.0006,0.0001,0.0001,0.0001,1879.0,0.219,18933.0
0,10000582.SH,20160427,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,159.0,0.0159,18869.0
