,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
39,10000998.SH,20170824,SSE,0.0481,0.0481,0.046,0.0509,0.0222,0.05,0.05,12060.0,546.1315,3576.0
38,10000998.SH,20170825,SSE,0.05,0.05,0.0492,0.0509,0.0282,0.0296,0.0296,15120.0,516.8326,6835.0
37,10000998.SH,20170828,SSE,0.0296,0.0296,0.0288,0.0288,0.0183,0.0235,0.0235,10319.0,233.4061,9248.0
36,10000998.SH,20170829,SSE,0.0235,0.0235,0.023,0.0252,0.0198,0.0215,0.0215,6934.0,152.8653,11880.0
35,10000998.SH,20170830,SSE,0.0215,0.0215,0.0215,0.0254,0.0174,0.0238,0.0238,12222.0,252.5928,15524.0
34,10000998.SH,20170831,SSE,0.0238,0.0238,0.0231,0.0275,0.0212,0.0239,0.0239,8635.0,216.8553,16996.0
33,10000998.SH,20170901,SSE,0.0239,0.0239,0.0228,0.0265,0.0197,0.0227,0.0227,9853.0,228.6699,20980.0
32,10000998.SH,20170904,SSE,0.0227,0.0227,0.0234,0.0279,0.0226,0.0243,0.0243,9303.0,234.1848,21694.0
31,10000998.SH,20170905,SSE,0.0243,0.0243,0.0244,0.0246,0.0189,0.0209,0.0209,5386.0,113.1563,22370.0
30,10000998.SH,20170906,SSE,0.0209,0.0209,0.0211,0.025,0.02,0.0242,0.0242,7056.0,162.8074,22047.0
29,10000998.SH,20170907,SSE,0.0242,0.0242,0.0244,0.0314,0.0208,0.0311,0.0311,7736.0,207.8639,21228.0
28,10000998.SH,20170908,SSE,0.0311,0.0311,0.0311,0.0323,0.0258,0.0304,0.0304,6918.0,202.9751,22156.0
27,10000998.SH,20170911,SSE,0.0304,0.0304,0.0295,0.0347,0.0222,0.0318,0.0318,11290.0,312.8791,23157.0
26,10000998.SH,20170912,SSE,0.0318,0.0318,0.0308,0.0338,0.0263,0.027,0.027,13675.0,423.014,24151.0
25,10000998.SH,20170913,SSE,0.027,0.027,0.0272,0.0315,0.0262,0.0285,0.0285,7315.0,208.5253,25686.0
24,10000998.SH,20170914,SSE,0.0285,0.0285,0.0283,0.034,0.0262,0.0319,0.0319,14688.0,451.9916,27469.0
23,10000998.SH,20170915,SSE,0.0319,0.0319,0.0319,0.0363,0.0279,0.0296,0.0296,15559.0,493.3844,30314.0
22,10000998.SH,20170918,SSE,0.0296,0.0296,0.029,0.029,0.0191,0.0232,0.0232,20895.0,467.8273,35460.0
21,10000998.SH,20170919,SSE,0.0232,0.0232,0.0232,0.0284,0.0204,0.025,0.025,19548.0,487.2637,39888.0
20,10000998.SH,20170920,SSE,0.025,0.025,0.0253,0.027,0.0213,0.0239,0.0239,17107.0,406.0136,43651.0
19,10000998.SH,20170921,SSE,0.0239,0.0239,0.0242,0.0256,0.016,0.019,0.019,24691.0,477.4475,49997.0
18,10000998.SH,20170922,SSE,0.019,0.019,0.0201,0.0235,0.0173,0.019,0.019,21426.0,438.7414,53589.0
17,10000998.SH,20170925,SSE,0.019,0.019,0.0228,0.023,0.0174,0.0192,0.0192,31560.0,625.6387,60801.0
16,10000998.SH,20170926,SSE,0.0192,0.0192,0.0193,0.0197,0.0151,0.0156,0.0156,19065.0,313.1615,66531.0
15,10000998.SH,20170927,SSE,0.0156,0.0156,0.016,0.0217,0.0159,0.0217,0.0217,29797.0,533.7788,77679.0
14,10000998.SH,20170928,SSE,0.0217,0.0217,0.0207,0.0231,0.0134,0.0134,0.0134,54115.0,1008.7384,87675.0
13,10000998.SH,20170929,SSE,0.0134,0.0134,0.0132,0.0134,0.0088,0.0108,0.0108,39097.0,392.132,94243.0
12,10000998.SH,20171009,SSE,0.0108,0.0108,0.0038,0.0069,0.003,0.0051,0.0051,54482.0,223.3699,83039.0
11,10000998.SH,20171010,SSE,0.0051,0.0051,0.005,0.0073,0.0025,0.0045,0.0045,41734.0,212.7105,84960.0
10,10000998.SH,20171011,SSE,0.0045,0.0045,0.0042,0.0042,0.0017,0.0019,0.0019,19155.0,46.6292,78739.0
9,10000998.SH,20171012,SSE,0.0019,0.0019,0.002,0.0025,0.0009,0.0012,0.0012,11375.0,18.1981,73998.0
8,10000998.SH,20171013,SSE,0.0012,0.0012,0.0011,0.0017,0.0009,0.001,0.001,8039.0,9.3757,71587.0
7,10000998.SH,20171016,SSE,0.001,0.001,0.001,0.0012,0.0003,0.0006,0.0006,12848.0,8.2179,67190.0
6,10000998.SH,20171017,SSE,0.0006,0.0006,0.0005,0.0008,0.0004,0.0005,0.0005,9385.0,5.5389,64316.0
5,10000998.SH,20171018,SSE,0.0005,0.0005,0.0006,0.0006,0.0001,0.0002,0.0002,14491.0,4.6969,57504.0
4,10000998.SH,20171019,SSE,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0001,7531.0,1.4771,54943.0
3,10000998.SH,20171020,SSE,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,9406.0,1.1409,51171.0
2,10000998.SH,20171023,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2403.0,0.2403,48936.0
1,10000998.SH,20171024,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,505.0,0.0505,48533.0
0,10000998.SH,20171025,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,358.0,0.0358,48202.0
