,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
42,10000762.SH,20161125,SSE,0.1465,0.1465,0.149,0.1641,0.1287,0.1287,0.1287,1946.0,290.1678,551.0
41,10000762.SH,20161128,SSE,0.1287,0.1287,0.1231,0.1237,0.1045,0.1195,0.1195,2886.0,328.6738,1730.0
40,10000762.SH,20161129,SSE,0.1169,0.1195,0.1169,0.121,0.0883,0.097,0.097,1357.0,141.880479,2245.0
39,10000762.SH,20161130,SSE,0.097,0.097,0.0978,0.1132,0.0949,0.1103,0.11,1454.0,158.874192,2336.0
38,10000762.SH,20161201,SSE,0.11,0.1103,0.0901,0.1142,0.0901,0.1032,0.1032,1550.0,162.894025,2527.0
37,10000762.SH,20161202,SSE,0.1032,0.1032,0.1056,0.1186,0.1013,0.113,0.113,1321.0,147.560448,2585.0
36,10000762.SH,20161205,SSE,0.113,0.113,0.1202,0.1465,0.1196,0.1442,0.1451,1388.0,195.685713,2963.0
35,10000762.SH,20161206,SSE,0.1451,0.1442,0.1433,0.146,0.1376,0.1445,0.1447,402.0,58.227121,2912.0
34,10000762.SH,20161207,SSE,0.1447,0.1445,0.1433,0.1492,0.1385,0.1385,0.1385,439.0,64.849477,2773.0
33,10000762.SH,20161208,SSE,0.1385,0.1385,0.1385,0.1401,0.1288,0.1401,0.1401,345.0,47.999763,2803.0
32,10000762.SH,20161209,SSE,0.1401,0.1401,0.1432,0.1436,0.1065,0.113,0.1129,1491.0,181.602553,2633.0
31,10000762.SH,20161212,SSE,0.1129,0.113,0.111,0.1412,0.102,0.1304,0.1304,1681.0,220.648165,2548.0
30,10000762.SH,20161213,SSE,0.1304,0.1304,0.1336,0.1458,0.1308,0.1401,0.1401,746.0,104.835738,2473.0
29,10000762.SH,20161214,SSE,0.1401,0.1401,0.1365,0.1469,0.1287,0.1469,0.1469,847.0,117.994397,2425.0
28,10000762.SH,20161215,SSE,0.1469,0.1469,0.1481,0.2002,0.1481,0.1974,0.197,1946.0,359.219816,2578.0
27,10000762.SH,20161216,SSE,0.197,0.1974,0.1879,0.2021,0.1865,0.2011,0.2011,509.0,100.887139,2566.0
26,10000762.SH,20161219,SSE,0.2011,0.2011,0.2069,0.2147,0.1991,0.2133,0.2123,668.0,142.217432,2554.0
25,10000762.SH,20161220,SSE,0.2123,0.2133,0.2126,0.2449,0.2081,0.235,0.2329,2023.0,475.381869,2813.0
