,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
38,10002784.SH,20200827,SSE,0.1296,0.1296,0.1204,0.1307,0.1083,0.1085,0.1085,9390.0,1122.6058,5041.0
37,10002784.SH,20200828,SSE,0.1085,0.1085,0.1106,0.1131,0.0781,0.0781,0.0781,7769.0,702.138,6386.0
36,10002784.SH,20200831,SSE,0.0781,0.0781,0.0751,0.0897,0.0659,0.0887,0.0887,6413.0,483.0223,7180.0
35,10002784.SH,20200901,SSE,0.0887,0.0887,0.0909,0.094,0.0786,0.0786,0.0786,5788.0,481.729,8388.0
34,10002784.SH,20200902,SSE,0.0786,0.0786,0.0756,0.0991,0.074,0.087,0.087,7870.0,689.0451,9462.0
33,10002784.SH,20200903,SSE,0.087,0.087,0.0871,0.098,0.0772,0.0924,0.0924,10084.0,892.9891,9633.0
32,10002784.SH,20200904,SSE,0.0924,0.0924,0.1026,0.1178,0.098,0.1021,0.1021,17317.0,1891.6199,13583.0
31,10002784.SH,20200907,SSE,0.1021,0.1021,0.1039,0.1387,0.0915,0.1327,0.1327,17659.0,1970.0733,16171.0
30,10002784.SH,20200908,SSE,0.1327,0.1327,0.125,0.1273,0.1033,0.107,0.107,16217.0,1846.9395,16641.0
29,10002784.SH,20200909,SSE,0.107,0.107,0.1213,0.1557,0.1161,0.1356,0.1356,28505.0,3723.6744,18012.0
28,10002784.SH,20200910,SSE,0.1356,0.1356,0.1298,0.1324,0.1121,0.124,0.124,25053.0,3014.6502,21094.0
27,10002784.SH,20200911,SSE,0.124,0.124,0.1281,0.1306,0.1054,0.1083,0.1083,20228.0,2339.8429,22857.0
26,10002784.SH,20200914,SSE,0.1083,0.1083,0.1041,0.1041,0.0866,0.0866,0.0866,27182.0,2470.0902,28598.0
25,10002784.SH,20200915,SSE,0.0866,0.0866,0.085,0.0925,0.0723,0.0757,0.0757,31980.0,2488.568,35100.0
24,10002784.SH,20200916,SSE,0.0757,0.0757,0.0741,0.085,0.0721,0.0808,0.0808,43975.0,3451.3797,39052.0
23,10002784.SH,20200917,SSE,0.0808,0.0808,0.0808,0.0975,0.0789,0.0925,0.0925,68322.0,6059.0843,47078.0
22,10002784.SH,20200918,SSE,0.0925,0.0925,0.09,0.09,0.0532,0.0532,0.0532,111997.0,7400.2687,61997.0
21,10002784.SH,20200921,SSE,0.0532,0.0532,0.0477,0.0685,0.046,0.0666,0.0666,78035.0,4728.4651,64824.0
20,10002784.SH,20200922,SSE,0.0666,0.0666,0.0696,0.0924,0.0621,0.0843,0.0843,127986.0,9670.3954,73967.0
19,10002784.SH,20200923,SSE,0.0843,0.0843,0.0834,0.0887,0.0722,0.081,0.081,117435.0,9315.9246,89774.0
18,10002784.SH,20200924,SSE,0.081,0.081,0.091,0.1195,0.0846,0.1091,0.1091,215034.0,22479.9598,91558.0
17,10002784.SH,20200925,SSE,0.1091,0.1091,0.1,0.1093,0.0905,0.1002,0.1002,140917.0,14091.4315,93779.0
16,10002784.SH,20200928,SSE,0.1002,0.1002,0.0934,0.0978,0.0788,0.0891,0.0891,119695.0,10602.5306,97208.0
15,10002784.SH,20200929,SSE,0.0891,0.0891,0.0819,0.0964,0.0792,0.0945,0.0945,123089.0,10952.8443,100612.0
14,10002784.SH,20200930,SSE,0.0945,0.0945,0.0877,0.1142,0.0817,0.1102,0.1102,172463.0,16364.3939,103518.0
13,10002784.SH,20201009,SSE,0.1102,0.1102,0.0626,0.064,0.0388,0.0445,0.0445,165793.0,7984.8948,130188.0
12,10002784.SH,20201012,SSE,0.0445,0.0445,0.0354,0.037,0.0152,0.0156,0.0156,207331.0,4190.1387,154145.0
11,10002784.SH,20201013,SSE,0.0156,0.0156,0.0162,0.0184,0.0124,0.0133,0.0133,117533.0,1820.5916,166303.0
10,10002784.SH,20201014,SSE,0.0133,0.0133,0.0148,0.0164,0.0122,0.0135,0.0135,85135.0,1249.929,162950.0
9,10002784.SH,20201015,SSE,0.0135,0.0135,0.0135,0.0147,0.0095,0.0104,0.0104,91552.0,1035.9963,170899.0
8,10002784.SH,20201016,SSE,0.0104,0.0104,0.01,0.0127,0.0065,0.0081,0.0081,121915.0,1067.266,166881.0
7,10002784.SH,20201019,SSE,0.0081,0.0081,0.0064,0.009,0.0036,0.0084,0.0084,151471.0,916.9999,153588.0
6,10002784.SH,20201020,SSE,0.0084,0.0084,0.0088,0.0098,0.0053,0.0054,0.0054,80836.0,575.5122,154225.0
5,10002784.SH,20201021,SSE,0.0054,0.0054,0.004,0.0063,0.0027,0.0032,0.0032,65253.0,295.9942,154401.0
4,10002784.SH,20201022,SSE,0.0032,0.0032,0.0034,0.0085,0.0028,0.0037,0.0037,106432.0,543.0495,144915.0
3,10002784.SH,20201023,SSE,0.0037,0.0037,0.0038,0.0043,0.0016,0.0027,0.0027,90291.0,260.4449,135363.0
2,10002784.SH,20201026,SSE,0.0027,0.0027,0.0036,0.0112,0.0034,0.005,0.005,183035.0,1180.4546,99871.0
1,10002784.SH,20201027,SSE,0.005,0.005,0.0062,0.0079,0.002,0.0029,0.0029,122390.0,567.8553,84886.0
0,10002784.SH,20201028,SSE,0.0029,0.0029,0.0025,0.0033,0.0001,0.0001,0.0,44958.0,34.3063,79131.0
