,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
43,10001038.SH,20171027,SSE,0.123,0.123,0.1216,0.124,0.093,0.093,0.093,6014.0,630.7889,2724.0
42,10001038.SH,20171030,SSE,0.093,0.093,0.0922,0.1128,0.0864,0.1,0.1,7407.0,737.186,3659.0
41,10001038.SH,20171031,SSE,0.1,0.1,0.1008,0.1105,0.1002,0.1008,0.1008,1828.0,192.2042,3969.0
40,10001038.SH,20171101,SSE,0.1008,0.1008,0.1003,0.1106,0.0855,0.1079,0.108,5517.0,529.1685,4243.0
39,10001038.SH,20171102,SSE,0.108,0.1079,0.106,0.1177,0.1032,0.1035,0.1035,3166.0,354.4744,4238.0
38,10001038.SH,20171103,SSE,0.1035,0.1035,0.1053,0.1175,0.1,0.101,0.101,2641.0,291.7258,4478.0
37,10001038.SH,20171106,SSE,0.101,0.101,0.1025,0.1142,0.101,0.1057,0.107,4437.0,482.2443,6685.0
36,10001038.SH,20171107,SSE,0.107,0.1057,0.1037,0.1037,0.0779,0.0807,0.0807,8988.0,759.5148,8986.0
35,10001038.SH,20171108,SSE,0.0807,0.0807,0.0796,0.0827,0.0665,0.0791,0.0791,9754.0,717.715,10073.0
34,10001038.SH,20171109,SSE,0.0791,0.0791,0.0781,0.083,0.0745,0.0753,0.0753,6598.0,520.7901,9693.0
33,10001038.SH,20171110,SSE,0.0753,0.0753,0.0751,0.0774,0.056,0.0575,0.0575,15326.0,1002.7292,12783.0
32,10001038.SH,20171113,SSE,0.0575,0.0575,0.055,0.055,0.0479,0.0505,0.0505,19330.0,992.0958,17430.0
31,10001038.SH,20171114,SSE,0.0505,0.0505,0.053,0.058,0.0487,0.0546,0.0546,20690.0,1113.1445,19311.0
30,10001038.SH,20171115,SSE,0.0546,0.0546,0.0577,0.0651,0.0551,0.0638,0.0638,20597.0,1263.2837,19731.0
29,10001038.SH,20171116,SSE,0.0638,0.0638,0.0646,0.065,0.0416,0.0416,0.0416,33988.0,1713.8249,25822.0
28,10001038.SH,20171117,SSE,0.0416,0.0416,0.0416,0.0458,0.0262,0.0282,0.0282,79456.0,2905.3957,42924.0
27,10001038.SH,20171120,SSE,0.0282,0.0282,0.0283,0.0383,0.0264,0.027,0.027,75741.0,2436.0561,54162.0
26,10001038.SH,20171121,SSE,0.027,0.027,0.0272,0.0301,0.0139,0.0149,0.0149,93148.0,1760.7098,62291.0
25,10001038.SH,20171122,SSE,0.0149,0.0149,0.0143,0.0177,0.0114,0.0143,0.0143,72405.0,1048.7501,70402.0
24,10001038.SH,20171123,SSE,0.0143,0.0143,0.0147,0.0335,0.0123,0.0298,0.0298,84655.0,1466.8909,72999.0
23,10001038.SH,20171124,SSE,0.0298,0.0298,0.0312,0.039,0.025,0.0295,0.0295,121897.0,3880.7727,73265.0
22,10001038.SH,20171127,SSE,0.0295,0.0295,0.0311,0.0519,0.0311,0.0418,0.0418,145600.0,6369.2674,75155.0
21,10001038.SH,20171128,SSE,0.041,0.0418,0.0417,0.0552,0.0399,0.0461,0.0461,55049.0,2591.067056,73377.0
20,10001038.SH,20171129,SSE,0.0461,0.0461,0.0427,0.0688,0.0366,0.0489,0.0489,56655.0,3088.657675,68765.0
19,10001038.SH,20171130,SSE,0.0489,0.0489,0.0501,0.0734,0.0455,0.0692,0.0692,52227.0,3144.960253,65479.0
18,10001038.SH,20171201,SSE,0.0692,0.0692,0.0708,0.0878,0.0645,0.087,0.087,46417.0,3729.159326,56775.0
17,10001038.SH,20171204,SSE,0.087,0.087,0.0887,0.0966,0.0608,0.0634,0.0634,31350.0,2363.633052,52922.0
16,10001038.SH,20171205,SSE,0.0634,0.0634,0.0728,0.0733,0.0317,0.0352,0.0352,43898.0,1947.990535,52420.0
15,10001038.SH,20171206,SSE,0.0352,0.0352,0.0387,0.0759,0.0369,0.0542,0.0542,54509.0,2936.22153,49064.0
14,10001038.SH,20171207,SSE,0.0542,0.0542,0.0565,0.0848,0.0511,0.0741,0.0741,35768.0,2520.382544,45737.0
13,10001038.SH,20171208,SSE,0.0741,0.0741,0.0733,0.0799,0.0472,0.0537,0.0537,37184.0,2347.641176,45664.0
12,10001038.SH,20171211,SSE,0.0537,0.0537,0.0529,0.0563,0.0313,0.0313,0.0313,23045.0,991.543768,46036.0
11,10001038.SH,20171212,SSE,0.0313,0.0313,0.0326,0.0588,0.0283,0.0588,0.0588,31326.0,1316.014442,45357.0
10,10001038.SH,20171213,SSE,0.0588,0.0588,0.0595,0.068,0.0393,0.0441,0.0441,33826.0,1902.68959,41214.0
9,10001038.SH,20171214,SSE,0.0441,0.0441,0.0445,0.0642,0.0401,0.0546,0.0546,35706.0,1994.7515,39594.0
8,10001038.SH,20171215,SSE,0.0546,0.0546,0.0554,0.0831,0.0554,0.079,0.08,36105.0,2540.61138,35481.0
7,10001038.SH,20171218,SSE,0.08,0.079,0.078,0.0807,0.0568,0.0693,0.0693,24162.0,1718.160205,32082.0
6,10001038.SH,20171219,SSE,0.0693,0.0693,0.07,0.0704,0.038,0.0385,0.0385,18982.0,929.220531,30671.0
5,10001038.SH,20171220,SSE,0.0385,0.0385,0.0382,0.0443,0.0286,0.0346,0.0346,32262.0,1221.505485,29488.0
4,10001038.SH,20171221,SSE,0.0346,0.0346,0.0358,0.0444,0.0161,0.0203,0.0203,40107.0,1014.717902,31714.0
3,10001038.SH,20171222,SSE,0.0203,0.0203,0.0211,0.0275,0.0175,0.0251,0.0251,27073.0,575.904918,30566.0
2,10001038.SH,20171225,SSE,0.0251,0.0251,0.0253,0.032,0.0072,0.0252,0.0252,40066.0,711.697754,26155.0
1,10001038.SH,20171226,SSE,0.0252,0.0252,0.0249,0.0307,0.0125,0.014,0.014,38298.0,817.436897,17030.0
0,10001038.SH,20171227,SSE,0.014,0.014,0.0123,0.0799,0.0123,0.0799,0.062,30969.0,1176.404166,2084.0
