,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
53,10000958.SH,20170714,SSE,0.1464,0.1464,0.1501,0.1513,0.13,0.13,0.13,1364.0,197.1248,815.0
52,10000958.SH,20170717,SSE,0.13,0.13,0.1265,0.1447,0.1095,0.1256,0.1253,2886.0,359.2923,1839.0
51,10000958.SH,20170718,SSE,0.1253,0.1256,0.1291,0.1441,0.1234,0.1328,0.1328,1362.0,180.9091,2115.0
50,10000958.SH,20170719,SSE,0.1328,0.1328,0.1332,0.1332,0.1091,0.1091,0.1095,1493.0,175.7434,2317.0
49,10000958.SH,20170720,SSE,0.1095,0.1091,0.108,0.117,0.1037,0.1037,0.1041,1242.0,138.0504,2643.0
48,10000958.SH,20170721,SSE,0.1041,0.1037,0.1032,0.1138,0.103,0.1114,0.1116,1199.0,128.4272,2824.0
47,10000958.SH,20170724,SSE,0.1116,0.1114,0.1113,0.1137,0.0945,0.0974,0.0974,1326.0,132.2819,2997.0
46,10000958.SH,20170725,SSE,0.0974,0.0974,0.0954,0.1047,0.0926,0.1005,0.1005,1116.0,111.1963,3245.0
45,10000958.SH,20170726,SSE,0.1005,0.1005,0.1029,0.1163,0.0927,0.1084,0.1082,1453.0,154.6208,3451.0
44,10000958.SH,20170727,SSE,0.1082,0.1084,0.1084,0.1198,0.105,0.1085,0.1087,1603.0,180.4512,3589.0
43,10000958.SH,20170728,SSE,0.1087,0.1085,0.1098,0.1155,0.1028,0.1051,0.1051,1783.0,193.025,4281.0
42,10000958.SH,20170731,SSE,0.1051,0.1051,0.1047,0.1088,0.0946,0.0996,0.0996,1809.0,182.2035,4698.0
41,10000958.SH,20170801,SSE,0.0996,0.0996,0.0982,0.1,0.073,0.073,0.073,2887.0,240.5055,5673.0
40,10000958.SH,20170802,SSE,0.073,0.073,0.0738,0.0754,0.0636,0.0695,0.0694,9301.0,647.4678,8434.0
39,10000958.SH,20170803,SSE,0.0694,0.0695,0.0684,0.0857,0.0643,0.0854,0.0854,5702.0,419.6108,8614.0
38,10000958.SH,20170804,SSE,0.0854,0.0854,0.0845,0.0969,0.0794,0.0969,0.0969,5282.0,459.1576,7938.0
37,10000958.SH,20170807,SSE,0.0969,0.0969,0.0993,0.106,0.0899,0.0957,0.0957,2442.0,240.8981,7579.0
36,10000958.SH,20170808,SSE,0.0957,0.0957,0.0941,0.1006,0.0888,0.0916,0.0916,2847.0,270.8237,7821.0
35,10000958.SH,20170809,SSE,0.0916,0.0916,0.0923,0.102,0.0908,0.1013,0.1013,3102.0,297.2673,8256.0
34,10000958.SH,20170810,SSE,0.1013,0.1013,0.1005,0.1206,0.0894,0.1065,0.1065,4002.0,412.3691,7514.0
33,10000958.SH,20170811,SSE,0.1065,0.1065,0.1108,0.142,0.1106,0.139,0.139,3821.0,490.1261,7851.0
32,10000958.SH,20170814,SSE,0.139,0.139,0.1379,0.1412,0.1191,0.1243,0.1243,2177.0,286.2244,7694.0
31,10000958.SH,20170815,SSE,0.1243,0.1243,0.1227,0.1227,0.1018,0.11,0.11,2338.0,254.4432,7968.0
30,10000958.SH,20170816,SSE,0.11,0.11,0.1087,0.1232,0.1087,0.1182,0.1179,2385.0,281.76,8024.0
29,10000958.SH,20170817,SSE,0.1179,0.1182,0.1171,0.1187,0.1047,0.1076,0.1076,3011.0,333.3514,8301.0
28,10000958.SH,20170818,SSE,0.1076,0.1076,0.1086,0.1157,0.0926,0.0955,0.0955,3902.0,398.7877,8646.0
27,10000958.SH,20170821,SSE,0.0955,0.0955,0.0945,0.0992,0.0845,0.096,0.096,6530.0,611.8487,9287.0
26,10000958.SH,20170822,SSE,0.096,0.096,0.0955,0.0955,0.075,0.0765,0.0765,11340.0,938.1772,10747.0
25,10000958.SH,20170823,SSE,0.0765,0.0765,0.075,0.0771,0.0543,0.0629,0.0629,30409.0,1944.586,13980.0
24,10000958.SH,20170824,SSE,0.0629,0.0629,0.0614,0.0708,0.0536,0.0675,0.0675,44287.0,2807.9442,16980.0
23,10000958.SH,20170825,SSE,0.0675,0.0675,0.0683,0.0699,0.0357,0.0366,0.0366,73920.0,3377.0022,36045.0
22,10000958.SH,20170828,SSE,0.0366,0.0366,0.035,0.035,0.0194,0.0266,0.0266,102806.0,2668.1952,57016.0
21,10000958.SH,20170829,SSE,0.0266,0.0266,0.0266,0.0299,0.0221,0.0245,0.0245,53335.0,1372.8812,59690.0
20,10000958.SH,20170830,SSE,0.0245,0.0245,0.0237,0.0295,0.019,0.0274,0.0274,61911.0,1459.7563,63423.0
19,10000958.SH,20170831,SSE,0.0274,0.0274,0.0268,0.0337,0.0238,0.0283,0.0283,68771.0,2051.4093,59543.0
18,10000958.SH,20170901,SSE,0.0283,0.0283,0.0267,0.034,0.0232,0.0292,0.0292,66158.0,1834.2223,63956.0
17,10000958.SH,20170904,SSE,0.0292,0.0292,0.0307,0.0366,0.0276,0.0287,0.0287,47838.0,1501.1415,67485.0
16,10000958.SH,20170905,SSE,0.0287,0.0287,0.0282,0.0302,0.0205,0.0226,0.0226,56478.0,1384.1858,73965.0
15,10000958.SH,20170906,SSE,0.0226,0.0226,0.0246,0.03,0.023,0.0284,0.0284,57257.0,1539.6329,75481.0
14,10000958.SH,20170907,SSE,0.0284,0.0284,0.0273,0.0415,0.0243,0.0371,0.0371,65157.0,2054.3832,75419.0
13,10000958.SH,20170908,SSE,0.0371,0.0371,0.038,0.0416,0.0287,0.0359,0.0359,64453.0,2282.3317,71141.0
12,10000958.SH,20170911,SSE,0.0359,0.0359,0.0327,0.0424,0.0245,0.0389,0.0389,77148.0,2555.2552,70505.0
11,10000958.SH,20170912,SSE,0.0389,0.0389,0.0367,0.0426,0.029,0.0299,0.0299,68975.0,2445.5923,70031.0
10,10000958.SH,20170913,SSE,0.0299,0.0299,0.0315,0.0372,0.0291,0.0318,0.0318,41446.0,1340.3858,71873.0
9,10000958.SH,20170914,SSE,0.0318,0.0318,0.0312,0.0439,0.028,0.0388,0.0388,77587.0,2816.1424,62531.0
8,10000958.SH,20170915,SSE,0.0388,0.0388,0.039,0.0464,0.0344,0.0375,0.0375,65904.0,2619.8158,59759.0
7,10000958.SH,20170918,SSE,0.0375,0.0375,0.0373,0.0373,0.022,0.0295,0.0295,82022.0,2274.6079,66457.0
6,10000958.SH,20170919,SSE,0.0295,0.0295,0.028,0.0418,0.0246,0.0357,0.0357,74387.0,2518.9736,57317.0
5,10000958.SH,20170920,SSE,0.0357,0.0357,0.0357,0.0403,0.0307,0.037,0.037,54411.0,1907.1718,58162.0
4,10000958.SH,20170921,SSE,0.037,0.037,0.0361,0.0395,0.0195,0.0269,0.0269,65455.0,1808.2545,54967.0
3,10000958.SH,20170922,SSE,0.0269,0.0269,0.0291,0.0371,0.0233,0.0267,0.0267,64567.0,1983.6745,47125.0
2,10000958.SH,20170925,SSE,0.0267,0.0267,0.03,0.0359,0.0243,0.0262,0.0262,52172.0,1516.0453,39483.0
1,10000958.SH,20170926,SSE,0.0262,0.0262,0.0265,0.0275,0.02,0.0204,0.0204,39991.0,899.3467,28532.0
