,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
44,10000652.SH,20160623,SSE,0.0576,0.0576,0.0589,0.061,0.0546,0.059,0.059,2132.0,122.9696,1659.0
43,10000652.SH,20160624,SSE,0.059,0.059,0.0602,0.085,0.0527,0.07,0.07,3395.0,230.4517,2883.0
42,10000652.SH,20160627,SSE,0.07,0.07,0.0711,0.0711,0.0605,0.061,0.061,1872.0,118.6112,3615.0
41,10000652.SH,20160628,SSE,0.061,0.061,0.0628,0.063,0.0546,0.0551,0.0551,2053.0,122.3655,3938.0
40,10000652.SH,20160629,SSE,0.0551,0.0551,0.0539,0.0539,0.0445,0.0452,0.0448,2381.0,112.7841,4343.0
39,10000652.SH,20160630,SSE,0.0448,0.0452,0.0434,0.0434,0.038,0.0396,0.0396,1867.0,73.8944,4724.0
38,10000652.SH,20160701,SSE,0.0396,0.0396,0.04,0.04,0.035,0.0373,0.037,1597.0,58.6453,5214.0
37,10000652.SH,20160704,SSE,0.037,0.0373,0.0383,0.0383,0.0212,0.0227,0.0228,3315.0,83.6995,5950.0
36,10000652.SH,20160705,SSE,0.0228,0.0227,0.023,0.0234,0.0189,0.02,0.02,3525.0,70.9625,7512.0
35,10000652.SH,20160706,SSE,0.02,0.02,0.0207,0.025,0.0179,0.02,0.02,2962.0,65.8175,7710.0
34,10000652.SH,20160707,SSE,0.02,0.02,0.0198,0.0226,0.019,0.021,0.021,2284.0,47.0998,7964.0
33,10000652.SH,20160708,SSE,0.021,0.021,0.0211,0.0238,0.0211,0.0229,0.0229,2040.0,46.3067,8543.0
32,10000652.SH,20160711,SSE,0.0229,0.0229,0.0226,0.0227,0.0147,0.0176,0.0176,5038.0,87.1079,10539.0
31,10000652.SH,20160712,SSE,0.0176,0.0176,0.0169,0.0172,0.0091,0.0093,0.0093,4501.0,60.9083,10330.0
30,10000652.SH,20160713,SSE,0.0093,0.0093,0.0088,0.0095,0.0065,0.0087,0.0087,5514.0,42.7528,11160.0
29,10000652.SH,20160714,SSE,0.0087,0.0087,0.009,0.0095,0.0077,0.008,0.008,3267.0,27.3517,12601.0
28,10000652.SH,20160715,SSE,0.008,0.008,0.008,0.0084,0.007,0.0075,0.0076,1635.0,12.4788,13333.0
27,10000652.SH,20160718,SSE,0.0076,0.0075,0.0077,0.0084,0.0065,0.0083,0.0083,1957.0,15.19,14189.0
26,10000652.SH,20160719,SSE,0.0083,0.0083,0.0086,0.0106,0.0078,0.0094,0.0094,6973.0,65.601,17203.0
25,10000652.SH,20160720,SSE,0.0094,0.0094,0.0094,0.0104,0.0082,0.01,0.01,3514.0,32.5262,18308.0
24,10000652.SH,20160721,SSE,0.01,0.01,0.0093,0.0095,0.0076,0.0091,0.0091,3185.0,27.6055,19087.0
23,10000652.SH,20160722,SSE,0.0091,0.0091,0.0083,0.0112,0.0083,0.0105,0.0105,6226.0,63.9875,20993.0
22,10000652.SH,20160725,SSE,0.0105,0.0105,0.0105,0.0106,0.0085,0.0088,0.0088,3392.0,31.3957,22409.0
21,10000652.SH,20160726,SSE,0.0088,0.0088,0.0086,0.0091,0.0047,0.0049,0.0049,6693.0,41.0069,23982.0
20,10000652.SH,20160727,SSE,0.0049,0.0049,0.0047,0.0129,0.0042,0.0086,0.0086,15822.0,150.2703,27125.0
19,10000652.SH,20160728,SSE,0.0086,0.0086,0.009,0.01,0.0051,0.0055,0.0055,11219.0,74.4501,29628.0
18,10000652.SH,20160729,SSE,0.0055,0.0055,0.0057,0.0068,0.0046,0.006,0.006,7227.0,39.669,30805.0
17,10000652.SH,20160801,SSE,0.006,0.006,0.007,0.0078,0.0055,0.0058,0.0058,9527.0,63.3146,32034.0
16,10000652.SH,20160802,SSE,0.0058,0.0058,0.0056,0.0063,0.0046,0.0049,0.0048,5303.0,27.9329,32035.0
15,10000652.SH,20160803,SSE,0.0048,0.0049,0.0048,0.0058,0.0037,0.0041,0.0041,5441.0,24.4197,32635.0
14,10000652.SH,20160804,SSE,0.0041,0.0041,0.0043,0.0056,0.0031,0.0031,0.0031,6499.0,27.8919,32978.0
13,10000652.SH,20160805,SSE,0.0031,0.0031,0.0033,0.0035,0.0017,0.0025,0.0025,6568.0,16.6797,32377.0
12,10000652.SH,20160808,SSE,0.0025,0.0025,0.0024,0.0033,0.0015,0.0016,0.0016,8046.0,18.0648,31438.0
11,10000652.SH,20160809,SSE,0.0016,0.0016,0.0011,0.0016,0.0009,0.0009,0.0009,5518.0,6.5626,30452.0
10,10000652.SH,20160810,SSE,0.0009,0.0009,0.0009,0.0012,0.0008,0.001,0.001,3023.0,3.0038,29993.0
9,10000652.SH,20160811,SSE,0.001,0.001,0.0011,0.0011,0.0006,0.001,0.001,4522.0,3.8917,29504.0
8,10000652.SH,20160812,SSE,0.001,0.001,0.0011,0.0012,0.0007,0.0008,0.0008,4218.0,3.5867,29015.0
7,10000652.SH,20160815,SSE,0.0008,0.0008,0.001,0.001,0.0004,0.0007,0.0007,5904.0,4.1307,27203.0
6,10000652.SH,20160816,SSE,0.0007,0.0007,0.0009,0.0009,0.0004,0.0005,0.0005,1709.0,0.9987,26676.0
5,10000652.SH,20160817,SSE,0.0005,0.0005,0.0003,0.0004,0.0002,0.0003,0.0003,493.0,0.16,26541.0
4,10000652.SH,20160818,SSE,0.0003,0.0003,0.0004,0.0004,0.0002,0.0003,0.0003,1460.0,0.5598,26300.0
