,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
43,10004736.SH,20221028,SSE,0.0147,,0.0173,0.0313,0.0164,0.0294,0.0294,13966.0,342.5518,6015.0
42,10004736.SH,20221031,SSE,0.0294,0.0294,0.03,0.0425,0.0271,0.0389,0.0389,8380.0,298.0216,7245.0
41,10004736.SH,20221101,SSE,0.0389,0.0389,0.034,0.034,0.0146,0.0152,0.015,10517.0,231.7184,7954.0
40,10004736.SH,20221102,SSE,0.015,0.0152,0.015,0.0173,0.0092,0.0106,0.0106,7833.0,96.1218,8381.0
39,10004736.SH,20221103,SSE,0.0106,0.0106,0.0127,0.0156,0.0109,0.0134,0.0132,3737.0,48.8712,8870.0
38,10004736.SH,20221104,SSE,0.0132,0.0134,0.014,0.014,0.0057,0.0064,0.0064,6821.0,49.9842,7156.0
37,10004736.SH,20221107,SSE,0.0064,0.0064,0.0073,0.0082,0.0049,0.0059,0.0059,5284.0,32.3414,7533.0
36,10004736.SH,20221108,SSE,0.0059,0.0059,0.0056,0.0067,0.0056,0.0061,0.0061,2926.0,18.2728,6646.0
35,10004736.SH,20221109,SSE,0.0061,0.0061,0.0052,0.0068,0.005,0.0068,0.0068,2650.0,16.0332,6144.0
34,10004736.SH,20221110,SSE,0.0068,0.0068,0.0077,0.0087,0.0058,0.0068,0.0068,2992.0,21.8028,6669.0
33,10004736.SH,20221111,SSE,0.0068,0.0068,0.0048,0.005,0.0024,0.0031,0.0031,4563.0,16.294,6329.0
32,10004736.SH,20221114,SSE,0.0031,0.0031,0.0028,0.0029,0.002,0.0026,0.0026,3650.0,9.2656,6290.0
31,10004736.SH,20221115,SSE,0.0026,0.0026,0.0028,0.0028,0.0015,0.0017,0.0017,1786.0,3.3284,6066.0
30,10004736.SH,20221116,SSE,0.0017,0.0017,0.0021,0.0021,0.0014,0.0018,0.0018,1644.0,2.5757,6226.0
29,10004736.SH,20221117,SSE,0.0018,0.0018,0.0017,0.0025,0.0016,0.0018,0.0018,2597.0,5.2185,6982.0
