,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
41,10000116.SH,20150327,SSE,0.1821,0.1821,0.1771,0.1771,0.1771,0.1771,0.1775,5.0,0.8855,5.0
40,10000116.SH,20150330,SSE,0.1775,0.1771,0.1694,0.1694,0.1295,0.1295,0.1295,25.0,3.8964,29.0
39,10000116.SH,20150331,SSE,0.1295,0.1295,0.1115,0.1408,0.1018,0.1408,0.1409,194.0,20.771,140.0
38,10000116.SH,20150401,SSE,0.1409,0.1408,0.137,0.137,0.1184,0.1241,0.124,138.0,17.1611,238.0
37,10000116.SH,20150402,SSE,0.124,0.1241,0.1201,0.1398,0.1158,0.1391,0.134,76.0,9.7608,252.0
36,10000116.SH,20150403,SSE,0.134,0.1391,0.1286,0.1319,0.1196,0.1288,0.124,30.0,3.8482,274.0
35,10000116.SH,20150407,SSE,0.124,0.1288,0.1186,0.1186,0.098,0.098,0.098,116.0,12.4303,242.0
34,10000116.SH,20150408,SSE,0.098,0.098,0.0949,0.1001,0.0782,0.084,0.0826,53.0,4.9622,234.0
33,10000116.SH,20150409,SSE,0.0826,0.084,0.0796,0.0899,0.0665,0.0871,0.0879,229.0,17.8428,289.0
32,10000116.SH,20150410,SSE,0.0879,0.0871,0.0907,0.0911,0.0322,0.0763,0.0763,318.0,26.325,373.0
31,10000116.SH,20150413,SSE,0.0763,0.0763,0.0731,0.0731,0.0576,0.0621,0.062,275.0,17.6539,431.0
30,10000116.SH,20150414,SSE,0.062,0.0621,0.0623,0.0679,0.0545,0.0609,0.0598,94.0,5.8458,461.0
29,10000116.SH,20150415,SSE,0.0598,0.0609,0.0565,0.06,0.0484,0.0576,0.0576,148.0,8.2989,491.0
28,10000116.SH,20150416,SSE,0.0576,0.0576,0.0558,0.06,0.0329,0.0329,0.0328,182.0,9.1775,465.0
27,10000116.SH,20150417,SSE,0.0328,0.0329,0.0319,0.0325,0.0231,0.0286,0.0286,502.0,13.6998,438.0
26,10000116.SH,20150420,SSE,0.0286,0.0286,0.0279,0.0464,0.027,0.0414,0.0421,788.0,26.7877,648.0
25,10000116.SH,20150421,SSE,0.0421,0.0414,0.0409,0.047,0.0342,0.0344,0.0345,208.0,8.491,696.0
24,10000116.SH,20150422,SSE,0.0345,0.0344,0.0336,0.0336,0.0201,0.0203,0.0203,399.0,11.4515,609.0
23,10000116.SH,20150423,SSE,0.0203,0.0203,0.0198,0.0243,0.0186,0.0219,0.0219,510.0,11.0367,881.0
22,10000116.SH,20150424,SSE,0.0219,0.0219,0.024,0.0352,0.024,0.0252,0.0249,928.0,26.521,1520.0
21,10000116.SH,20150427,SSE,0.0249,0.0252,0.0254,0.0254,0.0168,0.0168,0.0167,605.0,12.3132,1518.0
20,10000116.SH,20150428,SSE,0.0167,0.0168,0.0163,0.0217,0.0142,0.0179,0.0179,519.0,9.1328,1694.0
19,10000116.SH,20150429,SSE,0.0179,0.0179,0.0179,0.0212,0.0168,0.0178,0.0178,429.0,7.8595,1870.0
18,10000116.SH,20150430,SSE,0.0178,0.0178,0.0174,0.0174,0.0151,0.0172,0.0172,167.0,2.7252,1852.0
17,10000116.SH,20150504,SSE,0.0172,0.0172,0.0168,0.019,0.0127,0.0127,0.0127,274.0,4.2632,1901.0
16,10000116.SH,20150505,SSE,0.0127,0.0127,0.0128,0.0198,0.0118,0.0178,0.0178,776.0,11.3514,2171.0
15,10000116.SH,20150506,SSE,0.0178,0.0178,0.0167,0.0184,0.0092,0.0156,0.0156,1001.0,14.2182,2295.0
14,10000116.SH,20150507,SSE,0.0156,0.0156,0.0154,0.019,0.015,0.0179,0.0177,651.0,10.9406,2443.0
13,10000116.SH,20150508,SSE,0.0177,0.0179,0.0174,0.0207,0.0124,0.0124,0.0124,902.0,14.7408,2435.0
12,10000116.SH,20150511,SSE,0.0124,0.0124,0.0124,0.0145,0.0042,0.0042,0.0043,468.0,4.4839,2629.0
11,10000116.SH,20150512,SSE,0.0043,0.0042,0.0058,0.0058,0.0035,0.0049,0.0044,242.0,1.1604,2745.0
10,10000116.SH,20150513,SSE,0.0044,0.0049,0.0052,0.0059,0.0036,0.005,0.005,161.0,0.7495,2743.0
9,10000116.SH,20150514,SSE,0.005,0.005,0.0052,0.0068,0.0052,0.0053,0.0047,168.0,0.9813,2793.0
8,10000116.SH,20150515,SSE,0.0047,0.0053,0.0062,0.0062,0.0024,0.0031,0.0031,138.0,0.6177,2755.0
7,10000116.SH,20150518,SSE,0.0031,0.0031,0.0046,0.0047,0.0028,0.0047,0.0047,59.0,0.2021,2777.0
6,10000116.SH,20150519,SSE,0.0047,0.0047,0.0028,0.0028,0.0013,0.0013,0.0016,173.0,0.2958,2740.0
5,10000116.SH,20150520,SSE,0.0016,0.0013,0.0015,0.0015,0.0008,0.0011,0.0012,72.0,0.0739,2706.0
4,10000116.SH,20150521,SSE,0.0012,0.0011,0.0013,0.0014,0.0006,0.0011,0.0008,43.0,0.0518,2696.0
3,10000116.SH,20150522,SSE,0.0008,0.0011,0.0007,0.0009,0.0001,0.0007,0.0005,144.0,0.0621,2662.0
2,10000116.SH,20150525,SSE,0.0005,0.0007,0.0004,0.0009,0.0002,0.0009,0.0003,137.0,0.0959,2608.0
1,10000116.SH,20150526,SSE,0.0003,0.0009,0.0002,0.0002,0.0001,0.0001,0.0001,116.0,0.0126,2621.0
0,10000116.SH,20150527,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,36.0,0.0036,2645.0
