,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
40,10000784.SH,20161129,SSE,0.0572,0.0572,0.0543,0.0579,0.0387,0.0448,0.0448,5888.0,281.9736,2961.0
39,10000784.SH,20161130,SSE,0.0448,0.0448,0.0436,0.0547,0.0421,0.0523,0.0522,6627.0,335.2838,4722.0
38,10000784.SH,20161201,SSE,0.0522,0.0523,0.0513,0.0559,0.0426,0.0493,0.0492,4875.0,237.5097,6292.0
37,10000784.SH,20161202,SSE,0.0492,0.0493,0.0496,0.0579,0.0474,0.0542,0.0542,5320.0,278.2701,7145.0
36,10000784.SH,20161205,SSE,0.0542,0.0542,0.0601,0.076,0.0601,0.0744,0.0744,5496.0,385.0053,6972.0
35,10000784.SH,20161206,SSE,0.0744,0.0744,0.0744,0.075,0.0694,0.0735,0.0736,2692.0,194.2092,7216.0
34,10000784.SH,20161207,SSE,0.0736,0.0735,0.0728,0.0761,0.0693,0.0704,0.0704,2826.0,207.0983,7351.0
33,10000784.SH,20161208,SSE,0.0704,0.0704,0.0679,0.0702,0.0634,0.0674,0.0674,2518.0,168.3807,8355.0
32,10000784.SH,20161209,SSE,0.0674,0.0674,0.0685,0.0705,0.0445,0.048,0.048,10994.0,575.9293,11232.0
31,10000784.SH,20161212,SSE,0.048,0.048,0.047,0.0688,0.0421,0.0635,0.0635,14932.0,877.2824,13084.0
30,10000784.SH,20161213,SSE,0.0635,0.0635,0.0653,0.0746,0.0626,0.0672,0.0672,5573.0,377.6647,13122.0
29,10000784.SH,20161214,SSE,0.0672,0.0672,0.068,0.0751,0.0599,0.0743,0.0743,3489.0,230.4873,13548.0
28,10000784.SH,20161215,SSE,0.0743,0.0743,0.0753,0.1188,0.0752,0.1145,0.1154,13977.0,1390.7989,11414.0
27,10000784.SH,20161216,SSE,0.1154,0.1145,0.1154,0.1194,0.1067,0.1194,0.1194,3444.0,390.2851,11446.0
26,10000784.SH,20161219,SSE,0.1194,0.1194,0.1201,0.13,0.116,0.1263,0.1263,2414.0,297.3761,11468.0
25,10000784.SH,20161220,SSE,0.1263,0.1263,0.1218,0.1579,0.1218,0.1467,0.1467,5991.0,859.8932,11273.0
24,10000784.SH,20161221,SSE,0.1467,0.1467,0.1413,0.1413,0.1155,0.1191,0.1191,3430.0,418.27,11542.0
23,10000784.SH,20161222,SSE,0.1191,0.1191,0.1174,0.1334,0.1174,0.1249,0.1251,1700.0,215.0727,11674.0
22,10000784.SH,20161223,SSE,0.1251,0.1249,0.128,0.1441,0.128,0.1433,0.1433,3402.0,468.7878,12320.0
21,10000784.SH,20161226,SSE,0.1433,0.1433,0.1449,0.1635,0.1176,0.1232,0.1232,4988.0,711.3332,11398.0
20,10000784.SH,20161227,SSE,0.1232,0.1232,0.1224,0.1317,0.1133,0.129,0.129,4941.0,597.8555,14250.0
19,10000784.SH,20161228,SSE,0.129,0.129,0.128,0.139,0.1252,0.1362,0.1362,3889.0,520.4662,13488.0
18,10000784.SH,20161229,SSE,0.1362,0.1362,0.1392,0.1399,0.12,0.1297,0.1297,3090.0,398.9433,13681.0
17,10000784.SH,20161230,SSE,0.1297,0.1297,0.1305,0.1305,0.1188,0.123,0.123,2606.0,322.2715,14043.0
16,10000784.SH,20170103,SSE,0.123,0.123,0.12,0.12,0.094,0.1,0.1,6044.0,609.2657,13705.0
15,10000784.SH,20170104,SSE,0.1,0.1,0.1019,0.1019,0.0853,0.0868,0.0868,6811.0,629.3132,12696.0
14,10000784.SH,20170105,SSE,0.0868,0.0868,0.0882,0.0898,0.0808,0.088,0.088,4659.0,399.1927,12531.0
13,10000784.SH,20170106,SSE,0.088,0.088,0.0882,0.0937,0.0828,0.0937,0.0937,4447.0,393.9139,12496.0
12,10000784.SH,20170109,SSE,0.0937,0.0937,0.095,0.095,0.0805,0.0851,0.0851,7806.0,671.3262,12860.0
11,10000784.SH,20170110,SSE,0.0851,0.0851,0.0861,0.092,0.082,0.0919,0.0919,6484.0,566.2342,12611.0
10,10000784.SH,20170111,SSE,0.0919,0.0919,0.09,0.0996,0.0839,0.0985,0.0985,12957.0,1215.5195,14566.0
9,10000784.SH,20170112,SSE,0.0985,0.0985,0.0997,0.1077,0.0931,0.1077,0.1077,8446.0,836.1058,13469.0
8,10000784.SH,20170113,SSE,0.1077,0.1077,0.1081,0.1081,0.0849,0.0942,0.0951,9986.0,967.3809,13127.0
7,10000784.SH,20170116,SSE,0.0951,0.0942,0.098,0.1123,0.0719,0.0734,0.0734,20674.0,1933.8523,12485.0
6,10000784.SH,20170117,SSE,0.0734,0.0734,0.0753,0.0791,0.0681,0.0716,0.0716,13068.0,951.2135,10608.0
5,10000784.SH,20170118,SSE,0.0716,0.0716,0.0727,0.0727,0.0532,0.0586,0.0586,15129.0,894.3967,13791.0
4,10000784.SH,20170119,SSE,0.0586,0.0586,0.0614,0.0664,0.0512,0.0641,0.066,16727.0,982.3855,10985.0
3,10000784.SH,20170120,SSE,0.066,0.0641,0.0632,0.0663,0.0466,0.0501,0.051,15514.0,856.1085,11155.0
2,10000784.SH,20170123,SSE,0.051,0.0501,0.045,0.0547,0.0395,0.0504,0.052,11693.0,546.4538,9730.0
1,10000784.SH,20170124,SSE,0.052,0.0504,0.052,0.052,0.0426,0.0449,0.046,6185.0,291.4731,6879.0
0,10000784.SH,20170125,SSE,0.046,0.0449,0.0473,0.0515,0.0391,0.0405,0.043,7766.0,351.0628,1682.0
