,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
34,10001018.SH,20170928,SSE,0.034,0.034,0.033,0.034,0.0282,0.0288,0.0288,11910.0,372.4225,6178.0
33,10001018.SH,20170929,SSE,0.0288,0.0288,0.028,0.028,0.0204,0.0234,0.0234,10976.0,246.6183,11398.0
32,10001018.SH,20171009,SSE,0.0234,0.0234,0.0118,0.0181,0.009,0.0161,0.0161,14100.0,200.5267,15364.0
31,10001018.SH,20171010,SSE,0.0161,0.0161,0.0161,0.0204,0.0132,0.0168,0.0168,15809.0,276.4755,20555.0
30,10001018.SH,20171011,SSE,0.0168,0.0168,0.017,0.017,0.0103,0.0114,0.0114,7710.0,93.7471,22654.0
29,10001018.SH,20171012,SSE,0.0114,0.0114,0.012,0.0128,0.0087,0.0093,0.0093,6724.0,73.0362,24621.0
28,10001018.SH,20171013,SSE,0.0093,0.0093,0.0097,0.0103,0.0088,0.0091,0.0091,5205.0,49.8679,24483.0
27,10001018.SH,20171016,SSE,0.0091,0.0091,0.0094,0.0094,0.0058,0.0069,0.0069,10129.0,70.5686,24047.0
26,10001018.SH,20171017,SSE,0.0069,0.0069,0.007,0.0074,0.0057,0.0064,0.0065,9968.0,65.0687,24852.0
25,10001018.SH,20171018,SSE,0.0065,0.0064,0.0065,0.0066,0.0044,0.0044,0.0044,10190.0,54.0532,26199.0
24,10001018.SH,20171019,SSE,0.0044,0.0044,0.0044,0.0049,0.0039,0.0045,0.0045,13352.0,56.3871,26902.0
23,10001018.SH,20171020,SSE,0.0045,0.0045,0.0045,0.0053,0.0043,0.005,0.005,11414.0,53.3349,28021.0
22,10001018.SH,20171023,SSE,0.005,0.005,0.005,0.0054,0.0043,0.0047,0.0047,11689.0,56.3656,29836.0
21,10001018.SH,20171024,SSE,0.0047,0.0047,0.0048,0.0052,0.0039,0.0048,0.0048,13159.0,58.1377,33791.0
20,10001018.SH,20171025,SSE,0.0048,0.0048,0.0048,0.0052,0.0037,0.0038,0.0038,14312.0,66.5178,37058.0
19,10001018.SH,20171026,SSE,0.0038,0.0038,0.0039,0.0043,0.0018,0.0021,0.0021,22739.0,58.9549,36483.0
18,10001018.SH,20171027,SSE,0.0021,0.0021,0.0022,0.0026,0.0014,0.0014,0.0014,17455.0,30.0147,34402.0
17,10001018.SH,20171030,SSE,0.0014,0.0014,0.0013,0.0022,0.0013,0.0018,0.0018,14385.0,25.7491,34130.0
16,10001018.SH,20171031,SSE,0.0018,0.0018,0.0017,0.0022,0.0014,0.0016,0.0016,4819.0,9.0087,34220.0
15,10001018.SH,20171101,SSE,0.0016,0.0016,0.0015,0.0017,0.001,0.0015,0.0015,5321.0,7.1348,32789.0
14,10001018.SH,20171102,SSE,0.0015,0.0015,0.0014,0.0017,0.0012,0.0012,0.0012,1847.0,2.7732,32327.0
13,10001018.SH,20171103,SSE,0.0012,0.0012,0.0012,0.0015,0.0011,0.0011,0.0011,2865.0,3.8343,31555.0
12,10001018.SH,20171106,SSE,0.0011,0.0011,0.001,0.0015,0.001,0.001,0.001,2973.0,3.9533,32736.0
11,10001018.SH,20171107,SSE,0.001,0.001,0.0009,0.0011,0.0006,0.0008,0.0008,3476.0,2.8217,31222.0
10,10001018.SH,20171108,SSE,0.0008,0.0008,0.0007,0.001,0.0006,0.0008,0.0008,3791.0,3.0207,30702.0
9,10001018.SH,20171109,SSE,0.0008,0.0008,0.0009,0.0009,0.0007,0.0007,0.0007,1175.0,0.9811,30943.0
8,10001018.SH,20171110,SSE,0.0007,0.0007,0.0008,0.001,0.0005,0.0005,0.0005,8147.0,6.0101,29263.0
7,10001018.SH,20171113,SSE,0.0005,0.0005,0.0005,0.0008,0.0004,0.0004,0.0004,2325.0,1.2861,29308.0
6,10001018.SH,20171114,SSE,0.0004,0.0004,0.0004,0.0006,0.0003,0.0004,0.0004,2659.0,1.0424,27852.0
5,10001018.SH,20171115,SSE,0.0004,0.0004,0.0004,0.0005,0.0003,0.0004,0.0003,1054.0,0.3568,27657.0
4,10001018.SH,20171116,SSE,0.0003,0.0004,0.0003,0.0004,0.0001,0.0001,0.0001,5065.0,0.9598,26711.0
3,10001018.SH,20171117,SSE,0.0001,0.0001,0.0003,0.0003,0.0001,0.0001,0.0001,2776.0,0.4677,27030.0
2,10001018.SH,20171120,SSE,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,3163.0,0.3841,27338.0
1,10001018.SH,20171121,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,1947.0,0.2136,27187.0
0,10001018.SH,20171122,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0,968.0,0.1074,26921.0
