,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
38,10002828.SH,20200924,SSE,0.1219,0.1219,0.1239,0.163,0.1239,0.1533,0.1533,14830.0,2216.3325,6450.0
37,10002828.SH,20200925,SSE,0.1533,0.1533,0.1487,0.1557,0.12,0.1486,0.1486,6010.0,879.0934,6479.0
36,10002828.SH,20200928,SSE,0.1486,0.1486,0.1417,0.1469,0.1284,0.1394,0.1394,5811.0,802.985,7523.0
35,10002828.SH,20200929,SSE,0.1394,0.1394,0.1301,0.1454,0.1288,0.1424,0.1421,5984.0,826.1851,9108.0
34,10002828.SH,20200930,SSE,0.1421,0.1424,0.1363,0.1587,0.1262,0.1553,0.1553,11995.0,1690.1312,11674.0
33,10002828.SH,20201009,SSE,0.1553,0.1553,0.1147,0.125,0.089,0.0973,0.0973,21459.0,2095.8686,16192.0
32,10002828.SH,20201012,SSE,0.0973,0.0973,0.0882,0.0882,0.058,0.059,0.059,25542.0,1644.1823,17013.0
31,10002828.SH,20201013,SSE,0.059,0.059,0.0606,0.0631,0.0551,0.0561,0.0561,16154.0,956.4524,19279.0
30,10002828.SH,20201014,SSE,0.0561,0.0561,0.0578,0.0611,0.0556,0.056,0.056,14207.0,836.512,21558.0
29,10002828.SH,20201015,SSE,0.056,0.056,0.0564,0.0595,0.0498,0.0547,0.0547,15989.0,854.8623,24448.0
28,10002828.SH,20201016,SSE,0.0547,0.0547,0.0548,0.0592,0.0451,0.0514,0.051,29045.0,1460.4224,27552.0
27,10002828.SH,20201019,SSE,0.051,0.0514,0.045,0.0526,0.0358,0.0498,0.0498,46003.0,2039.8694,32619.0
26,10002828.SH,20201020,SSE,0.0498,0.0498,0.0508,0.0526,0.0422,0.0445,0.0445,28124.0,1301.999,37645.0
25,10002828.SH,20201021,SSE,0.0445,0.0445,0.0423,0.0486,0.0385,0.0385,0.0385,29848.0,1320.6538,40351.0
24,10002828.SH,20201022,SSE,0.0385,0.0385,0.0398,0.0578,0.0388,0.042,0.042,47350.0,2254.4298,44300.0
23,10002828.SH,20201023,SSE,0.042,0.042,0.0422,0.0493,0.0346,0.0424,0.0424,66284.0,2708.7409,49381.0
22,10002828.SH,20201026,SSE,0.0424,0.0424,0.0444,0.0698,0.0444,0.0565,0.0565,99997.0,5882.1798,59345.0
21,10002828.SH,20201027,SSE,0.0565,0.0565,0.0588,0.065,0.0556,0.0595,0.0595,91170.0,5493.3835,72969.0
20,10002828.SH,20201028,SSE,0.0595,0.0595,0.0576,0.0618,0.0458,0.0485,0.0485,111924.0,5946.3927,84779.0
19,10002828.SH,20201029,SSE,0.0485,0.0485,0.0622,0.0653,0.0357,0.0399,0.0399,222131.0,11094.4869,98711.0
18,10002828.SH,20201030,SSE,0.0399,0.0399,0.0409,0.0677,0.0397,0.0622,0.0622,223352.0,11914.9232,91457.0
17,10002828.SH,20201102,SSE,0.0622,0.0622,0.0584,0.0711,0.0482,0.0644,0.0644,212314.0,13055.385,97317.0
16,10002828.SH,20201103,SSE,0.0644,0.0644,0.0563,0.0568,0.0395,0.0459,0.0459,188277.0,8686.2005,110181.0
15,10002828.SH,20201104,SSE,0.0459,0.0459,0.0435,0.0469,0.0288,0.0326,0.0326,207135.0,7863.6615,121098.0
14,10002828.SH,20201105,SSE,0.0326,0.0326,0.0199,0.0257,0.0171,0.0206,0.0206,153389.0,3277.9565,131438.0
13,10002828.SH,20201106,SSE,0.0206,0.0206,0.0186,0.0243,0.0186,0.0203,0.0203,106001.0,2267.5516,137924.0
12,10002828.SH,20201109,SSE,0.0203,0.0203,0.0146,0.0146,0.0084,0.0084,0.0084,163543.0,1621.1519,153141.0
11,10002828.SH,20201110,SSE,0.0084,0.0084,0.0067,0.009,0.0065,0.0077,0.0077,79587.0,628.3169,155169.0
10,10002828.SH,20201111,SSE,0.0077,0.0077,0.0079,0.0085,0.0056,0.0072,0.0072,48196.0,320.9772,155988.0
9,10002828.SH,20201112,SSE,0.0072,0.0072,0.0066,0.0082,0.0059,0.0066,0.0066,61700.0,421.7378,148058.0
8,10002828.SH,20201113,SSE,0.0066,0.0066,0.0075,0.0167,0.0075,0.0116,0.0116,236866.0,3157.1213,145181.0
7,10002828.SH,20201116,SSE,0.0116,0.0116,0.0075,0.0082,0.004,0.004,0.004,100324.0,592.1469,147290.0
6,10002828.SH,20201117,SSE,0.004,0.004,0.0036,0.0049,0.0025,0.0029,0.0029,63767.0,201.9599,143202.0
5,10002828.SH,20201118,SSE,0.0029,0.0029,0.003,0.003,0.0015,0.0027,0.0027,76952.0,152.2479,123653.0
4,10002828.SH,20201119,SSE,0.0027,0.0027,0.0027,0.0031,0.001,0.0012,0.0012,50618.0,81.9201,112080.0
3,10002828.SH,20201120,SSE,0.0012,0.0012,0.001,0.0015,0.0004,0.0006,0.0006,32367.0,28.8937,108476.0
2,10002828.SH,20201123,SSE,0.0006,0.0006,0.0006,0.0006,0.0001,0.0001,0.0001,24038.0,7.508,88171.0
1,10002828.SH,20201124,SSE,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,11313.0,1.4702,80161.0
0,10002828.SH,20201125,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,4431.0,0.4431,77209.0
