,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
38,10001764.SH,20190228,SSE,0.1241,0.1241,0.1204,0.1227,0.1027,0.1116,0.1116,10450.0,1148.9213,3589.0
37,10001764.SH,20190301,SSE,0.1116,0.1116,0.1082,0.1082,0.0819,0.0819,0.0819,9968.0,967.2263,4169.0
36,10001764.SH,20190304,SSE,0.0819,0.0819,0.0789,0.0935,0.0744,0.0855,0.0855,9814.0,824.5566,5555.0
35,10001764.SH,20190305,SSE,0.0855,0.0855,0.0873,0.0962,0.085,0.0901,0.0901,7442.0,679.6334,6474.0
34,10001764.SH,20190306,SSE,0.0901,0.0901,0.0919,0.1057,0.0888,0.0949,0.0949,5828.0,564.6174,6900.0
33,10001764.SH,20190307,SSE,0.0949,0.0949,0.0965,0.1208,0.0965,0.117,0.117,8460.0,948.1362,7938.0
32,10001764.SH,20190308,SSE,0.117,0.117,0.1305,0.35,0.1292,0.1611,0.1611,12237.0,1817.6767,7668.0
31,10001764.SH,20190311,SSE,0.1611,0.1611,0.1611,0.1629,0.1324,0.1382,0.1382,12999.0,1936.121,8698.0
30,10001764.SH,20190312,SSE,0.1382,0.1382,0.1314,0.1406,0.1117,0.1318,0.1318,15476.0,1896.0181,9395.0
29,10001764.SH,20190313,SSE,0.1318,0.1318,0.1267,0.143,0.1157,0.13,0.13,18067.0,2307.0577,10324.0
28,10001764.SH,20190314,SSE,0.13,0.13,0.129,0.1568,0.1127,0.1221,0.1225,22794.0,2728.4884,14396.0
27,10001764.SH,20190315,SSE,0.1225,0.1221,0.1193,0.1194,0.0872,0.1002,0.1002,32745.0,3264.1305,19421.0
26,10001764.SH,20190318,SSE,0.1002,0.1002,0.0956,0.0991,0.0716,0.0724,0.0724,42554.0,3444.9461,21524.0
25,10001764.SH,20190319,SSE,0.0724,0.0724,0.0715,0.084,0.068,0.082,0.082,38754.0,3049.4594,26653.0
24,10001764.SH,20190320,SSE,0.082,0.082,0.0845,0.0892,0.0709,0.0791,0.0791,41253.0,3355.469,31936.0
23,10001764.SH,20190321,SSE,0.0791,0.0791,0.0781,0.0865,0.0732,0.0848,0.0848,37243.0,3023.1345,33723.0
22,10001764.SH,20190322,SSE,0.0848,0.0848,0.0834,0.0984,0.0783,0.084,0.084,49160.0,4346.196,37899.0
21,10001764.SH,20190325,SSE,0.084,0.084,0.098,0.1121,0.09,0.1121,0.1121,79253.0,8049.1767,41479.0
20,10001764.SH,20190326,SSE,0.1121,0.1121,0.105,0.1164,0.0952,0.1068,0.1068,73603.0,7746.51,40254.0
19,10001764.SH,20190327,SSE,0.1068,0.1068,0.1002,0.1045,0.0798,0.0881,0.0881,80091.0,7118.4567,48276.0
18,10001764.SH,20190328,SSE,0.0881,0.0881,0.098,0.1022,0.0836,0.0865,0.0865,88334.0,8088.4054,54427.0
17,10001764.SH,20190329,SSE,0.0865,0.0865,0.082,0.082,0.0431,0.0449,0.0449,170908.0,10115.1366,80513.0
16,10001764.SH,20190401,SSE,0.0449,0.0449,0.039,0.039,0.0337,0.0351,0.0351,94163.0,3371.3897,91716.0
15,10001764.SH,20190402,SSE,0.0351,0.0351,0.0337,0.0367,0.0315,0.0346,0.0346,50274.0,1746.2751,100439.0
14,10001764.SH,20190403,SSE,0.0346,0.0346,0.0375,0.0389,0.0228,0.0245,0.0245,72901.0,2219.7599,104672.0
13,10001764.SH,20190404,SSE,0.0245,0.0245,0.022,0.0271,0.0207,0.021,0.021,79430.0,1819.2074,113040.0
12,10001764.SH,20190408,SSE,0.021,0.021,0.0182,0.0235,0.0142,0.0199,0.0199,79689.0,1441.2273,117647.0
11,10001764.SH,20190409,SSE,0.0199,0.0199,0.0192,0.0198,0.0126,0.0129,0.0129,57314.0,887.754,120352.0
10,10001764.SH,20190410,SSE,0.0129,0.0129,0.0142,0.0153,0.0088,0.0105,0.0105,65530.0,829.2578,133974.0
9,10001764.SH,20190411,SSE,0.0105,0.0105,0.0106,0.0176,0.0085,0.016,0.016,83026.0,1118.4685,137210.0
8,10001764.SH,20190412,SSE,0.016,0.016,0.0155,0.016,0.0081,0.0081,0.0081,79445.0,947.3038,134969.0
7,10001764.SH,20190415,SSE,0.0081,0.0081,0.0044,0.008,0.0038,0.008,0.008,74625.0,394.4517,116595.0
6,10001764.SH,20190416,SSE,0.008,0.008,0.008,0.0086,0.0021,0.0026,0.0026,70098.0,287.6286,97154.0
5,10001764.SH,20190417,SSE,0.0026,0.0026,0.0026,0.0028,0.0015,0.0019,0.0019,30751.0,67.9577,82627.0
4,10001764.SH,20190418,SSE,0.0019,0.0019,0.002,0.002,0.0011,0.0011,0.0011,15515.0,21.2623,78298.0
3,10001764.SH,20190419,SSE,0.0011,0.0011,0.0012,0.0017,0.0007,0.0009,0.0009,15060.0,15.8505,71998.0
2,10001764.SH,20190422,SSE,0.0009,0.0009,0.0007,0.0011,0.0005,0.0006,0.0006,16039.0,11.0844,64840.0
1,10001764.SH,20190423,SSE,0.0006,0.0006,0.0006,0.0011,0.0001,0.0002,0.0002,13017.0,5.634,60172.0
0,10001764.SH,20190424,SSE,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0,3221.0,0.3396,59587.0
