,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
43,10004294.SH,20220526,SSE,0.1003,,0.0904,0.1157,0.0897,0.1019,0.1019,4456.0,449.9014,1762.0
42,10004294.SH,20220527,SSE,0.1019,0.1019,0.0904,0.0921,0.0742,0.0899,0.0899,10329.0,843.5464,5780.0
41,10004294.SH,20220530,SSE,0.0899,0.0899,0.0789,0.0851,0.0732,0.0801,0.0801,7827.0,622.1978,9340.0
40,10004294.SH,20220531,SSE,0.0801,0.0801,0.0829,0.0834,0.0652,0.0688,0.0688,10883.0,786.7498,13219.0
39,10004294.SH,20220601,SSE,0.0688,0.0688,0.068,0.0771,0.0669,0.0734,0.0734,11816.0,851.1216,14350.0
38,10004294.SH,20220602,SSE,0.0734,0.0734,0.077,0.0815,0.0739,0.0739,0.0739,8247.0,642.819,16343.0
37,10004294.SH,20220606,SSE,0.0739,0.0739,0.0729,0.0851,0.0577,0.0579,0.0579,17795.0,1241.8805,19235.0
36,10004294.SH,20220607,SSE,0.0579,0.0579,0.0596,0.0608,0.045,0.05,0.05,18350.0,928.549,21424.0
35,10004294.SH,20220608,SSE,0.05,0.05,0.0478,0.0489,0.0379,0.0403,0.0403,18067.0,766.8284,20653.0
34,10004294.SH,20220609,SSE,0.0403,0.0403,0.0405,0.0439,0.0363,0.0417,0.0417,12751.0,515.4427,22845.0
33,10004294.SH,20220610,SSE,0.0417,0.0417,0.0456,0.0472,0.03,0.0314,0.0314,17358.0,650.8029,22329.0
32,10004294.SH,20220613,SSE,0.0314,0.0314,0.0362,0.0499,0.0362,0.0447,0.0447,24613.0,1096.2023,20980.0
31,10004294.SH,20220614,SSE,0.0447,0.0447,0.0489,0.055,0.0328,0.0332,0.0332,36092.0,1657.5842,27257.0
30,10004294.SH,20220615,SSE,0.0332,0.0332,0.0301,0.0332,0.0188,0.0265,0.0265,44722.0,1123.0431,33698.0
29,10004294.SH,20220616,SSE,0.0265,0.0265,0.0245,0.0291,0.0225,0.0273,0.0273,20746.0,531.6985,33004.0
28,10004294.SH,20220617,SSE,0.0273,0.0273,0.0295,0.03,0.0205,0.0212,0.0212,29543.0,715.6416,36455.0
27,10004294.SH,20220620,SSE,0.0212,0.0212,0.0202,0.0245,0.0173,0.0207,0.0207,25456.0,540.8366,38936.0
26,10004294.SH,20220621,SSE,0.0207,0.0207,0.0206,0.0228,0.0165,0.0182,0.0182,21718.0,423.7481,41778.0
25,10004294.SH,20220622,SSE,0.0182,0.0182,0.0183,0.0207,0.0167,0.0206,0.0206,38967.0,740.9937,48921.0
24,10004294.SH,20220623,SSE,0.0206,0.0206,0.0203,0.0203,0.0121,0.0124,0.0124,60149.0,923.2798,64665.0
23,10004294.SH,20220624,SSE,0.0124,0.0124,0.01,0.0117,0.0078,0.0079,0.0079,65317.0,650.0117,77809.0
22,10004294.SH,20220627,SSE,0.0079,0.0079,0.0071,0.0071,0.0053,0.0061,0.0061,53990.0,324.1135,76020.0
21,10004294.SH,20220628,SSE,0.0061,0.0061,0.0065,0.0069,0.0039,0.0042,0.0042,19592.0,100.9375,73497.0
20,10004294.SH,20220629,SSE,0.0042,0.0042,0.005,0.0057,0.0041,0.0056,0.0056,30484.0,151.1426,66539.0
19,10004294.SH,20220630,SSE,0.0056,0.0056,0.006,0.006,0.0036,0.0045,0.0045,27106.0,115.1397,63787.0
