,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,1159,524,38,53,0.6355344002402827,10.942058242949958,0.6832018038331454,0.09185441941074524,0.5824175824175825,0.3113487819370172,0.031746031746031744,0.6886512180629828,0.41758241758241754,0.9081455805892548,0.9682539682539683,0.15868263473053892,1.870627464138915,0.6063772293280489,1.790656483897385,0.27106880048056525
1,2,1683,0,7,84,0.9615384615384616,0.13628603988972746,0.996054114994363,1.0,0.9230769230769231,0.0,0.004142011834319527,1.0,0.07692307692307687,0.0,0.9958579881656805,0.9600000000000001,inf,0.07692307692307687,19.494505494505496,0.9230769230769231
2,3,1573,110,74,17,0.5607268548445019,3.58242548612226,0.8962795941375423,0.13385826771653545,0.18681318681318682,0.06535947712418301,0.044930176077717064,0.934640522875817,0.8131868131868132,0.8661417322834646,0.9550698239222829,0.1559633027522936,2.8582417582417583,0.8700530238991777,2.6095007354849877,0.1214537096890038
3,4,1677,6,80,11,0.5586570292452646,1.674374051604792,0.95152198421646,0.6470588235294118,0.12087912087912088,0.0035650623885918,0.045532157085941945,0.9964349376114082,0.8791208791208791,0.3529411764705882,0.9544678429140581,0.2037037037037037,33.90659340659341,0.8822662132143348,12.61409179056238,0.11731405849052907
4,6,1679,4,87,4,0.5207896678484915,1.7717203214918793,0.9487034949267192,0.5,0.04395604395604396,0.0023767082590612004,0.0492638731596829,0.9976232917409388,0.9560439560439561,0.5,0.950736126840317,0.08080808080808081,18.494505494505496,0.9583216069219643,9.747252747252748,0.04157933569698276
5,7,1682,1,42,49,0.7689336806983865,0.8371861243396793,0.97576099210823,0.98,0.5384615384615384,0.0005941770647653001,0.024361948955916472,0.9994058229352347,0.46153846153846156,0.020000000000000018,0.9756380510440835,0.6950354609929078,906.2307692307692,0.46181286014817524,19.104615384615386,0.5378673613967732
6,9,1683,0,32,59,0.8241758241758241,0.6230218966387505,0.9819616685456595,1.0,0.6483516483516484,0.0,0.018658892128279883,1.0,0.3516483516483516,0.0,0.9813411078717201,0.7866666666666667,inf,0.3516483516483516,19.494505494505496,0.6483516483516484
7,11,1118,565,38,53,0.6233537704125939,11.740323528004058,0.6600901916572717,0.08576051779935275,0.5824175824175825,0.33571004159239454,0.0328719723183391,0.6642899584076054,0.41758241758241754,0.9142394822006472,0.967128027681661,0.14950634696755993,1.7348828162987455,0.6286146769152136,1.6718588854511183,0.24670754082518792
