,y1,y2,y3,y4,y5,feature_0,feature_1,feature_2,feature_3,feature_4
0,-0.005833333333333099,-0.0241666666666663,0.0,0.0,0.0,-0.0028315630508332175,-0.002755973559166552,-0.002770581018333219,-0.0027639240424998848,-0.02423070349999963
1,-0.006666666666666499,-0.023333333333332998,0.0,0.0,0.0,-0.0032510817266665835,-0.003178116353333252,-0.003192235606666585,-0.0031859238099999176,-0.023406803019999662
2,-0.0049999999999998,-0.024999999999999502,0.0,0.0,0.0,-0.0024120443749999013,-0.002333830764999903,-0.0023489264299999028,-0.002341924274999903,-0.0250546039799995
3,-0.0033333333333332,-0.026666666666665905,0.0,0.0,0.0,-0.0015730070233332693,-0.001489545176666605,-0.0015056172533332714,-0.001497924739999938,-0.026702404939999237
4,-0.0016666666666666,-0.028333333333332898,0.0,0.0,0.0,-0.0007339696716666348,-0.0006452595883333029,-0.0006623080766666361,-0.0006539252049999692,-0.028350205899999568
5,-0.0049999999999998,-0.024999999999999405,0.0,0.0,0.0,-0.0024120443749999017,-0.002333830764999904,-0.0023489264299999036,-0.0023419242749999035,-0.025054603979999403
6,-0.0033333333333332,-0.026666666666666203,0.0,0.0,0.0,-0.0015730070233332682,-0.0014895451766666031,-0.0015056172533332696,-0.001497924739999936,-0.026702404939999536
7,-0.0041666666666665,-0.025833333333332802,0.0,0.0,0.0,-0.001992525699166585,-0.0019116879708332537,-0.0019272718416665866,-0.00191992450749992,-0.02587850445999947
8,-0.0041666666666665,-0.025833333333332903,0.0,0.0,0.0,-0.0019925256991665846,-0.001911687970833253,-0.001927271841666586,-0.0019199245074999194,-0.02587850445999957
9,-0.0024999999999999,-0.027499999999999202,0.0,0.0,0.0,-0.0011534883474999527,-0.0010674023824999554,-0.0010839626649999548,-0.001075924972499955,-0.027526305419999203
10,-0.0033333333333332,-0.026666666666666197,0.0,0.0,0.0,-0.0015730070233332682,-0.0014895451766666031,-0.0015056172533332696,-0.001497924739999936,-0.02670240493999953
11,-0.0024999999999999,-0.027499999999999702,0.0,0.0,0.0,-0.001153488347499951,-0.001067402382499952,-0.0010839626649999518,-0.0010759249724999517,-0.027526305419999703
12,-0.005833333333333099,-0.0241666666666664,0.0,0.0,0.0,-0.0028315630508332175,-0.0027559735591665517,-0.002770581018333218,-0.0027639240424998843,-0.024230703499999732
13,-0.005833333333333099,-0.0241666666666662,0.0,0.0,0.0,-0.002831563050833218,-0.002755973559166553,-0.0027705810183332193,-0.0027639240424998856,-0.024230703499999534
14,-0.0033333333333332,-0.026666666666666203,0.0,0.0,0.0,-0.0015730070233332682,-0.0014895451766666031,-0.0015056172533332696,-0.001497924739999936,-0.026702404939999536
15,-0.0016666666666666,-0.0283333333333328,0.0,0.0,0.0,-0.0007339696716666352,-0.0006452595883333035,-0.0006623080766666366,-0.0006539252049999699,-0.02835020589999947
16,-0.0041666666666665,-0.0258333333333331,0.0,0.0,0.0,-0.001992525699166584,-0.0019116879708332517,-0.0019272718416665847,-0.0019199245074999181,-0.025878504459999768
17,-0.0049999999999998,-0.024999999999999703,0.0,0.0,0.0,-0.002412044374999901,-0.002333830764999902,-0.002348926429999902,-0.0023419242749999018,-0.0250546039799997
18,-0.0074999999999998,-0.0224999999999997,0.0,0.0,0.0,-0.003670600402499901,-0.0036002591474999022,-0.003613890194999902,-0.0036079235774999015,-0.0225829025399997
19,-0.0024999999999999,-0.027499999999999598,0.0,0.0,0.0,-0.0011534883474999512,-0.0010674023824999526,-0.0010839626649999524,-0.0010759249724999523,-0.0275263054199996
20,-0.0041666666666665,-0.025833333333333,0.0,0.0,0.0,-0.0019925256991665846,-0.0019116879708332524,-0.0019272718416665853,-0.0019199245074999188,-0.025878504459999667
21,-0.0083333333333332,-0.0216666666666664,0.0,0.0,0.0,-0.0040901190783332675,-0.004022401941666602,-0.004035544783333268,-0.004029923344999934,-0.021759002059999734
22,-0.0066666666666665,-0.0233333333333331,0.0,0.0,0.0,-0.003251081726666584,-0.0031781163533332515,-0.003192235606666585,-0.0031859238099999176,-0.023406803019999763
23,-0.0008333333333333,-0.0291666666666662,0.0,0.0,0.0,-0.0003144509958333183,-0.00022311679416665313,-0.00024065348833331952,-0.00023192543749998623,-0.029174106379999534
24,-0.0033333333333332,-0.026666666666666304,0.0,0.0,0.0,-0.0015730070233332678,-0.0014895451766666025,-0.001505617253333269,-0.0014979247399999353,-0.026702404939999636
25,-0.0058333333333332,-0.0241666666666661,0.0,0.0,0.0,-0.0028315630508332686,-0.0027559735591666037,-0.00277058101833327,-0.002763924042499937,-0.024230703499999433
26,-0.0033333333333332,-0.0266666666666664,0.0,0.0,0.0,-0.0015730070233332676,-0.0014895451766666018,-0.0015056172533332683,-0.0014979247399999347,-0.026702404939999733
27,-0.0041666666666665,-0.025833333333333,0.0,0.0,0.0,-0.0019925256991665846,-0.0019116879708332524,-0.0019272718416665853,-0.0019199245074999188,-0.025878504459999667
28,-0.0024999999999999,-0.0274999999999998,0.0,0.0,0.0,-0.0011534883474999505,-0.0010674023824999513,-0.001083962664999951,-0.001075924972499951,-0.0275263054199998
29,-0.0091666666666664,-0.020833333333333,0.0,0.0,0.0,-0.004509637754166534,-0.0044445447358332025,-0.0044571993716665355,-0.004451923112499868,-0.020935101579999664
30,-0.005833333333333099,-0.0241666666666662,0.0,0.0,0.0,-0.002831563050833218,-0.002755973559166553,-0.0027705810183332193,-0.0027639240424998856,-0.024230703499999534
31,-0.007499999999999799,-0.0224999999999994,0.0,0.0,0.0,-0.003670600402499902,-0.003600259147499904,-0.003613890194999903,-0.003607923577499903,-0.022582902539999398
32,-0.0074999999999999,-0.0224999999999996,0.0,0.0,0.0,-0.0036706004024999513,-0.003600259147499953,-0.003613890194999952,-0.003607923577499952,-0.0225829025399996
33,-0.0066666666666665,-0.023333333333332897,0.0,0.0,0.0,-0.0032510817266665844,-0.0031781163533332528,-0.0031922356066665858,-0.003185923809999919,-0.02340680301999956
34,-0.008333333333333,-0.0216666666666664,0.0,0.0,0.0,-0.004090119078333168,-0.004022401941666502,-0.004035544783333169,-0.004029923344999835,-0.02175900205999973
35,-0.0091666666666665,-0.020833333333333003,0.0,0.0,0.0,-0.004509637754166585,-0.004444544735833253,-0.004457199371666586,-0.004451923112499918,-0.020935101579999667
36,-0.0066666666666664,-0.023333333333332703,0.0,0.0,0.0,-0.0032510817266665354,-0.003178116353333204,-0.003192235606666537,-0.00318592380999987,-0.023406803019999367
37,-0.007499999999999899,-0.0224999999999999,0.0,0.0,0.0,-0.00367060040249995,-0.0036002591474999504,-0.00361389019499995,-0.0036079235774999496,-0.022582902539999897
38,-0.0091666666666663,-0.0208333333333328,0.0,0.0,0.0,-0.004509637754166485,-0.004444544735833154,-0.004457199371666487,-0.004451923112499819,-0.020935101579999463
39,-0.0049999999999998995,-0.0249999999999997,0.0,0.0,0.0,-0.0024120443749999507,-0.0023338307649999517,-0.0023489264299999518,-0.0023419242749999516,-0.025054603979999698
40,-0.0041666666666665,-0.025833333333332997,0.0,0.0,0.0,-0.0019925256991665846,-0.0019116879708332524,-0.0019272718416665853,-0.0019199245074999188,-0.025878504459999663
41,-0.0033333333333332,-0.0266666666666664,0.0,0.0,0.0,-0.0015730070233332676,-0.0014895451766666018,-0.0015056172533332683,-0.0014979247399999347,-0.026702404939999733
42,-0.0033333333333332,-0.026666666666666197,0.0,0.0,0.0,-0.0015730070233332682,-0.0014895451766666031,-0.0015056172533332696,-0.001497924739999936,-0.02670240493999953
43,-0.0108333333333331,-0.019166666666666204,0.0,0.0,0.0,-0.005348675105833218,-0.005288830324166553,-0.005300508548333219,-0.005295922647499885,-0.019287300619999538
