,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,1277,406,45,46,0.6321293085998968,8.780897852683978,0.7457722660653889,0.10176991150442478,0.5054945054945055,0.24123588829471182,0.0340393343419062,0.7587641117052881,0.4945054945054945,0.8982300884955752,0.9659606656580938,0.16942909760589317,2.095436583121312,0.6517249391172649,1.9839540989983468,0.26425861719979366
1,2,1683,0,9,82,0.9505494505494505,0.17522490842964927,0.9949267192784668,1.0,0.9010989010989011,0.0,0.005319148936170213,1.0,0.09890109890109888,0.0,0.9946808510638298,0.9479768786127168,inf,0.09890109890109888,19.494505494505496,0.9010989010989011
2,3,1575,108,74,17,0.5613210319092672,3.5434857161196205,0.8974069898534386,0.136,0.18681318681318682,0.06417112299465241,0.04487568223165555,0.9358288770053476,0.8131868131868132,0.864,0.9551243177683445,0.1574074074074074,2.911172161172161,0.8689481946624804,2.6512527472527476,0.1226420638185344
3,4,1679,4,79,12,0.5647457118045353,1.6159648473321921,0.9532130777903044,0.75,0.13186813186813187,0.0023767082590612004,0.044937428896473265,0.9976232917409388,0.8681318681318682,0.25,0.9550625711035268,0.22429906542056077,55.48351648351648,0.8702000798486802,14.62087912087912,0.12949142360907068
4,6,1679,4,87,4,0.5207896678484915,1.7717203214918793,0.9487034949267192,0.5,0.04395604395604396,0.0023767082590612004,0.0492638731596829,0.9976232917409388,0.9560439560439561,0.5,0.950736126840317,0.08080808080808081,18.494505494505496,0.9583216069219643,9.747252747252748,0.04157933569698276
5,7,1683,0,14,77,0.9230769230769231,0.27257207977945386,0.992108229988726,1.0,0.8461538461538461,0.0,0.008249852681202121,1.0,0.15384615384615385,0.0,0.9917501473187978,0.9166666666666666,inf,0.15384615384615385,19.494505494505496,0.8461538461538461
6,9,1683,0,28,63,0.8461538461538461,0.5451441595589069,0.9842164599774521,1.0,0.6923076923076923,0.0,0.01636469900642899,1.0,0.3076923076923077,0.0,0.983635300993571,0.8181818181818181,inf,0.3076923076923077,19.494505494505496,0.6923076923076923
7,11,1104,579,40,51,0.6082055199702259,12.051840786562455,0.6510710259301015,0.08095238095238096,0.5604395604395604,0.34402852049910876,0.03496503496503497,0.6559714795008913,0.43956043956043955,0.919047619047619,0.965034965034965,0.14147018030513175,1.629049706769914,0.6700907787864309,1.5781266352694925,0.2164110399404517
