time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
170727,3.392851304,1.744360767,3.403956932,-0.682402834,3.315303703,-0.216049927,3.071417041,-1.040387926,3.076717434,-0.447950373,3.177189258,0.390132084,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195
170728,3.403956932,-0.682402834,3.315303703,-0.216049927,3.071417041,-1.040387926,3.076717434,-0.447950373,3.177189258,0.390132084,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079
170731,3.315303703,-0.216049927,3.071417041,-1.040387926,3.076717434,-0.447950373,3.177189258,0.390132084,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455
170801,3.071417041,-1.040387926,3.076717434,-0.447950373,3.177189258,0.390132084,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901
170802,3.076717434,-0.447950373,3.177189258,0.390132084,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587
170803,3.177189258,0.390132084,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517
170804,3.236839576,0.041617741,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262
170807,3.231937796,0.394578475,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013
170808,3.114155018,-0.622594437,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618
170809,3.017384993,-0.587833046,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036
170810,2.994784604,-0.112551509,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318
170811,2.946483,-0.55310823,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049
170814,3.045606649,0.621760186,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476
170815,3.050542153,-0.018993289,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584
170816,2.971291703,-0.296367262,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925
170817,2.983672709,-0.127041484,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565
170818,2.898207459,-0.307133,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147
170821,2.941996596,0.056724651,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968
170822,3.031322296,0.39580406,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602
170823,2.969920459,-0.243451195,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892
170824,2.960742273,-0.163826079,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094
170825,3.058048448,0.551425455,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736
170828,3.168653528,0.343063901,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494
170829,3.144326755,-0.064866587,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204
170830,3.097268638,-0.271558517,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612
170831,3.030669107,-0.328652262,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578
170901,3.153247302,0.456761013,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183
170904,3.177300572,0.225404618,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993
170905,3.19544386,0.003485036,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193
170906,3.138871118,-0.277168318,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012
170907,3.072965892,-0.334089049,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128
170908,3.082308228,0.013240476,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503
170911,3.155075531,0.118284584,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594
170912,3.255649669,0.395314925,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166
170913,3.294993156,0.408411565,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042
170914,3.218145632,-0.462903147,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238
170915,3.273059433,0.17013968,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383
170918,3.330286596,0.33402602,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246
170919,3.346474778,-0.070809892,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109
170920,3.379803782,0.259494094,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506
170921,3.372446436,-0.122840736,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334
170922,3.581703254,0.493851494,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986
170925,3.622018503,0.761064204,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736
170926,3.599621864,-0.080780612,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812
170927,3.560305872,-0.327455578,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815
170928,3.600269674,0.013490183,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121
170929,3.738235885,0.594199993,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121
170930,3.784192214,0.264292193,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195
171009,3.610138178,-0.585127012,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678
171010,3.394368907,-0.911571128,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678,3.469357751,0.057189703
171011,3.24462265,-1.039782503,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678,3.469357751,0.057189703,3.437911074,-0.228201508
171012,3.370578998,0.264407594,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678,3.469357751,0.057189703,3.437911074,-0.228201508,3.470124374,0.081148787
171013,3.37637558,0.050950166,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678,3.469357751,0.057189703,3.437911074,-0.228201508,3.470124374,0.081148787,3.459495035,-0.125403626
171016,3.478969866,0.323372042,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678,3.469357751,0.057189703,3.437911074,-0.228201508,3.470124374,0.081148787,3.459495035,-0.125403626,3.549270858,0.481671837
171017,3.399114542,-0.069105238,3.358696958,-0.466419383,3.38034925,0.052898246,3.363260482,0.061008109,3.375213716,0.114620506,3.393147769,-0.248307334,3.347300842,-0.180495986,3.299127353,-0.312283736,3.336436265,0.134099812,3.431531145,0.336909815,3.37026815,-0.202397121,3.37266462,-0.051018121,3.413012469,0.378053195,3.466334631,-0.061959678,3.469357751,0.057189703,3.437911074,-0.228201508,3.470124374,0.081148787,3.459495035,-0.125403626,3.549270858,0.481671837,3.588906929,0.116304437
