,y1,y2,y3,y4,y5,feature_0,feature_1,feature_2,feature_3,feature_4
0,-0.4625000000000001,0.1825000000000001,0.0,0.0,0.0,-0.23185223340750002,-0.23243167476250004,-0.23232895292500003,-0.23243584388250002,0.1772833690400001
1,-0.46416666666666684,0.18416666666666662,0.0,0.0,0.0,-0.23269127075916674,-0.23327596035083345,-0.23317226210166675,-0.23327984341750005,0.17893116999999994
2,-0.4116666666666666,0.1316666666666663,0.0,0.0,0.0,-0.20626159418166665,-0.20668096431833333,-0.20660802303666664,-0.20669385806499996,0.12702543975999964
3,-0.3033333333333336,0.023333333333332994,0.0,0.0,0.0,-0.15172416632333346,-0.15180240107666682,-0.15179292655333348,-0.15183388829000014,0.019918377359999656
4,-0.17416666666666658,-0.10583333333333328,0.0,0.0,0.0,-0.08669877156916661,-0.08637026798083329,-0.08643646536166663,-0.08642392432749996,-0.10778619703999995
5,-0.15166666666666676,-0.12833333333333313,0.0,0.0,0.0,-0.0753717673216667,-0.07497241253833338,-0.07505179147666671,-0.07502993060500004,-0.1300315099999998
6,0.8850000000000001,-0.16499999999999979,0.0,0.0,0.0,0.44300720941500005,0.44353902340500007,0.44345314641000005,0.443601969165,-0.1550301451199998
7,0.8766666666666663,-0.15666666666666623,0.0,0.0,0.0,0.4388120226566664,0.43931759546333315,0.43923660052666647,0.43938197148999975,-0.1467911403199996
8,0.6724999999999998,0.047500000000000306,0.0,0.0,0.0,0.33602994707749984,0.3358926108924999,0.33593122638499984,0.33599202845249987,0.05506447728000031
9,-0.1350000000000001,-0.14499999999999982,0.0,0.0,0.0,-0.06698139380500004,-0.06652955665500004,-0.06661869971000005,-0.06658993525500005,-0.14650951959999983
10,0.6924999999999999,0.027500000000000302,0.0,0.0,0.0,0.3460983952974999,0.3460240379525,0.3460509365049999,0.3461200228724999,0.0352908657600003
11,0.6058333333333334,0.1141666666666668,0.0,0.0,0.0,0.30246845301083336,0.3021211873591667,0.30219885931833335,0.3022320470525,0.12097651568000015
12,-0.44833333333333325,0.1683333333333331,0.0,0.0,0.0,-0.22472041591833328,-0.22525524726166662,-0.22516082492333328,-0.22526184783499995,0.16327706087999977
13,0.5216666666666665,0.19833333333333317,0.0,0.0,0.0,0.2600970667516666,0.25948476514833324,0.2596117458966666,0.2596100705349999,0.20419046415999983
14,0.853333333333333,-0.13333333333333316,0.0,0.0,0.0,0.4270654997333332,0.4274975972266665,0.4274302720533332,0.4275659779999998,-0.12372192687999983
15,0.8691666666666663,-0.14916666666666667,0.0,0.0,0.0,0.4350363545741665,0.43551831031583316,0.4354417092316665,0.4355839735824998,-0.139376036
16,0.46333333333333343,0.2566666666666658,0.0,0.0,0.0,0.23073075944333338,0.22993476955666672,0.23009592471333337,0.23007008681000005,0.2618634977599992
17,0.7325000000000002,-0.012500000000000316,0.0,0.0,0.0,0.3662352917375001,0.3662868920725001,0.36629035674500005,0.36637601171250006,-0.004256357280000315
18,0.1666666666666663,-0.4466666666666664,0.0,0.0,0.0,0.08488436684666648,0.08628613483333315,0.08602026126666647,0.0861739805799998,-0.44476149335999976
19,0.5366666666666662,0.1833333333333331,0.0,0.0,0.0,0.2676484029166664,0.26708333544333307,0.26720152848666645,0.2672060663499997,0.18936025551999977
20,0.2216666666666666,0.4983333333333333,0.0,0.0,0.0,0.10907034345166662,0.10751335924833332,0.10781609409666663,0.10769015423499995,0.50079463696
21,0.7033333333333331,0.016666666666667024,0.0,0.0,0.0,0.35155213808333324,0.3515118942766666,0.35153244615333323,0.35160601984999984,0.024580159520000353
22,-0.15499999999999947,-0.12499999999999979,0.0,0.0,0.0,-0.07704984202499973,-0.07666098371499974,-0.07673840982999973,-0.07671792967499973,-0.1267359080799998
23,-0.10166666666666671,-0.17833333333333334,0.0,0.0,0.0,-0.05020064677166669,-0.04964384488833336,-0.04975251617666669,-0.04970994455500002,-0.17946553880000002
24,-0.23,-0.05000000000000034,0.0,0.0,0.0,-0.11480652285,-0.11465383519000001,-0.11468732278,-0.11469790875,-0.052584864880000345
25,-0.31833333333333297,0.038333333333333296,0.0,0.0,0.0,-0.15927550248833316,-0.1594009713716665,-0.15938270914333313,-0.1594298841049998,0.03474858599999997
26,0.016666666666666566,-0.2966666666666662,0.0,0.0,0.0,0.009371005196666614,0.01030043188333328,0.010122435366666613,0.010214022429999947,-0.2964594069599995
27,0.7049999999999997,0.015000000000000112,0.0,0.0,0.0,0.35239117543499987,0.3523561798649999,0.3523757553299999,0.35245001938499987,0.02293235856000011
28,0.9016666666666665,-0.1816666666666666,0.0,0.0,0.0,0.45139758293166654,0.4519818792883333,0.4518862381766666,0.45204196451499984,-0.17150815471999992
29,0.9158333333333329,-0.19583333333333325,0.0,0.0,0.0,0.4585294004208331,0.4591583067891665,0.4590543661783331,0.45921596056249975,-0.18551446287999993
