,y1,y2,y3,y4,y5,y6,y7,y8,y9,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
0,0.04999999999999964,0.019999999999999997,0.004999999999999977,-0.2549999999999999,-0.465,-0.08499999999999999,1.734723475976807e-18,0.0,0.0,0.023688479285000064,0.017075597549999978,-0.062465228405,0.015244876009999957,-0.010883254024999954,-0.018224883094999988,0.008942121540000018,-0.11313277955499998,-0.003193454189999962
1,-0.11,0.024999999999999904,-0.14500000000000007,-0.09499999999999972,-0.3599999999999997,-0.009999999999999898,-0.0349999999999998,0.0,0.0,0.058030463035,0.015796614515000012,-0.058396874489999966,-0.00013890934000000297,0.01171342385500002,0.012919663225000032,0.027908733464999946,-0.05979488511499991,0.008537545100000033
2,-0.0949999999999999,-0.0049999999999998995,-0.09,-0.3749999999999998,-0.1899999999999999,0.004999999999999999,0.019999999999999903,0.0,0.0,-0.026166470704999972,-0.026901877589999974,-0.05840460866999997,-0.0041322403449999875,-0.013768049270000002,0.012674834614999986,0.03268822203500001,-0.06990224064999995,0.036452423114999966
3,-0.08,0.014999999999999998,-0.024999999999999897,-0.1549999999999998,-0.43999999999999984,-0.025,-0.02,0.0,0.0,0.05138316169500002,0.015100615284999997,-0.05191153600499996,0.0013103134999999917,0.008832125475000011,-0.0009957486000000096,0.01926345268499998,-0.09639574177999996,0.006517980139999989
4,-0.009999999999999901,-0.035,0.010000000000000099,-0.28,-0.33999999999999986,-0.004999999999999999,-0.06999999999999991,0.0,0.0,0.0031535261249999655,-0.005388532435000003,-0.046836005359999974,0.002689292105000007,-0.008211933940000016,0.0033714249249999872,0.022584460949999975,-0.09951196665999998,-0.01016089885999999
5,-0.005,0.005,-0.020000000000000004,-0.21999999999999992,-0.45499999999999996,-0.02,-0.014999999999999897,0.0,0.0,0.03258936616000001,0.017319445035000013,-0.056865444985,0.010181162160000002,-0.0029431302249999913,-0.0014946024700000005,0.01613231733499998,-0.10776693605,0.0006866007100000231
6,-0.02,0.01,0.0,0.0,-0.695,-0.0199999999999999,-0.005,0.0,0.0,0.10874168921499999,0.060819307950000005,-0.05493713744499999,0.014386079895000002,0.022826608409999997,-0.004006035794999982,-0.0009510107849999921,-0.12866120624,-0.012573926769999993
7,-0.0049999999999999,-0.045,0.005,-0.21999999999999992,-0.42999999999999994,-0.009999999999999901,-0.025,0.0,0.0,0.024183074045000003,0.011563964600000025,-0.05116745998999998,0.005957556160000014,-0.0005117785950000051,0.003219966325000014,0.008959774239999994,-0.10848772552499997,-0.0067201514650000104
8,-0.01,-0.085,-0.02,-0.2199999999999998,-0.345,-0.0399999999999999,-0.010000000000000002,0.0,0.0,0.009727484390000034,0.001121747765000021,-0.05293357326999998,0.0008023922800000025,-3.8602979999986103e-05,0.004592959675000018,-0.000440900935000009,-0.08952843816499997,-0.006647923760000011
9,-0.029999999999999995,-0.005,-0.1299999999999999,-0.0799999999999999,-0.4499999999999999,0.0,-0.0349999999999999,0.0,0.0,0.062357458034999994,0.032361650295,-0.06120310847499996,0.009780962314999999,0.009085362170000003,0.01424162243999999,0.01574842611999997,-0.07778710219499999,-0.00753767425999998
10,0.014999999999999899,-0.015,-0.12499999999999989,-0.2049999999999999,-0.2949999999999998,-0.1049999999999998,0.0,0.0,0.0,0.01264135433,0.00472945910499999,-0.06935690096499994,0.007617198424999987,-0.007891623439999988,-0.004691967559999972,0.007035512120000011,-0.05966230784499998,-0.0014742812699999799
11,0.039999999999999994,-0.030000000000000002,-0.125,-0.1399999999999998,-0.4249999999999997,0.005,-0.055,0.0,0.0,0.038958739915000005,0.02870894361499999,-0.06280337217999997,0.015559695419999993,-0.0022469904599999938,0.015777257529999998,0.014043851204999985,-0.08172580714999991,-0.019930463345000007
12,-1.734723475976807e-18,-0.055,-0.0899999999999998,-0.1649999999999999,-0.33499999999999974,-0.035,-0.049999999999999996,0.0,0.0,0.023247543359999984,0.00904870940999998,-0.057183383639999946,0.004746513909999988,-0.00023553746499999778,0.00919413908499998,0.009571844719999984,-0.07155604197499996,-0.015883101515000005
13,0.0,-0.014999999999999899,-0.054999999999999896,-0.1699999999999999,-0.4549999999999999,-0.015,-0.02,0.0,0.0,0.040487626040000016,0.02327664428000001,-0.05849285273499996,0.010606734485000002,0.001032516310000002,0.00468093757999998,0.011547913885000007,-0.09833707171499999,-0.0056211245149999966
14,0.005000000000000002,-0.01,-0.09000000000000001,-0.22999999999999993,-0.3949999999999999,0.0,-0.01,0.0,0.0,0.020786631665000006,0.015030335529999994,-0.06263415227,0.011745365224999997,-0.006782970344999998,0.00991095078,0.017695211684999993,-0.09037076163499996,0.0028134791999999947
15,0.0,-0.015,-0.0949999999999999,-0.3299999999999998,-0.255,-0.0149999999999999,-0.02,0.0,0.0,-0.016806385519999967,-0.010299641439999976,-0.062045533574999964,0.006710938645000001,-0.01784222104999998,0.008751047060000006,0.025508259524999983,-0.07510831287499999,0.00846609064499999
