0,1,2,3,4,5,6,7,8
0.248540091,0.283927734,0.371455055,0.745256596,1.191024807,1.181168519,1.026295289,1.278276103,0.868876057
-1.13613475,2.198919163,0.038882952,2.17755664,-1.101069808,0.136160053,-0.071235302,0.300077352,-0.288624286
-1.636858459,-1.219789126,1.840455144,-0.308966201,-0.104906951,-0.262727471,-0.01921455,0.019098399,0.089798442
1.734456662,1.664490199,1.408760791,0.135370416,0.206091816,-0.995761252,0.02586578,-0.278217532,-0.082727969
0.17874889,-0.905110723,-0.302292185,0.491023723,-1.516865327,-1.37971666,1.408884516,-0.164954525,0.611019558
0.623673774,-0.165365405,0.49200717,-0.356517838,-1.485250812,2.021492554,0.546771865,-0.99832749,-0.230470401
-0.982659491,1.576771307,-0.221933662,-1.281974098,1.054890365,-0.19766843,1.346970754,-0.822790037,-0.461110227
-0.453718861,1.25893965,-0.111263298,-0.624364857,-0.160235403,0.116687082,-0.690290174,-1.067988741,1.479138904
0.063892206,-1.101099209,-0.006263973,2.187971434,1.333338506,0.043178863,0.082155715,-1.626644213,-0.013664348
