0,1,2,3,4,5,6,7,8
-0.33117488,-0.08948767,0.013527794,0.08310357,-0.18928294,0.028123343,-0.10965913,-0.006224684,-0.113103196
-0.33155093,-0.100726604,0.007937146,0.07514328,-0.18622968,0.033687152,-0.115405664,-0.006349549,-0.11037812
-0.3305327,-0.11329663,0.007982717,0.06534557,-0.18133442,0.042248696,-0.09403983,-0.006002806,-0.10597742
-0.3295293,-0.126224,0.009711825,0.05670725,-0.17798692,0.046988435,-0.088162065,-0.006350398,-0.10306754
-0.3283768,-0.10992393,0.018983249,0.07045315,-0.18540306,0.069745496,-0.05282728,-0.005155131,-0.1064338
-0.3295457,-0.065385565,0.022027753,0.09753816,-0.1960719,0.16535103,-0.005359905,-0.001628615,-0.112194434
-0.33602685,-0.08007832,0.011547874,0.09535134,-0.19905345,0.16020453,-0.100942604,-0.006620266,-0.12970795
-0.3333477,-0.049010973,0.013794826,0.10900599,-0.20688677,-0.30303833,-0.09009438,-0.007448517,-0.13183919
-0.33473027,-0.06302618,0.005746088,0.09986022,-0.20317769,-0.30340362,-0.11533508,-0.008247055,-0.14239466
-0.33471024,-0.042772677,0.014339579,0.115215644,-0.2107988,-0.29206836,-0.12212001,-0.008565001,-0.14992712
-0.33274934,-0.047445156,0.005592407,0.11299011,-0.21150081,-0.25778943,-0.125768,-0.007799253,-0.15512885
-0.33136728,-0.04230325,0.009887505,0.11792551,-0.21546945,-0.19652334,-0.12377824,-0.008989021,-0.15809357
-0.32825565,-0.03203619,0.00551863,0.11694646,-0.2088058,-0.12572855,-0.11676828,-0.006631322,-0.16404915
-0.08162502,-0.07614339,0.005107667,-0.008802794,-0.044409096,-0.07027468,-0.028021604,-0.002870493,-0.018997595
-0.08250394,-0.07706597,-0.01633684,-0.018664509,-0.03022098,-0.062323183,-0.030710898,-0.001933269,-0.01631823
-0.08209964,-0.077834964,0.000216583,-0.018586539,-0.030534564,-0.059236124,-0.040749796,-0.002548225,-0.01607829
-0.08203274,-0.07797799,-0.002523859,-0.02152789,-0.026243323,-0.058375552,-0.041326504,-0.002478883,-0.017590212
-0.08163927,-0.07816953,0.005174938,-0.01669066,-0.033671044,-0.06030158,-0.04048166,-0.002767265,-0.019194206
-0.081992425,-0.07851529,0.00461128,-0.014640808,-0.036949433,-0.06196536,-0.03736822,-0.002701119,-0.014735728
-0.08253846,-0.07774854,0.002816987,-0.010332957,-0.043226756,-0.064535595,-0.04217589,-0.002777398,-0.013737105
-0.082591265,-0.077092715,0.000647221,-0.006546836,-0.048661835,-0.064285606,-0.04385989,-0.002755158,-0.015293379
-0.1504357,-0.15635078,-0.011885687,-0.036911063,-0.065012984,-0.10978134,-0.09109837,-0.00769233,-0.088926345
-0.14919075,-0.15708745,-0.003067489,-0.03779982,-0.06387762,-0.10521682,-0.09007487,-0.007885605,-0.09091496
-0.14858845,-0.1575208,0.002082235,-0.035468362,-0.06789786,-0.10090062,-0.09338057,-0.008208454,-0.09142878
-0.14828332,-0.15759541,-0.007487386,-0.043789823,-0.053274363,-0.07335804,-0.089084946,-0.006978869,-0.08973392
-0.14667514,-0.15864062,0.000223064,-0.019772148,-0.090433255,-0.046279848,-0.08769541,-0.00730665,-0.08889259
-0.14352272,-0.1593143,0.003949305,-0.018282637,-0.090006486,0.032041997,-0.08743824,-0.006495275,-0.08994938
-0.143283,-0.15892604,0.005734149,-0.006433848,-0.100169845,0.22820258,-0.09973907,-0.003921591,-0.09272467
-0.06954268,-0.074250564,0.002003697,-0.020704087,-0.026273591,-0.07737051,-0.04453104,-0.003663428,-0.070150144
-0.069239184,-0.07427679,0.004061824,-0.021065826,-0.025732754,-0.077221915,-0.046414904,-0.003804825,-0.06909907
-0.06929111,-0.07461428,0.00259975,-0.022949737,-0.023213184,-0.07574807,-0.044245407,-0.00360319,-0.06540459
-0.069411054,-0.07477456,0.003924802,-0.023256702,-0.022807574,-0.074628696,-0.040863685,-0.00348118,-0.06129037
-0.07051804,-0.07460895,-0.002251667,-0.025648348,-0.019407539,-0.07535617,-0.045233965,-0.003381461,-0.059872292
-0.07000329,-0.07558109,0.002965649,-0.026687073,-0.018584387,-0.074940406,-0.04688366,-0.00368005,-0.05901625
-0.07009351,-0.075856134,0.000334611,-0.033041634,-0.009011047,-0.0719849,-0.045638513,-0.003509015,-0.05784283
-0.070478104,-0.076075986,-0.001488758,-0.032140695,-0.010776565,-0.07329617,-0.045352813,-0.003480166,-0.056367286
-0.06943837,-0.076557346,0.003836778,-0.037828345,-0.002033979,-0.06881476,-0.04561884,-0.00360889,-0.055653624
-0.06878418,-0.07666982,0.005514944,-0.043857962,0.007511034,-0.062750064,-0.042357944,-0.003269889,-0.054342687
-0.20183334,-0.059092052,0.009277081,0.022926029,-0.08641912,-0.138922,-0.09287143,-0.006775528,-0.12547861
-0.20216423,-0.050884277,0.0083072,0.030252498,-0.09148599,-0.1390101,-0.08936802,-0.006232888,-0.12217131
-0.20188643,-0.054943226,0.007021043,0.027189095,-0.08883662,-0.13296412,-0.0806523,-0.005839855,-0.116488144
-0.20208995,-0.049817868,0.005509106,0.03133611,-0.09196713,-0.1310431,-0.08948176,-0.005685814,-0.11627835
-0.20197631,-0.052337173,0.0033962,0.030125786,-0.09201607,-0.13092642,-0.08701863,-0.005633563,-0.11445244
-0.20111531,-0.049289756,0.0104049,0.033184532,-0.093849316,-0.12825215,-0.08260762,-0.005653776,-0.10830961
-0.20176943,-0.052008647,0.004356143,0.030656252,-0.092471644,-0.12980643,-0.088093944,-0.005711466,-0.107959695
-0.20153214,-0.056466617,0.002684145,0.025280003,-0.08726705,-0.120311424,-0.09127024,-0.005569302,-0.107378304
-0.20106682,-0.062200338,0.006198512,0.020000283,-0.08308682,-0.11909214,-0.09071611,-0.006022148,-0.10657288
-0.20096825,-0.06798311,0.009641616,0.015972938,-0.0808664,-0.118447125,-0.090727285,-0.00653661,-0.10576902
-0.20114516,-0.07377434,0.007533955,0.011033412,-0.076917626,-0.115611605,-0.08131328,-0.006292641,-0.101178095
-0.20141639,-0.06947598,0.004497956,0.014758434,-0.079406954,-0.10893285,-0.08359357,-0.005746141,-0.10155563
-0.20141809,-0.069792196,0.002736819,0.013209041,-0.077868015,-0.10795633,-0.091258496,-0.005981945,-0.1030193
-0.20216934,-0.06593495,-0.003941478,0.017502192,-0.081996374,-0.11032575,-0.088482685,-0.005349882,-0.102002226
-0.20052513,-0.05797621,0.014770418,0.026451666,-0.08832709,-0.10180011,-0.08764085,-0.005405434,-0.1020607
-0.19792606,-0.029468387,0.004922322,0.052584354,-0.10844612,-0.09097588,-0.08471194,-0.003677666,-0.10304433
-0.1979706,-0.024876976,-0.014318784,0.057317946,-0.11230368,-0.071305126,-0.08770291,-0.002784967,-0.10168267
-0.19601063,-0.022478495,0.007153958,0.060006168,-0.1147233,-0.06965314,-0.08625633,-0.003496535,-0.10881173
-0.19809493,-0.039126687,-0.006415713,0.045764554,-0.103815034,-0.056639094,-0.09318902,-0.003209285,-0.11160443
-0.20122407,-0.041566666,-0.035406183,0.041624,-0.10045767,-0.0639617,-0.087780595,-0.00286483,-0.10609896
-0.19644438,-0.042826865,0.010520582,0.043666307,-0.10171324,-0.035338126,-0.09118674,-0.00394766,-0.11353279
-0.1987157,-0.033129416,0.008485862,0.05666219,-0.10843424,0.07584526,-0.09265954,-0.004968196,-0.11262012
-0.20394427,-0.014682477,0.012735794,0.08154677,-0.12374302,0.21001267,-0.09212119,-0.00477837,-0.11520226
-0.20347646,-0.018832065,0.007244486,0.08346678,-0.12606148,0.34111497,-0.09276166,-0.002435125,-0.11633913
-0.049483307,-0.06871399,0.005987919,-0.0187741,-0.02397413,-0.06567095,-0.031122692,-0.002422743,-0.06280205
-0.04880624,-0.07082659,0.001630661,-0.026175886,-0.014320361,-0.06141749,-0.020660298,-0.002231993,-0.049345225
-0.049748786,-0.07406139,-0.001546494,-0.03630449,-0.002307732,-0.05994253,-0.036136635,-0.002825201,-0.04466507
-0.049851395,-0.073201224,0.00454131,-0.031331934,-0.009080593,-0.060672067,-0.041337997,-0.002965644,-0.04460966
-0.04965739,-0.06954202,0.008231211,-0.022466445,-0.019173468,-0.056603216,-0.029955693,-0.002465554,-0.041938156
-0.050407983,-0.066039905,0.006800601,-0.014646716,-0.028317569,-0.05616982,-0.025847955,-0.001971223,-0.038190484
-0.050041176,-0.060123473,0.008038046,-0.007820606,-0.03385935,-0.051599108,-0.008843983,-0.001221743,-0.03391731
-0.05051066,-0.06190922,0.003870762,-0.010784324,-0.030907268,-0.04995159,-0.010667322,-0.00133016,-0.029540736
-0.051695447,-0.063582286,0.004274703,-0.012287781,-0.030142738,-0.0502739,-0.027804574,-0.001741514,-0.024714615
-0.051204335,-0.06985679,-0.000672327,-0.023210838,-0.01882402,-0.04994178,-0.013338053,-0.001535468,-0.005303429
-0.05092966,-0.07268348,-0.000108854,-0.029489124,-0.011812426,-0.05019667,-0.024285296,-0.001651563,0.004365295
-0.050674625,-0.074019425,-0.000459963,-0.032093886,-0.009089859,-0.050863422,-0.026546419,-0.001642384,0.012001177
-0.051141094,-0.07178823,0.008113831,-0.019244164,-0.026977776,-0.05169127,-0.013206266,-0.001393352,0.024792252
-0.051811505,-0.07251708,0.00119225,-0.02371919,-0.02087176,-0.050310984,-0.0139118,-0.001224633,0.03260982
-0.052304264,-0.07114355,0.003520131,-0.015088178,-0.03310191,-0.055620663,-0.008960791,-0.000918202,0.043839805
-0.053425852,-0.06700555,0.007297618,-0.007774025,-0.039478794,-0.057897016,0.059579782,-0.00126724,0.060413532
-0.049906947,-0.064626634,0.007715967,-0.002411954,-0.047579385,-0.054748982,0.020096477,-0.001232278,0.080920324
-0.09420104,-0.12792853,0.018410936,-0.008868177,-0.07868259,-0.09485777,0.09260573,-0.003501415,0.059082128
-0.09074559,-0.12904064,0.011554319,-0.005981419,-0.08691142,-0.09983379,0.04134599,-0.004117653,0.10171472
-0.089723505,-0.13331594,0.007312621,-0.019825045,-0.07128791,-0.09637984,0.08107547,-0.004716031,0.15217757
-0.08857675,-0.12903684,0.015660003,-0.008887991,-0.08532381,-0.10026747,0.09670199,-0.00554923,0.18189947
-0.08836784,-0.13353573,0.00890969,-0.012906309,-0.08475259,-0.10100208,0.021422882,-0.005335398,0.22232194
-0.089225255,-0.14070922,-0.00199738,-0.024812777,-0.07260275,-0.10564333,0.05245211,-0.00517495,0.23367634
-0.08758948,-0.14799352,-0.008459956,-0.039529495,-0.056566708,-0.1061841,0.014995188,-0.004693486,0.25237873
-0.17963521,-0.08468203,0.031204011,0.07138984,-0.17862742,-0.14901948,0.059728824,-0.006965973,0.20154755
-0.17747907,-0.083222,0.016458116,0.075470984,-0.18507987,-0.15824232,0.09652897,-0.005965747,0.21601734
-0.17548423,-0.09113456,0.011198829,0.06643304,-0.17712528,-0.15513402,-0.011755432,-0.008138239,0.24217811
-0.17460343,-0.07992606,0.016456727,0.080540895,-0.19122909,-0.15301043,0.038933884,-0.007291958,0.26148933
-0.20666105,-0.1211323,0.032806594,0.101485446,-0.24824366,-0.1686892,0.29575703,0.000115111,0.1357474
-0.20752436,-0.12722598,0.017458225,0.089937285,-0.23440579,-0.14990292,0.35508,0.000768818,0.15790136
-0.20245269,-0.0629068,0.038114704,0.14781953,-0.27766922,-0.14623319,0.26707837,0.002778869,0.16076823
-0.22300777,-0.06931403,0.043990795,0.17846182,-0.32523623,-0.06439069,0.2706212,0.005715855,0.094101086
-0.23122713,-0.038837146,0.031517208,0.18907496,-0.3187104,0.016575871,0.43166038,0.015295945,0.06960855
-0.2261175,-0.07256858,0.021704974,0.1678527,-0.31521276,-8.82E-05,0.23961177,0.002759904,0.13026606
-0.22180268,0.028535947,0.045850024,0.24672444,-0.3623109,0.013340777,0.32258615,0.010100398,0.07868166
-0.23001996,0.000801161,0.042166658,0.25517783,-0.3973737,0.091550276,0.13415864,0.003862158,0.051279694
-0.23241405,-0.09890404,0.002112353,0.18761034,-0.3708216,0.0658966,0.08758052,-0.003118269,0.10302198
-0.22840543,-0.044453654,0.038329322,0.23813795,-0.40506905,-0.23986113,0.16512975,-0.002669528,0.1274931
-0.23212235,-0.11113867,0.001837031,0.19383289,-0.38791406,-0.23516828,0.08942965,-0.008602262,0.13957727
-0.23455286,-0.12530395,0.016764974,0.1774442,-0.38185412,0.15237464,0.19549194,-0.003359556,0.16445513
-0.15471597,-0.043238863,0.017760593,0.09849149,-0.20351802,0.02293286,0.14294249,-0.002415955,0.3705071
-0.15019676,-0.04885663,0.015053242,0.10299051,-0.20986061,0.015493182,0.029512782,-0.009254001,0.4107961
-0.14825821,-0.044814453,0.01393247,0.10577312,-0.21340813,0.040656887,0.045764014,-0.009064533,0.45235267
-0.14707954,0.016301926,0.02982324,0.16700073,-0.26485398,0.017112615,0.1965873,0.004064273,0.4147432
-0.14492387,0.026898049,0.017619338,0.17309767,-0.26921257,0.026442846,0.2638856,0.009192761,0.43933034
-0.15259328,-0.100141466,-0.022706237,0.084238246,-0.2364983,0.077002205,0.22678736,0.006471373,0.44828314
-0.14039361,-0.14697665,0.003418849,0.047889467,-0.19772297,-0.39027596,0.12722522,-0.013452701,0.5079745
-0.13931563,-0.14131057,0.019132346,0.058577728,-0.20740807,-0.38547853,0.057871774,-0.013507381,0.5347187
-0.13920376,-0.14315052,0.015622392,0.06377284,-0.21373025,-0.38805574,0.023554448,-0.013452113,0.5305039
-0.14092606,-0.17499891,-0.014074841,0.032423053,-0.1898682,-0.40417394,0.017941155,-0.015416175,0.5072452
-0.13942154,-0.18569931,0.011585447,0.013152819,-0.17142309,-0.39604205,0.1533232,-0.016398795,0.48652774
-0.14188051,-0.22363795,-0.007727266,-0.059680704,-0.08734869,-0.3705723,0.06217161,-0.015297681,0.41889793
-0.14011824,-0.20480885,-0.001231103,-0.01796531,-0.13279927,-0.40964174,-0.058232527,-0.015142851,0.36277148
-0.14106324,-0.19513543,0.023158297,0.009982415,-0.16837367,-0.3953795,-0.052356213,-0.0168631,0.31893852
-0.1376904,-0.20315315,-0.002162521,-0.011876609,-0.14166495,-0.40253565,-0.13869041,-0.013746694,0.2891209
-0.13631375,-0.19499218,0.003726254,0.008131124,-0.16681089,-0.41508532,-0.13500674,-0.015113525,0.2688818
-0.1359014,-0.18699749,0.01706538,0.028826866,-0.19313322,-0.4255562,-0.11711429,-0.01752337,0.25147834
-0.13266161,-0.19810049,-0.12286192,0.028835732,-0.1998785,-0.38672286,-0.12447563,-0.011121847,0.21103948
-0.13759501,-0.16796745,-0.00538664,0.071560025,-0.24381024,-0.3543069,-0.0980049,-0.014950208,0.17603973
-0.14532846,-0.15531796,0.003962827,0.110634044,-0.29879832,0.35953683,-0.002670324,0.004896987,0.0480828
0.001569397,-0.077083394,-0.001810363,-0.036729265,-0.007445484,-0.0630223,-0.003576873,-0.001576804,0.029993886
0.001726463,-0.06596123,0.013515501,-0.013247643,-0.034824535,-0.057087533,0.05665446,-0.001386531,0.05525917
0.000235754,-0.05918669,0.011795917,-0.003482353,-0.04198511,-0.050468214,0.20223409,0.004819535,0.11457078
0.005993558,-0.13001202,0.009689136,-0.019053716,-0.07344993,-0.10102347,0.09321776,-0.002960436,0.11358766
0.010168738,-0.13593853,0.00384778,-0.03186662,-0.059595123,-0.10268386,0.10700413,-0.002535254,0.14971821
0.01144608,-0.1404646,0.00751337,-0.036354735,-0.05678364,-0.099490106,0.059037425,-0.004215978,0.18197726
0.012198973,-0.14067633,0.008012695,-0.041517247,-0.04923953,-0.092891574,0.06629567,-0.004278004,0.19883324
0.013665545,-0.1434952,0.009945641,-0.038303763,-0.054669127,-0.08468946,0.000729106,-0.0070346,0.22431283
0.012688636,-0.1388421,0.013787249,-0.027625743,-0.06845676,-0.09258808,0.059982814,-0.006103493,0.23471901
0.012679686,-0.1438912,0.007729722,-0.03937348,-0.054226466,-0.083855584,0.030189246,-0.006809957,0.24486193
0.013662937,-0.15282595,-0.023687407,-0.058700733,-0.031111239,-0.09740347,0.032356475,-0.003874987,0.23715428
0.015977848,-0.15332241,0.00676813,-0.06075082,-0.028260296,-0.083493344,0.002423484,-0.006947808,0.24719974
0.017070774,-0.15360694,0.007548349,-0.06730588,-0.0179652,-0.063962564,-0.008995741,-0.007293642,0.2605966
0.0171041,-0.15299305,0.011795335,-0.055405907,-0.035019018,-0.06370711,-0.023872098,-0.00739833,0.27048498
0.018486653,-0.15495309,-0.00052486,-0.061273105,-0.026855791,-0.06577525,-0.030160928,-0.006473951,0.2648108
0.014947387,-0.15664832,-0.027729351,-0.07553777,-0.007546341,-0.079105236,0.013102636,-0.003536761,0.21953787
0.01808542,-0.15954985,-0.00187801,-0.07407384,-0.010407269,-0.07850745,-0.04105422,-0.006321557,0.20644484
0.01576721,-0.15920083,0.002155503,-0.06787562,-0.019374052,-0.07020193,-0.036336984,-0.006525107,0.18810964
0.016066127,-0.16037539,-0.006400432,-0.07581053,-0.006874466,-0.0632691,-0.05752201,-0.005528562,0.16400848
0.016535051,-0.16169433,-0.008336674,-0.07902182,-0.001969628,-0.06119045,-0.07611199,-0.005090989,0.14824742
0.01513669,-0.16113612,0.004460539,-0.06928922,-0.016155273,-0.057031117,-0.07793585,-0.005798847,0.13936317
0.013927075,-0.16045116,0.008777919,-0.06789752,-0.017909976,-0.04927296,-0.07143627,-0.00616838,0.11421843
0.012248718,-0.15683745,-0.007293117,-0.063837305,-0.018945718,0.039560944,-0.087109305,-0.006117754,0.10888103
0.01651593,-0.15861915,-0.016044635,-0.06068415,-0.023214051,0.12548722,-0.08444548,-0.006590091,0.10123286
0.019749861,-0.16106434,0.016226096,-0.075043075,-0.000189995,0.22628781,-0.09086449,-0.007590339,0.092712685
-0.002308493,-0.067664064,-0.005869423,-0.012086947,-0.03389474,-0.06729811,-0.019939307,-0.001136791,-0.056445844
-0.000855295,-0.06701776,0.00313406,-0.014553111,-0.03043315,-0.06342421,-0.02061879,-0.001317345,-0.044862956
-0.000460425,-0.06696078,0.003167746,-0.009319026,-0.03868439,-0.06780218,-0.025493313,-0.001073577,-0.035771973
-3.36E-05,-0.06654385,0.002320121,-0.006237172,-0.043130152,-0.07058073,-0.033562496,-0.001024224,-0.028656147
0.000777545,-0.06754197,0.00148051,-0.00697216,-0.042854182,-0.07081019,-0.034125876,-0.001029942,-0.024126215
0.000941779,-0.06807695,0.003290998,-0.003227856,-0.049545586,-0.07345832,-0.015998017,-0.001069117,-0.013559486
0.011101396,-0.14406423,-0.001757909,-0.028443033,-0.07133221,-0.14173678,-0.047868017,-0.0050053,-0.06492352
0.012367408,-0.14289421,0.006951327,-0.013210345,-0.09354046,-0.14765573,-0.046407126,-0.004765384,-0.04838834
0.010517352,-0.14264323,0.005082001,-0.010816943,-0.09622077,-0.14708927,-0.018911587,-0.003648661,-0.016804073
0.010594261,-0.14616254,-0.000675241,-0.02118272,-0.08417739,-0.14502642,-0.023875272,-0.003487878,-0.001189206
0.011600849,-0.14830875,-0.001167563,-0.021962937,-0.08559102,-0.1460178,-0.036690183,-0.003742307,0.016804213
0.01152946,-0.13843153,0.017331243,-0.011729907,-0.09110725,-0.13505627,0.049895257,-0.00357271,0.05676055
0.01216028,-0.1427447,0.004392528,-0.013383362,-0.09240139,-0.13924004,0.034295198,-0.003081553,0.0991759
0.013281168,-0.13116343,0.021021683,0.006862823,-0.109493606,-0.13925725,0.21998584,-0.000379849,0.14904039
0.03051557,-0.18938091,0.031316604,0.030200627,-0.18050502,-0.21155433,0.31998304,-0.001103282,0.12657441
0.03433458,-0.19731922,0.009933429,0.015438262,-0.16382952,-0.19693863,0.3531217,0.001889654,0.16800676
0.03419376,-0.20153716,0.004636321,0.008461155,-0.1671438,-0.20180367,0.07913075,-0.005709343,0.2305111
0.0347289,-0.21274504,0.00412917,-0.00146813,-0.1539803,-0.20799486,0.31547529,-0.002004407,0.25986838
0.035812955,-0.210301,0.015195487,0.003791012,-0.16700383,-0.20805585,0.13680974,-0.006348111,0.29145938
0.035733692,-0.2114902,0.013924712,0.007453419,-0.17391396,-0.21182011,0.120441206,-0.006527513,0.3165549
0.037866637,-0.21615942,0.007062924,-0.000235531,-0.1654283,-0.19652826,0.08239626,-0.007684626,0.34391
0.03460554,-0.19109558,0.038748465,0.037730712,-0.19466199,-0.19656773,0.40330133,0.002421308,0.29551306
0.0507535,-0.26731685,0.021042867,0.024097104,-0.21848956,-0.22503988,0.4677427,-0.001870029,0.26565567
0.05132675,-0.25325698,0.03111149,0.03650688,-0.2371872,-0.21830125,0.23489973,-0.005510263,0.30341175
0.050261904,-0.21239088,0.04919646,0.08972055,-0.27063435,-0.19860841,0.6505004,0.007333875,0.20124607
0.048184823,-0.19498709,0.034051754,0.105966344,-0.2844262,-0.15607476,0.46859065,0.006927654,0.20541269
0.09137792,-0.2931189,0.010925841,0.04297668,-0.26260963,-0.07426834,0.34981507,-0.003456928,0.204941
0.09490633,-0.31549582,0.015297791,0.01488344,-0.24396998,-0.08785142,0.31099945,-0.003547728,0.2713685
0.09920096,-0.2704213,0.058824316,0.07481691,-0.29848364,-0.013289582,0.42398715,0.000845008,0.21514961
0.09436794,-0.15059637,0.06427418,0.17892022,-0.35724843,0.15298958,0.8271574,0.022574559,0.08877217
0.167913,-0.19104263,0.050571878,0.15509781,-0.34138858,-0.6104283,0.62171984,0.001692809,0.028501233
0.1447055,-0.034502245,0.058510553,0.27031004,-0.3954065,-0.30452922,0.7455657,0.029435322,0.0631352
0.14896718,0.025422484,0.042618334,0.30982018,-0.41745877,0.085750096,0.6369178,0.041800283,0.1300621
0.19389291,-0.23524417,-0.011827336,-0.112246394,0.013046287,-0.10035571,0.7458877,0.019681573,0.44063097
0.20179328,-0.23017791,0.03150504,-0.10633987,-0.001667844,-0.08181586,0.5888903,0.013563726,0.5096868
0.20823622,-0.24342558,0.013996942,-0.14487194,0.04312981,-0.060865536,0.4693048,0.009759229,0.5484985
0.22014469,-0.30052593,0.007562134,-0.18202025,0.04477809,-0.101509646,0.17937434,-0.007444918,0.500152
0.21554038,-0.30250484,0.019726738,-0.19253588,0.06257822,-0.08159907,0.2618523,-0.006482832,0.52895534
0.21851529,-0.3240595,0.003006659,-0.25164837,0.13737182,-0.060703747,0.18510365,-0.004721552,0.54479295
0.20406413,-0.3096104,0.019638035,-0.24239974,0.12699774,-0.06312315,0.08618651,-0.013438538,0.4824611
0.20514849,-0.3065682,-0.009703263,-0.19956179,0.06088659,-0.11829945,0.10330304,-0.013485201,0.42855662
0.1976269,-0.25422847,0.050013963,-0.0891236,-0.068950154,-0.1453905,0.2019574,-0.015206538,0.34406626
0.20081893,-0.30302957,0.009532169,-0.17180417,0.020844493,-0.11223222,0.121326916,-0.016160868,0.35139215
0.20203137,-0.33981508,-0.018283743,-0.23408401,0.0924759,-0.11734669,0.021869898,-0.014598399,0.3593682
0.20521253,-0.32659286,0.012323179,-0.1840866,0.02486166,-0.15058407,-0.032131124,-0.018314697,0.34373042
0.20269091,-0.29394412,0.025992088,-0.11266005,-0.06114059,-0.15371756,-0.04506963,-0.018204674,0.3363796
0.20071442,-0.35073665,-0.021914117,-0.22343388,0.069180116,-0.13026252,-0.01072885,-0.015309721,0.33304676
0.20668273,-0.3266906,0.0329662,-0.17104852,0.004145345,-0.12840575,-0.04368242,-0.020061664,0.33158335
0.20178163,-0.35359493,-0.005176623,-0.21445063,0.05382371,-0.12689629,-0.084061384,-0.01718957,0.31352392
0.19914609,-0.37890613,-0.022579864,-0.28859463,0.14932872,-0.09502853,-0.06923927,-0.014193349,0.28939855
0.17743883,-0.3349784,0.024723627,-0.1939179,0.03533614,-0.0951261,-0.17240414,-0.017928898,0.19445927
0.17664036,-0.27341887,0.046290617,-0.090178914,-0.08275499,-0.13120128,-0.12738007,-0.019356064,0.17125301
0.1738062,-0.27219418,0.000531942,-0.07647945,-0.098424524,-0.12962922,-0.095218025,-0.0153258,0.17319344
0.17306295,-0.2416393,0.047169086,-0.028325833,-0.15250494,-0.11204348,-0.04034964,-0.013464503,0.14571951
0.16985443,-0.27245787,0.010717743,-0.06469925,-0.11805328,-0.079769135,-0.12001996,-0.014232442,0.1397832
0.17772517,-0.28756917,-0.012026948,-0.07453861,-0.11582067,0.16926745,-0.02923923,-0.006519526,0.10247849
0.18131134,-0.25161815,0.019188192,-0.020025807,-0.16433623,-0.11408942,-0.14091438,-0.015929222,0.07198684
0.17851722,-0.34855822,-0.45663288,-0.16963689,0.009787813,0.4681733,-0.19336355,-0.008790702,0.03557518
-0.04870318,0.07269311,0.007479689,0.1440711,-0.17141974,-0.10448388,-0.042913247,0.00067668,-0.09084256
-0.048347212,0.07114372,0.005052884,0.14545861,-0.1745962,-0.117980815,-0.058826048,-0.000533234,-0.08731567
-0.022495657,0.08887114,0.015830006,0.17045082,-0.20351613,-0.018390154,-0.09191781,-0.002090715,-0.1686935
0.057251,0.010585845,0.017481763,0.07846637,-0.13047305,0.24196753,-0.14404532,-0.003750175,-0.23823276
0.050857503,0.016818903,0.018498693,0.08734222,-0.1387797,-0.24166304,-0.15685576,-0.010955982,-0.23562287
0.052209195,0.04084922,0.017210001,0.10951319,-0.15252388,-0.23553023,-0.16210172,-0.010577112,-0.23207936
0.15585677,-0.014809685,0.029554468,0.019691084,-0.056690134,-0.07518522,-0.20204252,-0.014660433,-0.30109537
0.15136358,0.03018035,0.024836384,0.0642291,-0.09764451,-0.55110276,-0.20356071,-0.020896226,-0.28743514
0.15081015,0.075581044,0.024120655,0.10877761,-0.13153772,-0.54875153,-0.17696187,-0.019797169,-0.2752082
0.2733659,-0.003536191,0.040117647,-0.028139738,0.014646483,-0.57599497,-0.21228966,-0.019631393,-0.3443909
0.27193713,0.047802087,0.032365404,0.031557012,-0.03941133,-0.5820212,-0.19587931,-0.020368613,-0.32698643
0.26824802,0.10412292,0.0334696,0.08666617,-0.08462982,-0.57218516,-0.12784472,-0.015231289,-0.3011963
0.26919854,0.15400678,0.037278064,0.1365108,-0.117897324,-0.56438076,-0.16015601,-0.019911438,-0.28653616
0.39983487,0.109151825,0.039196666,0.014030609,0.017303666,-0.57135475,-0.052185405,-0.007902801,-0.3095132
0.40429324,0.19926055,0.044022363,0.10580017,-0.04421641,-0.5511387,-0.10262781,-0.012846597,-0.25549072
0.39951688,0.21018063,0.023688052,0.11691044,-0.053234763,-0.55657285,-0.027919298,-0.006415062,-0.20760688
0.40278432,0.24322599,0.02083924,0.16383666,-0.0894446,-0.552778,-0.061526354,-0.00948143,-0.15244645
0.4109904,0.3659138,0.046631556,0.27540404,-0.16498487,-0.5509108,0.071545675,0.003377009,-0.0808689
0.5582784,0.31689557,0.04714851,0.13505201,-0.015461888,-0.26431814,0.29978344,0.020895198,-0.07556151
0.5921071,-0.26836014,-0.017534781,-0.2782242,0.2136172,0.08795338,0.41496086,0.024923895,0.17675185
0.59533364,-0.25318307,0.020089783,-0.2274683,0.14583927,0.07557864,0.27923587,0.013209492,0.2334376
0.5954265,-0.3162048,-0.002829813,-0.35455614,0.29275304,0.11301932,0.32858747,0.010727074,0.32877922
0.60296434,-0.36569816,-0.036979016,-0.43992597,0.3924921,0.08649544,0.19939122,0.002258699,0.31337473
0.60239816,-0.3369935,0.03501495,-0.35774377,0.28136668,0.087312944,0.13810584,0.000991352,0.32440722
0.6019659,-0.32830063,0.007723732,-0.31696412,0.22820373,0.08032791,0.16010597,0.006141208,0.31964502
0.6043087,-0.31433937,0.017148336,-0.28788584,0.19196424,0.10179727,0.120564185,0.003423374,0.33025303
0.60767126,-0.2647642,0.04703999,-0.2143855,0.11175612,-0.3095414,0.1783151,0.006613262,0.29986203
0.5946645,-0.33071703,0.018874194,-0.37573308,0.31496713,-0.24406867,0.31074014,0.010894552,0.38657492
0.60757935,-0.381658,-0.014964611,-0.5590867,0.5550252,0.2952129,0.46128747,0.011984535,0.4513473
