-0.015948921,1.324833273,1.27,-352.9375,-1.067249091,-0.782120169,-3.439757755,6.086095777,7.23,-0.490096016,-1.190383122,-1.520545664
-0.001510854,1.41754487,1.34,-246.6278,-1.059628551,-0.063531632,-2.229987721,5.56122255,6.73,-0.590421028,0.781625998,-1.808926021
0.036987976,1.585666048,1.57,-162.1187,-1.048863026,1.852570983,-1.268301471,5.943324972,7.07,-0.61795174,-3.236123624,-5.392125672
0.058991597,1.129475998,1.23,-64.0862,-1.024864374,2.947700256,-0.152723298,4.784089796,5.21,-0.571623696,-5.517356162,-4.533655367
-0.018974221,1.047184492,1.19,-234.7271,-1.059023746,-0.932690595,-2.0945616,6.224123108,6.04,-0.69031058,-5.517384929,-7.5740615
-0.024424043,1.239567375,1.34,-254.1365,-1.070031193,-1.203930479,-2.315434301,7.147059382,6.8,-0.713123815,2.982622611,-5.796291965
0.025090465,1.223801155,1.33,-188.6288,-1.056725488,1.260426963,-1.569977842,7.171146123,7.12,-0.724832835,-5.517203267,-9.693711805
0.008765035,1.296178021,1.47,-228.2423,-1.065991097,0.447903593,-2.020766672,8.798293951,7.95,-0.825714267,-1.736966311,-1.327302819
0.028271163,1.25428381,1.43,-161.4567,-1.072522988,1.418731612,-1.260768124,6.95349063,6.04,-0.73383233,-0.864802659,1.137677436
-0.10656242,1.678397085,1.79,-359.2687,-1.121778287,-5.291991309,-3.511804765,5.752594529,4.87,-0.74687192,0.113345692,2.89802241
0.034277162,1.313052348,1.34,-189.7828,-1.190846989,1.717652654,-1.583109989,1.496103806,1.23,-0.791869393,-5.518211815,-2.237936425
-0.012995127,0.092249207,0.26,-46.5116,-1.250553314,-0.635108626,0.047269971,-0.250330741,-0.2,-0.960295419,-5.518010195,-6.77213681
-0.12001554,2.40871719,2.12,-405.5024,-0.992471032,-5.961558628,-4.037929331,-0.638887398,-0.48,-1.004107475,4.53583273,-3.339777052
-0.111104298,0.760223727,0.61,-482.5885,-0.949892778,-5.518042446,-4.91514424,-0.75500532,-0.55,-1.043250438,4.536121498,0.151136834
-0.111080833,1.532904614,1.04,-610.0117,-0.955263444,-5.516874583,-6.365179081,0.886003562,0.91,-1.077942039,2.39314315,-0.857681762
-0.087256028,2.319543758,1.46,-838.3256,-0.948634784,-4.331104233,-8.963317487,1.295905855,1.28,-1.161259941,-0.712269088,-1.859347093
0.060861644,2.260833541,1.42,-527.8548,-0.956376284,3.040773265,-5.430260107,0.833047724,0.79,-1.191693716,-4.032181747,-2.487927442
0.090900572,1.555163951,1.03,-440.2938,-0.96119053,4.535823075,-4.433844221,0.078835283,0.17,-1.28243862,2.525361384,0.042184393
-0.052873486,0.697275488,0.43,-619.9127,-1.003647823,-2.619870966,-6.477849262,1.647136811,1.53,-1.066305595,2.289387669,-0.983563748
-0.109063838,1.150413383,0.63,-796.2072,-0.984003765,-5.416487912,-8.484023705,2.713349342,2.53,-1.056023915,-1.258009216,-5.426172527
-0.01123303,2.115690999,1.21,-745.5533,-0.97599615,-0.547408333,-7.907598691,2.643480296,2.46,-1.089481713,0.099399475,-5.175445245
0.070992235,-0.743593765,-0.57,-348.5566,-1.058806016,3.544976949,-3.389904528,1.968604409,1.89,-1.069765078,0.43682246,-5.650816452
0.090897697,-0.760332009,-0.58,8.1449,-1.096618409,4.535679985,0.66924328,2.377456916,2.37,-1.051548359,3.743554819,-1.312365855
0.016015073,-0.792505985,-0.59,-182.0072,-1.099231166,0.808740968,-1.494626174,2.63496537,2.71,-1.040274799,-2.433198129,-4.488240214
-0.00822915,-0.846667132,-0.64,-121.3093,-1.106198516,-0.397903989,-0.803903685,2.018158165,1.99,-1.034057406,-5.517628257,-4.575943384
0.010778816,-0.850769071,-0.64,-73.3191,-1.111182108,0.548130302,-0.257790717,2.311650928,2,-1.050846786,-2.544057838,-4.303274946
-0.111076378,-0.812490788,-0.61,-291.5904,-1.142825492,-5.516652856,-2.74164758,2.508952249,2.2,-1.057475446,2.884376067,-3.064889577
-0.024048308,-0.836519207,-0.64,-44.4299,-1.159445526,-1.185229993,0.070959044,2.730281991,2.46,-1.052201549,-1.736356325,-5.893698585
0.063297415,-0.821141796,-0.63,-34.0367,-1.191209872,3.16200259,0.189230302,1.942904109,1.74,-1.069619925,0.190592805,-3.156668947
-0.011788413,-0.890699795,-0.67,-10.409,-1.23869914,-0.575049973,0.458105893,0.942497566,0.84,-1.050967747,-2.056584827,-4.828849874
-0.041543739,-0.802848315,-0.61,-206.8814,-1.148341311,-2.055984795,-1.777686532,1.585549405,1.44,-1.053048275,3.67607052,-2.660906497
0.059479433,-0.775767741,-0.59,-80.2393,-1.118899416,2.971980055,-0.336540357,1.324833273,1.27,-1.067249091,-0.782120169,-3.439757755
6.58E-05,-0.790659141,-0.6,-218.1258,-1.115149627,0.014939087,-1.905644171,1.41754487,1.34,-1.059628551,-0.063531632,-2.229987721
-0.019630794,-0.795033246,-0.6,-244.2006,-1.108835465,-0.965368503,-2.202366969,1.585666048,1.57,-1.048863026,1.852570983,-1.268301471
0.016655738,-0.796296877,-0.6,-215.1101,-1.100973003,0.840627129,-1.871326479,1.129475998,1.23,-1.024864374,2.947700256,-0.152723298
-0.047897156,-0.763228639,-0.59,-320.9764,-1.109561231,-2.372196974,-3.076050764,1.047184492,1.19,-1.059023746,-0.932690595,-2.0945616
0.034799146,-0.787645868,-0.6,-225.2917,-1.102859994,1.743632013,-1.987189797,1.239567375,1.34,-1.070031193,-1.203930479,-2.315434301
-0.013189043,-0.79851309,-0.61,-189.6058,-1.104819562,-0.644759905,-1.581095787,1.223801155,1.33,-1.056725488,1.260426963,-1.569977842
0.006015749,-0.82749883,-0.63,-205.9274,-1.113867441,0.311070497,-1.766830321,1.296178021,1.47,-1.065991097,0.447903593,-2.020766672
-0.034673367,-0.753916654,-0.57,-14.7428,-0.936320959,-1.714043553,0.408788649,1.25428381,1.43,-1.072522988,1.418731612,-1.260768124
-0.001002305,-0.746432073,-0.57,-18.6494,-0.949796009,-0.038220939,0.364332804,1.678397085,1.79,-1.121778287,-5.291991309,-3.511804765
-0.000501689,-0.805608862,-0.61,-18.4236,-0.977229952,-0.013305074,0.366902335,1.313052348,1.34,-1.190846989,1.717652654,-1.583109989
-0.051417317,-0.737450577,-0.57,-17.4641,-0.9609728,-2.547396836,0.377821135,0.092249207,0.26,-1.250553314,-0.635108626,0.047269971
-0.012431573,-0.721178904,-0.56,-48.3322,-0.964891935,-0.607060311,0.026552131,2.40871719,2.12,-0.992471032,-5.961558628,-4.037929331
0.010092222,-0.763986817,-0.59,-19.4797,-0.99842231,0.513958236,0.354884258,0.760223727,0.61,-0.949892778,-5.518042446,-4.91514424
-0.04465843,-0.73799491,-0.58,-50.8974,-1.018695366,-2.211004248,-0.002639016,1.532904614,1.04,-0.955263444,-5.516874583,-6.365179081
0.028263558,-0.783057917,-0.6,-38.0979,-1.083941702,1.418353108,0.143015158,2.319543758,1.46,-0.948634784,-4.331104233,-8.963317487
0.003955336,-0.818945023,-0.63,-23.1505,-1.163388853,0.208522894,0.31311174,2.260833541,1.42,-0.956376284,3.040773265,-5.430260107
0.003001745,-0.874719729,-0.66,-24.8344,-1.239255561,0.161062278,0.293949502,1.555163951,1.03,-0.96119053,4.535823075,-4.433844221
0.015862661,-0.795227651,-0.61,-50.7272,-0.775878356,0.80115536,-0.000702195,0.697275488,0.43,-1.003647823,-2.619870966,-6.477849262
0.002811396,-0.78815132,-0.6,-64.2765,-0.769104542,0.15158853,-0.154888851,1.150413383,0.63,-0.984003765,-5.416487912,-8.484023705
0.029977018,-0.750397929,-0.58,-25.0795,-0.764725756,1.503632717,0.291160343,2.115690999,1.21,-0.97599615,-0.547408333,-7.907598691
-0.002575423,-0.792525426,-0.6,-30.9573,-0.77979749,-0.116515669,0.224272879,-0.743593765,-0.57,-1.058806016,3.544976949,-3.389904528
-0.001604439,-0.776098229,-0.59,-40.277,-0.77394298,-0.068189396,0.118217704,-0.760332009,-0.58,-1.096618409,4.535679985,0.66924328
0.010829014,-0.76616415,-0.58,-32.4247,-0.777402464,0.550628677,0.207574341,-0.792505985,-0.59,-1.099231166,0.808740968,-1.494626174
-0.001955196,-0.772423981,-0.59,-21.1354,-0.790683976,-0.085646716,0.336042927,-0.846667132,-0.64,-1.106198516,-0.397903989,-0.803903685
-0.000897129,-0.783777215,-0.6,-44.8983,-0.809384539,-0.032986286,0.065628804,-0.850769071,-0.64,-1.111182108,0.548130302,-0.257790717
0.01606728,-0.765522614,-0.58,-33.7768,-0.811634412,0.811339332,0.19218788,-0.812490788,-0.61,-1.142825492,-5.516652856,-2.74164758
-0.011042945,-0.761187389,-0.58,-55.4874,-0.835633065,-0.537947724,-0.054871733,-0.836519207,-0.64,-1.159445526,-1.185229993,0.070959044
0.008202907,-0.786868249,-0.6,-36.1142,-0.851478949,0.419926251,0.165589023,-0.821141796,-0.63,-1.191209872,3.16200259,0.189230302
0.017100084,-0.768866375,-0.58,-8.1754,-0.878840316,0.862742412,0.483523539,-0.890699795,-0.67,-1.23869914,-0.575049973,0.458105893
0.012780062,-0.770868743,-0.58,-20.3776,-0.933587242,0.647733139,0.344666446,-0.802848315,-0.61,-1.148341311,-2.055984795,-1.777686532
-0.006184906,-0.776992491,-0.59,-13.1457,-0.983302192,-0.296161124,0.426963131,-0.775767741,-0.59,-1.118899416,2.971980055,-0.336540357
-0.012206573,-0.771821326,-0.58,-12.317,-1.061539734,-0.595861969,0.436393469,-0.790659141,-0.6,-1.115149627,0.014939087,-1.905644171
-0.002948801,-0.781211073,-0.59,-8.1108,-1.184436059,-0.135098846,0.484258666,-0.795033246,-0.6,-1.108835465,-0.965368503,-2.202366969
-0.015423327,-0.770674338,-0.59,-73.4339,-0.921660492,-0.755961139,-0.259097104,-0.796296877,-0.6,-1.100973003,0.840627129,-1.871326479
0.001605715,-0.777614586,-0.59,-70.4984,-0.916531748,0.09158129,-0.225692062,-0.763228639,-0.59,-1.109561231,-2.372196974,-3.076050764
-0.01281457,-0.754752594,-0.57,-89.2042,-0.89744411,-0.626122229,-0.438558022,-0.787645868,-0.6,-1.102859994,1.743632013,-1.987189797
-0.006724749,-0.748103954,-0.57,-63.8276,-0.883944868,-0.323029332,-0.149780514,-0.79851309,-0.61,-1.104819562,-0.644759905,-1.581095787
-0.064706298,-0.685991655,-0.54,-121.5523,-0.867034527,-3.20879489,-0.806668947,-0.82749883,-0.63,-1.113867441,0.311070497,-1.766830321
0.027711256,-0.726136224,-0.56,-56.9588,-0.87501795,1.39086481,-0.071615789,-0.818264607,-0.62,-1.108762889,2.212899455,-1.440973273
0.029539097,-0.726175105,-0.56,-29.175,-0.864929807,1.481837209,0.244554877,-0.825399259,-0.62,-1.111327261,1.375790497,-0.143223544
-0.009095212,-0.723531201,-0.56,-58.1414,-0.841366614,-0.441008251,-0.085073395,-0.805433897,-0.6,-1.109488654,1.884816685,-0.289687951
0.015535595,-0.733640245,-0.56,-22.8572,-0.836770098,0.784877151,0.316449399,-0.843148407,-0.63,-1.131963199,0.147091873,-0.714773504
0.018488772,-0.770829862,-0.59,-13.7382,-0.839963467,0.931857986,0.420220673,-0.83539166,-0.62,-1.162590511,-0.424235075,-0.325802493
-0.000691358,-0.772074052,-0.59,-46.9642,-0.831859083,-0.022744979,0.042119529,-0.8569317,-0.64,-1.219127659,2.094138145,0.867451077
-0.009197463,-0.7574937,-0.58,-36.3089,-0.830093053,-0.446097325,0.1633734,-0.802129018,-0.6,-1.128382755,-2.176521565,-3.54711704
-0.00538822,-0.767524982,-0.59,-41.6863,-0.831955852,-0.256509733,0.102180326,-0.799076864,-0.59,-1.10999669,1.582520114,-2.974760261
0.000568391,-0.75829076,-0.58,-43.8493,-0.829633402,0.039953248,0.077566085,-0.762839829,-0.57,-1.102618072,-2.2145915,-2.085588725
0.010284392,-0.735992541,-0.56,-15.7423,-0.837060404,0.523522616,0.397414662,-0.766572399,-0.57,-1.085151311,1.258500301,-2.815697413
0.005053675,-0.782824632,-0.6,-31.6126,-0.86430081,0.263187678,0.216815777,-0.777750669,-0.58,-1.083651395,1.73215844,-2.043436126
-0.005678422,-0.792039414,-0.6,-28.5346,-0.876493673,-0.270953206,0.251842422,-0.789045582,-0.58,-1.076805006,-0.04633481,-3.084908705
-0.001730449,-0.773979218,-0.59,-17.1867,-0.898073107,-0.074460965,0.380977857,-0.769643994,-0.57,-1.064104106,0.636011262,-3.156389007
-0.002604775,-0.769391267,-0.59,-23.4053,-0.928627843,-0.11797653,0.310212198,-0.781191632,-0.58,-1.066813631,-1.76366963,-3.582660323
-0.014572011,-0.737703303,-0.57,-2.8571,-0.983036078,-0.713590791,0.544044075,-0.781561001,-0.58,-1.054233693,0.510689266,-3.144310618
0.010485633,-0.71812675,-0.56,-19.6577,-1.061854232,0.533538464,0.352858675,-0.769430148,-0.57,-1.042839171,-0.039692401,-2.85066716
0.005033333,-0.788812296,-0.6,-4.7334,-1.20478169,0.262175249,0.522692387,-0.770868743,-0.57,-1.035896013,-1.03915065,-2.46900304
-0.02258098,-0.752050369,-0.58,-44.7205,-0.878719355,-1.112200475,0.06765211,-0.785274131,-0.58,-1.037033046,-0.221627593,-2.426572777
0.028546303,-0.750572893,-0.58,-43.9927,-0.884331943,1.432425443,0.075934239,-0.752478059,-0.55,-1.029122199,3.114155108,-1.442065722
-0.000710299,-0.798299245,-0.61,-46.422,-0.883920676,-0.02368768,0.04828959,-0.780083526,-0.57,-1.054015963,0.090548554,-1.813749866
-0.018186828,-0.767913792,-0.59,-41.5766,-0.873106767,-0.893501721,0.103428676,-0.798999102,-0.58,-1.048959795,1.630236351,-1.165069594
0.00475035,-0.760176485,-0.59,-8.7836,-0.869744052,0.248091068,0.47660242,-0.806192076,-0.59,-1.053338582,0.512495136,-1.585597587
-0.002436597,-0.78855957,-0.6,-27.5233,-0.874001878,-0.109606242,0.263350689,-0.829054067,-0.61,-1.068990928,0.014356773,-1.483260153
0.013203449,-0.744954598,-0.58,-18.2058,-0.850172571,0.668805285,0.369380828,-0.834789006,-0.61,-1.06768455,0.969472522,-1.012797
-0.00312872,-0.793789056,-0.61,-28.2944,-0.86408308,-0.144053488,0.25457582,-0.822366546,-0.6,-1.077167889,0.169203224,-1.28347058
0.019963339,-0.785001964,-0.6,-18.1409,-0.858494684,1.005247792,0.370119369,-0.816962096,-0.59,-1.082296633,-0.280240465,-0.551260065
0.004943105,-0.811946454,-0.62,-13.2143,-0.879711235,0.257684564,0.426182485,-0.820850189,-0.6,-1.095771683,1.082920492,-0.343544548
-0.001963068,-0.834361315,-0.63,-18.2329,-0.889726801,-0.086038509,0.369072439,-0.824330033,-0.6,-1.135567835,-0.4868576,-0.593055343
0.006063216,-0.815406858,-0.62,-4.1716,-0.894105588,0.313432949,0.529085489,-0.855493105,-0.63,-1.174372108,-0.377260466,0.258589432
-0.003504088,-0.806542004,-0.61,1.6576,-0.911136889,-0.162735708,0.595419902,-0.890349867,-0.66,-1.229070649,1.182048022,0.330505576
-0.004795439,-0.807397385,-0.61,-3.5541,-0.947473559,-0.227006779,0.53611244,-0.795888627,-0.58,-1.014824615,-1.559835905,-3.561838928
0.009601329,-0.78688769,-0.6,-0.5697,-0.993680641,0.48952629,0.570073948,-0.795966389,-0.58,-0.987971284,-0.522803135,-3.834003246
0.00066527,-0.795111008,-0.6,8.5304,-1.083409474,0.044774955,0.673630145,-0.802673351,-0.58,-0.97776218,0.692501575,-3.150258775
-0.006426778,-0.812821276,-0.62,1.2215,-1.210103972,-0.308199193,0.590457225,-0.812140859,-0.59,-0.964698398,1.18434403,-2.739299953
-0.000669434,-0.747715144,-0.57,-19.9497,-0.640498861,-0.021653812,0.34953581,-0.815737346,-0.59,-0.964141977,-0.456184792,-3.318475435
0.011149086,-0.768399804,-0.59,-44.7991,-0.647248482,0.566558793,0.066757668,-0.750495131,-0.54,-0.975246193,-3.235910258,-2.649857968
0.004846686,-0.809321991,-0.61,-26.9069,-0.662537946,0.252885751,0.270365122,-0.756366153,-0.55,-0.954029642,0.242399971,-2.725811622
-0.010379814,-0.766825126,-0.59,-21.4472,-0.675601728,-0.504943421,0.332494744,-0.773298802,-0.56,-0.953618375,0.098129285,-2.909552436
-0.004089294,-0.803528731,-0.61,-25.8209,-0.679327326,-0.191861652,0.282723451,-0.735739815,-0.53,-0.94328831,1.131467696,-0.853408694
-0.01613672,-0.779636395,-0.6,-42.9978,-0.661739604,-0.791467002,0.087255879,-0.781288835,-0.57,-0.941812586,1.116653931,-1.616394406
-0.002653783,-0.778839335,-0.6,-12.8627,-0.6577237,-0.120415678,0.43018358,-0.802498386,-0.58,-0.953545798,-0.302640883,-1.652436119
-0.012460307,-0.762509341,-0.59,-41.0456,-0.661231568,-0.608490414,0.109471285,-0.800068328,-0.58,-0.954948945,0.364289949,-2.41433621
-0.030849784,-0.737236731,-0.57,-29.3881,-0.651578884,-1.523742253,0.242129868,-0.799096304,-0.58,-0.954707023,-0.788242029,-1.405122739
0.009271523,-0.760195926,-0.59,-16.4746,-0.669263375,0.473111709,0.389081325,-0.807125218,-0.59,-0.957392356,-0.065627613,-1.27007101
-0.012111582,-0.777245217,-0.6,-21.1155,-0.674416311,-0.591134227,0.336269383,-0.785001964,-0.57,-0.9705771,-0.174367452,-1.474172343
0.005113737,-0.780491775,-0.6,-12.1486,-0.689173547,0.266176989,0.438309807,-0.804442433,-0.59,-0.988237399,0.197595651,-0.143795942
0.019098125,-0.76989672,-0.59,-8.8778,-0.703180825,0.962185735,0.475530454,-0.792350462,-0.58,-1.030331809,1.398422646,0.360000561
0.001803802,-0.798726935,-0.61,-8.6575,-0.734703248,0.101440162,0.478037397,-0.838366052,-0.61,-1.07530509,0.363252136,-0.017249383
-0.004361479,-0.783796655,-0.6,-6.0176,-0.745275235,-0.205408411,0.508078606,-0.853879546,-0.63,-1.11993968,0.264083347,0.157752978
-0.011274874,-0.761653961,-0.59,-10.7031,-0.792909657,-0.549490926,0.45475913,-0.872289671,-0.64,-1.186419818,1.247255921,0.318852787
0.000957583,-0.752069809,-0.58,6.8434,-0.851769255,0.059323494,0.65443263,-0.817914678,-0.6,-1.060886545,-1.257921322,-1.833317221
0.010972779,-0.737392255,-0.57,-6.5461,-0.93523231,0.557783921,0.502064447,-0.817798036,-0.59,-1.032871989,0.872557785,-1.739935592
-0.016419775,-0.757668665,-0.59,-4.0173,-1.040879604,-0.805554766,0.530841374,-0.83080371,-0.6,-1.032896181,0.411128684,-1.774576467
-0.004218806,-0.788481808,-0.61,7.0686,-1.172944768,-0.198307517,0.656995333,-0.816806572,-0.59,-1.029194776,-0.703465997,-2.346682893
-0.084046423,-0.710136717,-0.57,-83.9095,-0.756766526,-4.171360871,-0.378306047,-0.817817476,-0.59,-1.015961648,-0.108576542,-1.922837725
0.021702773,-0.72887733,-0.58,-56.1935,-0.75780679,1.091820138,-0.062906923,-0.840076813,-0.61,-1.013615006,0.425773329,-1.657551284
-0.028782435,-0.702166125,-0.57,-79.2522,-0.737969194,-1.420849443,-0.325307478,-0.805220052,-0.58,-1.011510285,-1.769305781,-2.818693682
0.017296705,-0.704187934,-0.57,-49.3228,-0.727300438,0.87252832,0.015279423,-0.800865387,-0.58,-0.991309807,0.325656164,-2.338780846
-0.013283487,-0.74547949,-0.59,-96.2333,-0.741622215,-0.649460422,-0.518546908,-0.822055498,-0.6,-0.97797991,0.744497968,-2.03675398
0.007183513,-0.705004434,-0.57,-65.2829,-0.712930277,0.369190592,-0.166341357,-0.805336695,-0.58,-0.98107651,-1.130163462,-2.481037048
-0.016996601,-0.69862796,-0.57,-108.4975,-0.723768379,-0.834263634,-0.658109541,-0.855182058,-0.63,-0.997261085,-3.733484771,-0.586496097
-0.005352293,-0.712916705,-0.58,-47.9093,-0.713486698,-0.254721632,0.031364597,-0.772579504,-0.57,-0.964311323,-2.224623871,-1.594018548
0.033208624,-0.69491483,-0.56,-32.3643,-0.707898302,1.664471078,0.208261673,-0.785040845,-0.58,-0.979600787,1.04148752,-2.282095261
,,,,,,,-0.928297662,-0.69,-1.000018995,-3.733637517,-0.586933076
,,,,,,,-0.763870174,-0.57,-0.979092751,-1.640142953,-1.365175522
,,,,,,,-0.752555821,-0.57,-0.99764816,-4.303156703,-1.565733223
,,,,,,,-0.756891046,-0.58,-1.037831388,0.069014689,-0.127426276
,,,,,,,-0.768419244,-0.59,-1.083990086,-1.534283477,0.353014577
,,,,,,,-0.798046519,-0.61,-1.177759014,1.072908925,0.043758203
,,,,,,,-0.727263771,-0.57,-0.987729363,-2.130267234,-2.651943863
,,,,,,,-0.741183147,-0.57,-0.975246193,1.62176488,-2.476550042
,,,,,,,-0.74960087,-0.58,-0.969512644,-0.810592477,-2.877210257
,,,,,,,-0.711322586,-0.55,-0.941425511,-1.497486171,-1.789090106
,,,,,,,-0.721081702,-0.56,-0.929184263,0.50938553,-1.70860848
,,,,,,,-0.769993922,-0.59,-0.935909692,0.246786486,-2.169656088
,,,,,,,-0.732882066,-0.57,-0.923232984,-3.565480467,-1.564038789
,,,,,,,-0.693748402,-0.56,-0.907024217,-1.750904366,-2.083881774
,,,,,,,-0.737975469,-0.59,-0.912540036,-1.237664864,-0.746131342
