,y1,y2,y3,y4,y5,y6,y7,y8,y9,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
0,0.17499999999999996,0.07000000000000031,0.10499999999999979,-0.12999999999999978,0.21999999999999958,0.34499999999999953,-0.0050000000000000044,0.0,0.0,-0.08388267456999984,0.0045760474350000566,0.060631155309999914,0.029222913375000017,-0.04180967345499999,0.037685437439999914,0.031505146290000015,0.0001679599550000084,0.014153816054999997
1,0.41500000000000004,0.16,0.2249999999999998,-0.3150000000000001,-0.07500000000000027,3.122502256758253e-16,-0.6299999999999999,0.0,0.0,-0.05372578881499999,-0.01895130896999994,0.019578914394999973,0.03980547178000003,-0.07643361604000001,-0.040356923944999935,0.10425926374000002,-0.07386547846500005,-0.17241551305999997
2,0.34999999999999987,0.03500000000000019,0.14500000000000002,0.09499999999999999,0.09500000000000011,-0.21999999999999997,-0.7200000000000002,0.0,0.0,0.004316360320000018,-0.02056024969500003,0.027339363995000022,0.012560251674999991,-0.034930319705000004,-0.05507877668000001,0.06037212884000008,0.021821063535000018,-0.23194970755000002
3,0.3299999999999999,0.09499999999999979,0.11999999999999961,-0.0749999999999998,0.2649999999999999,-0.10999999999999979,0.15500000000000005,0.0,0.0,-0.08931063088999994,0.004616159820000039,0.024375903234999965,0.03529012534999999,-0.05054515413499997,-0.05086250761999991,-0.037755378040000016,0.03608371965000003,0.007484974085000012
4,0.4449999999999997,0.20499999999999996,0.0549999999999998,-0.5249999999999999,0.35999999999999976,0.004999999999999899,0.23499999999999982,0.0,0.0,-0.19266264839499989,-0.01957520025500001,6.122242999994504e-05,0.061038461719999965,-0.10833664887999994,-0.03983824650499998,0.004138122605000034,0.007706980744999994,0.060401552799999994
5,-0.024999999999999883,0.365,-0.10000000000000009,0.18999999999999997,0.385,-0.2349999999999999,-0.8,0.0,0.0,0.05673122493999998,-0.055440819394999986,0.024715363009999994,-0.015074082559999981,-0.020599047065000018,-0.05815141178499997,0.159228316375,0.128197281445,-0.16233913068000003
6,-0.41,-0.16999999999999987,-0.010000000000000203,-0.2549999999999999,0.5549999999999997,-0.36499999999999966,0.43499999999999994,0.0,0.0,-0.10675343319499994,-0.12527387294499992,-0.027345373325000005,-0.07563258717499997,0.023802693294999996,-0.038657967634999936,-0.07133266256999996,0.08408550980999996,0.143803396385
7,0.4249999999999999,0.515,-0.009999999999999797,-0.4049999999999996,0.1549999999999996,0.0250000000000001,0.075,0.0,0.0,-0.10434113477999986,0.02015447628000007,-0.00438564207499996,0.08126998377999999,-0.11174839278999993,-0.06028122367,0.07697183451999998,0.0014265187499999457,0.050772596894999994
8,0.5950000000000001,0.16999999999999993,1.97758476261356e-16,-0.014999999999999881,-0.15500000000000017,-0.0849999999999999,0.26999999999999996,0.0,0.0,-0.040716969374999974,0.09297248834500003,-0.018145631209999964,0.08888464156499999,-0.06674244622999999,-0.05151303468,-0.06035309818000002,-0.016893729635000045,0.0006723392649999604
9,0.5999999999999999,0.27000000000000024,-0.225,-0.15499999999999972,0.1299999999999998,0.0750000000000001,0.08499999999999988,0.0,0.0,-0.0902692011699999,0.06510060175000004,-0.022027388809999975,0.095982939725,-0.09866772910499999,-0.010421844230000005,0.017109062785000052,0.043515538265,-0.00674706915
10,0.22499999999999978,0.025000000000000196,-0.20499999999999993,-0.41000000000000025,0.2799999999999999,-0.01999999999999982,-0.11499999999999999,0.0,0.0,-0.12484878838499999,-0.04431028971000002,-0.04220461871999999,0.023503727619999994,-0.068379696315,0.009803581355000009,0.04319310291000007,0.03155227235499994,-0.02191376852499993
11,0.7100000000000002,-0.3849999999999999,-0.36999999999999983,-0.03499999999999957,0.6049999999999998,0.25500000000000006,-3.469446951953614e-18,0.0,0.0,-0.2022916410999999,0.022552891450000098,0.002686468540000056,0.06608380717000004,-0.08012939148499998,0.10134487220499996,-0.07491086778000003,0.133581530935,-0.10149018128500005
