,y1,y2,y3,y4,y5,y6,y7,y8,y9,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
0,-0.2149999999999997,0.29000000000000004,0.01499999999999985,-0.009999999999999676,0.3349999999999997,0.3299999999999998,0.03499999999999971,0.0,0.0,-0.0184474768149999,-0.01760728631499993,0.06674218629999996,-0.003961158779999964,-0.009161737205000003,0.030081657939999975,0.085366914585,0.05383048399,0.09470394707499986
1,0.08999999999999989,0.0999999999999998,0.044999999999999894,-0.31500000000000006,0.3649999999999999,0.08,-0.585,0.0,0.0,-0.088600899125,-0.08204294289,0.029106433749999966,-0.004678155120000018,-0.05489517181499998,0.004836924230000034,0.12648432831999998,0.023501526729999972,-0.11073508971000001
2,-0.060000000000000275,0.16999999999999987,0.2999999999999998,-0.7049999999999998,0.8899999999999998,-0.19499999999999967,-0.6200000000000002,0.0,0.0,-0.21250229544999993,-0.210379227665,0.053677893799999994,-0.04919266210000002,-0.08306543621499994,-0.0692409597399999,0.15240476311500004,0.05708128385,-0.07719215682500002
3,0.13999999999999996,0.005000000000000079,0.0799999999999996,-0.3550000000000001,0.6249999999999993,0.02999999999999991,0.2550000000000001,0.0,0.0,-0.1878537385599999,-0.06622019944999993,0.03330050475499988,0.006611482200000024,-0.05890412362499999,-0.009457002129999986,-0.020858701999999986,0.06460824102999993,0.07789995092500003
4,0.30000000000000004,0.23499999999999982,7.892991815694472e-17,-0.07000000000000003,0.5700000000000001,-0.0300000000000002,-0.2250000000000001,0.0,0.0,-0.10050182445500003,-0.031257755285000036,0.04549626069499999,0.029775006474999983,-0.06971050459,-0.03447763902000002,0.05762846761999997,0.10869775003500001,-0.051846586340000056
5,0.7699999999999999,0.04999999999999991,0.195,0.5249999999999998,0.2699999999999999,-0.15500000000000003,-0.8749999999999999,0.0,0.0,0.013381194029999988,0.04534164738999997,0.09281472184999998,0.057009189644999986,-0.053498340215,-0.05967653914999999,0.029621173164999993,0.09898193354499996,-0.34055991806999997
6,-0.4449999999999999,-0.15999999999999998,-0.12499999999999978,-0.09000000000000019,0.6149999999999998,-0.2950000000000001,0.2799999999999998,0.0,0.0,-0.07312432417500002,-0.11718907614500003,-0.01907854678500001,-0.07865687957999998,0.03441927803499999,-0.013921598935000041,-0.04482786217499998,0.1259335527949999,0.10923407619499995
7,0.09999999999999991,0.21000000000000021,0.0049999999999999975,0.09000000000000022,0.48999999999999977,0.0799999999999999,-0.19499999999999998,0.0,0.0,-0.04541325641999991,-0.020982534684999957,0.061832357819999996,0.010889500615000006,-0.03338257102999998,-0.008831836090000038,0.059508103520000015,0.10542573216500001,-0.02679254543499998
8,0.675,-0.10499999999999997,-0.07000000000000009,-0.30500000000000016,0.38999999999999957,-0.019999999999999574,0.2150000000000002,0.0,0.0,-0.202382058845,0.010022488960000079,-0.01000680183500002,0.07112879481500005,-0.09925590234000001,-0.005648946559999925,-0.073299226845,0.046506034584999904,-0.021415592574999934
9,0.51,-0.009999999999999877,-0.005,0.07000000000000009,0.22000000000000003,-0.0899999999999999,0.08499999999999999,0.0,0.0,-0.07818390120999999,0.03862829116500002,0.013134869330000024,0.054095641975000004,-0.052949024340000005,-0.028401323859999994,-0.06118723828999998,0.056745648295000006,-0.05104708436499998
10,0.43499999999999983,0.3049999999999998,-0.9349999999999998,-0.6349999999999997,0.6199999999999997,0.46000000000000024,-0.47000000000000003,0.0,0.0,-0.1919469145849999,-0.02791596091499994,-0.08915550617499998,0.08598832717999998,-0.15228680904999992,0.13238290009000006,0.214444054575,0.14771263661999995,-0.04466979424000001
11,-0.39000000000000024,0.45999999999999996,0.0399999999999999,0.42499999999999977,0.07999999999999999,-0.010000000000000092,0.1749999999999999,0.0,0.0,0.13329274895999998,0.028503860474999945,0.05310443664499995,-0.017641464590000037,0.04503342161500001,-0.046572657224999994,0.04713309349500004,0.07604717283499998,0.11995640096500002
12,0.8649999999999997,-0.0899999999999999,0.015000000000000098,-0.765,0.1,0.43,0.225,0.0,0.0,-0.27733639386,0.03370885997999998,-0.008408551289999996,0.11578407416499996,-0.15041482908999995,0.05756835724999999,-0.024919856294999966,-0.09211920017500001,0.00360118351000005
13,-0.11499999999999996,-0.30500000000000005,2.1510571102112408e-16,0.9850000000000002,-0.005000000000000098,-0.09999999999999991,0.32,0.0,0.0,0.15134575163,0.08754335652000002,0.053727520330000056,-0.02757317738,0.10949842167000001,0.012244723454999997,-0.16827809519000003,0.11088381393499996,-0.007315714545000011
14,-0.24500000000000005,0.0799999999999999,0.01,-0.47,0.375,0.06499999999999999,-0.0349999999999999,0.0,0.0,-0.107550115295,-0.1028492508,0.0017566743649999883,-0.032707183995000014,-0.02731344570499998,0.009348694935000009,0.07548481702499996,0.011100099949999984,0.07115594400000003
15,0.22000000000000014,0.3899999999999999,-0.11499999999999991,-0.5749999999999997,-0.0800000000000001,2.0122792321330962e-16,-0.06000000000000008,0.0,0.0,-0.07610822070999995,-0.00892135575999995,-0.05727650367499996,0.05345711909500002,-0.09042253805499999,-0.034108088154999966,0.10435185087499999,-0.05445326555,0.03595885599999994
16,0.009999999999999974,-0.535,-0.01500000000000011,-0.59,0.5199999999999997,0.10499999999999991,1.2850000000000001,0.0,0.0,-0.2917217363249999,-0.05566623013999997,-0.02885837691000006,-0.009332824519999994,-0.022610002669999983,0.05927783680499999,-0.23215559929000004,0.008635446064999955,0.29758847603500005
17,-1.0100000000000002,0.17000000000000012,0.0900000000000001,0.7699999999999999,0.3599999999999996,0.6699999999999999,-0.2699999999999999,0.0,0.0,0.19444386803000008,-0.02639789359,0.17311553251999998,-0.10383574840000001,0.13614931220000004,0.11765461982999997,0.13506662237000003,0.11758612486999989,0.08224459544000008
