0,1,2,3,4,5,6,7,8
-1.2067159,1.948586946,1.129126334,2.594924545,-2.349845394,-0.567391422,-1.252843975,-17.20057405,-1.599294009
-0.164441726,1.033687175,39.33589895,1.741215735,-1.949177966,-0.530738065,1.745965415,38.70291171,0.841824207
0.874060934,2.35372152,-7.064643861,0.579094433,1.221209522,4.956707857,-0.223970392,18.62585355,-0.437499887
2.841972838,1.624352408,29.75328147,0.323681328,0.685618821,-2.337918101,-0.609477278,-14.66423128,-0.119703444
-0.463839001,-1.665866072,68.92720398,-0.758756883,-0.233146262,2.465260266,-0.624746188,-20.43341189,-0.223572592
-0.336860919,1.362764421,-7.299460715,0.982092716,-0.444076569,1.015700129,0.122920008,-41.9188604,2.665702048
-1.828787942,2.305743158,21.84215791,-0.743414387,3.737096079,-1.567842544,0.176290401,1.311976577,-0.070662408
0.268546883,0.342601457,-3.774201847,-0.271969235,-0.037017263,0.569975104,2.78334651,-36.36278575,-1.468682348
0.156407081,-2.181551788,-0.521991549,4.373105769,2.650258254,0.033222703,0.190071249,-2.754453961,-0.060191188
