,y1,y2,y3,y4,y5,y6,y7,y8,y9,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
0,0.1250000000000002,0.005000000000000197,-0.0449999999999999,-0.029999999999999902,-0.015000000000000003,-0.07000000000000002,-9.194034422677078e-17,0.0,0.0,-0.012605237379999985,0.008784715610000033,-0.017049886184999974,0.014339027645000028,-0.015129304065000024,-0.011475644790000038,-0.00927802933499998,0.0032491116550000085,-0.017295541015000034
1,0.07499999999999989,-0.05499999999999969,0.010000000000000005,-0.0399999999999998,9.8879238130678e-17,-0.004999999999999899,-0.014999999999999902,0.0,0.0,-0.019103745364999952,-0.000811104814999972,-0.0030020693749999595,0.00479606190500001,-0.007533235444999996,0.0022598293099999854,-0.01037533570999996,-0.007414659334999952,-0.01757958962999993
2,0.175,-0.065,0.009999999999999797,-0.0499999999999998,-0.044999999999999804,-0.0500000000000003,-0.0049999999999999,0.0,0.0,-0.02481424987999998,0.009914422504999996,-0.011735097325000034,0.015883360849999997,-0.01629307995499999,-0.007157205120000033,-0.023570018045000043,-0.0147749846699999,-0.03201266607
3,0.20500000000000002,-0.05500000000000009,0.0349999999999997,-0.09499999999999989,-0.0849999999999999,-0.06499999999999999,0.03,0.0,0.0,-0.031210048759999998,0.012704498315000014,-0.015889439415000033,0.020659827055,-0.021573193539999997,-0.014366359949999961,-0.02853667148000001,-0.02945376634499993,-0.025664483120000012
4,0.14999999999999972,0.005000000000000296,1.0148132334464322e-16,-0.06500000000000009,-0.10500000000000012,-0.03,0.014999999999999902,0.0,0.0,-0.011378412279999939,0.01762332049999998,-0.015578453794999992,0.02009111113999998,-0.01746237858499999,-0.00971200005000003,-0.010272048769999915,-0.025010256480000034,-0.015061334964999952
5,0.0899999999999998,-0.04499999999999971,-0.0299999999999998,-0.029999999999999794,-0.0449999999999999,0.0350000000000001,-0.0050000000000001,0.0,0.0,-0.011884748539999934,0.010842259805,-0.007837262664999928,0.011086946199999987,-0.008487119959999984,0.011374201599999974,-0.007427421124999936,-0.010966936679999977,-0.014655569059999972
6,0.1050000000000001,-0.034999999999999996,-0.004999999999999999,-0.0499999999999997,-0.06499999999999981,0.0199999999999998,9.974659986866641e-17,0.0,0.0,-0.013789246549999981,0.01114156199000002,-0.008184006064999985,0.012868174715000001,-0.01107364770499999,0.004921067509999961,-0.008469611485000056,-0.019091670194999917,-0.014658257855000014
7,0.09499999999999989,-0.024999999999999897,0.014999999999999802,-0.06000000000000001,-0.105,0.029999999999999798,0.0199999999999999,0.0,0.0,-0.00954777793999996,0.014286662969999982,-0.00786501012500005,0.013548607524999987,-0.009896751204999995,0.003682101379999978,-0.008699176794999965,-0.030349323574999962,-0.007371021965000004
8,0.03999999999999991,-0.029999999999999798,0.0,-0.0449999999999997,-0.02,0.0200000000000003,0.005000000000000001,0.0,0.0,-0.012607995939999929,0.001205518795000051,-0.0037415447149999424,0.004269345990000012,-0.0054193813249999835,0.005541706675000032,-0.004105816164999958,-0.010863461514999971,-0.003987582524999966
9,-0.0450000000000001,0.0400000000000002,-0.0399999999999998,0.04499999999999991,-0.075,0.030000000000000204,0.015000000000000003,0.0,0.0,0.026975188335,0.013115597634999995,-0.00490561892499995,0.0014447524150000021,0.007280367179999992,0.005686891444999998,0.008183876610000054,-0.003750587030000037,0.012031509145000051
10,0.06000000000000001,-0.034999999999999795,0.005,-0.005000000000000199,0.0099999999999998,-0.0749999999999999,0.009999999999999901,0.0,0.0,-0.00995922008499999,-0.0012009124449999901,-0.007167655125000013,0.0022085188500000196,-0.003920210835000026,-0.011390370090000004,-0.017123136154999934,0.0031442596199999415,-0.013077623179999987
11,0.16500000000000012,-0.009999999999999901,-0.014999999999999902,-0.12,-0.0349999999999999,0.005000000000000206,-0.0200000000000001,0.0,0.0,-0.03350393674500002,0.006887029585000013,-0.013285173864999951,0.020057207020000016,-0.025286547645000025,-0.0005243601749999863,-0.001124897344999964,-0.018783085094999995,-0.02026404438500002
12,-0.010000000000000307,-0.0099999999999999,2.0036056147532122e-16,-0.009999999999999998,-0.029999999999999905,0.029999999999999902,-9.974659986866641e-17,0.0,0.0,0.00207573045000003,0.0019740038199999466,-0.00037516610999996835,2.4355699999557633e-06,0.0014754311800000267,0.0064798987899999634,0.0018265291300000384,-0.008566456590000002,0.0018104417100000205
13,-0.0249999999999999,-0.0049999999999998995,0.0,0.005,-0.009999999999999901,-8.673617379884035e-19,0.0049999999999999,0.0,0.0,0.004478539664999987,-0.0011064588399999995,-0.0006716913449999882,-0.002932234944999986,0.0036567504499999803,0.0011005593599999882,-0.00021694590499997477,-0.0015638828449999777,0.003348660844999977
14,-0.015000000000000102,0.014999999999999902,-0.019999999999999803,0.009999999999999901,0.0,-0.014999999999999802,-0.0049999999999999,0.0,0.0,0.005961727544999969,-0.0001927144250000153,-0.00350720819499996,-0.000991791575000014,0.0013056097150000103,-0.0017999815199999732,0.0034091203599999884,0.004817124534999951,0.00130000169000004
15,-0.030000000000000002,0.015,0.0,-0.0049999999999999,-0.005,-0.005,0.0,0.0,0.0,0.004499549560000019,-0.0026708032299999906,-0.0009928219599999923,-0.00274117598,0.002071745765000008,-0.001648880745,0.004623849749999992,-0.0009291364149999879,0.005489220574999995
